-image-yazkc-11,-image-yazkc-11_2,text-sm,inline-block,text-xs/sp14,font-medium,text-shopee-primary,text-xs/sp14_2,pointer-events-none,w-auto,text-white,pointer-events-none_2,align-middle,pointer-events-none_3,text-shopee-green,truncate,img_2,text-ellipsis,_container,_container_link,text-xs_2,text-xs,img
https://down-id.img.susercontent.com/file/id-11134207-822wg-mlr9o9dqytj61d,https://down-id.img.susercontent.com/file/id-11134258-822ws-mnciva8io4qu2f,itel City200 NFC RAM 128+8GB(4+4GB) - Big Battery 5200mAh - 6.78'' 120Hz IP65 High Brightness Display,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,1.639.000,,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Depok,,11 Terjual,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,"itel City200 NFC RAM 128+8GB(4+4GB) - Big Battery 5200mAh - 6.78'' 120Hz IP65 High Brightness Display
Rp
1.639.000
5.0
11 Terjual
< 2 Hari
Depok",https://shopee.co.id/itel-City200-NFC-RAM-128-8GB(4-4GB)-Big-Battery-5200mAh-6.78''-120Hz-IP65-High-Brightness-Display-i.649625196.24748014492?extraParams=%7B%22display_model_id%22%3A345636879800%2C%22model_selection_logic%22%3A3%7D&sp_atk=a4c1c9e4-1a33-477c-8857-9eff406f4312&xptdk=a4c1c9e4-1a33-477c-8857-9eff406f4312,,,
https://down-id.img.susercontent.com/file/id-11134207-8224u-mkuwa02wctfn7e,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,itel City200 RAM 128+12GB(4+8GB) - Big Battery 5200mAh - 6.78'' 120Hz IP65  - Garansi Resmi,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,1.669.000,,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Bandar Lampung,,8 Terjual,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,,"itel City200 RAM 128+12GB(4+8GB) - Big Battery 5200mAh - 6.78'' 120Hz IP65 - Garansi Resmi
Rp
1.669.000
5.0
8 Terjual
< 2 Hari
Bandar Lampung",https://shopee.co.id/itel-City200-RAM-128-12GB(4-8GB)-Big-Battery-5200mAh-6.78''-120Hz-IP65-Garansi-Resmi-i.281075769.46156284370?extraParams=%7B%22display_model_id%22%3A440567797868%2C%22model_selection_logic%22%3A3%7D&sp_atk=7458c869-30c3-4ec7-9b29-06a18b280c55&xptdk=7458c869-30c3-4ec7-9b29-06a18b280c55,,,
https://down-id.img.susercontent.com/file/sg-11134275-81zui-mik3fywkibr5fb,https://down-id.img.susercontent.com/file/id-11134258-7r98w-lyezzaurybot13,Itel A100C [4GB+64GB] - Garansi Resmi 1 Tahun,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/7c9110f78e069acbced7.png,Rp,1.389.000,,4.9,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Utara,,59 Terjual,Produk Baru,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,,"Itel A100C [4GB+64GB] - Garansi Resmi 1 Tahun
Rp
1.389.000
Produk Baru
4.9
59 Terjual
2-4 Hari
Jakarta Utara",https://shopee.co.id/Itel-A100C-4GB-64GB-Garansi-Resmi-1-Tahun-i.259466336.44803464682?extraParams=%7B%22display_model_id%22%3A345332627044%2C%22model_selection_logic%22%3A3%7D&sp_atk=e17cf038-d584-4ddb-9848-a4cd68698064&xptdk=e17cf038-d584-4ddb-9848-a4cd68698064,,,
https://down-id.img.susercontent.com/file/id-11134207-822wp-mndue8zwvjeq90,https://down-id.img.susercontent.com/file/id-11134258-822ws-mnciva8io4qu2f,"ITEL A100C 4+64GB Layar 6.6"" 90Hz Tahan Banting Military-Grade Big Memory UltraLink Free Call 5000mAh Battery",https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/7c9110f78e069acbced7.png,Rp,1.429.000,-68%,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Utara,,1RB+ Terjual,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,,"ITEL A100C 4+64GB Layar 6.6"" 90Hz Tahan Banting Military-Grade Big Memory UltraLink Free Call 5000mAh Battery
Rp
1.429.000
-68%
5.0
1RB+ Terjual
3-4 Hari
Jakarta Utara",https://shopee.co.id/ITEL-A100C-4-64GB-Layar-6.6-90Hz-Tahan-Banting-Military-Grade-Big-Memory-UltraLink-Free-Call-5000mAh-Battery-i.1273198518.48805641588?extraParams=%7B%22display_model_id%22%3A320578364740%2C%22model_selection_logic%22%3A3%7D&sp_atk=f5f45104-2dc6-4b39-9a66-25ecf4740508&xptdk=f5f45104-2dc6-4b39-9a66-25ecf4740508,,,
https://down-id.img.susercontent.com/file/id-11134207-822wo-mln3gplbl7gl10,https://down-id.img.susercontent.com/file/id-11134258-822ws-mnciva8io4qu2f,[ READY ] itel City 200 NFC RAM 128+8GB(4+4GB) - Big Battery 5200mAh - 6.78'' 120Hz IP65,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,1.639.000,,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Depok,,29 Terjual,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,"[ READY ] itel City 200 NFC RAM 128+8GB(4+4GB) - Big Battery 5200mAh - 6.78'' 120Hz IP65
Rp
1.639.000
5.0
29 Terjual
2-4 Hari
Depok",https://shopee.co.id/-READY-itel-City-200-NFC-RAM-128-8GB(4-4GB)-Big-Battery-5200mAh-6.78''-120Hz-IP65-i.331211968.51657020789?extraParams=%7B%22display_model_id%22%3A395626216507%2C%22model_selection_logic%22%3A3%7D&sp_atk=b497956f-61ce-4c6d-83f5-3d3cae422e21&xptdk=b497956f-61ce-4c6d-83f5-3d3cae422e21,,,
https://down-id.img.susercontent.com/file/id-11134207-822wg-mmh141tj20w288,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,ITEL CITY 200 4GB 128GB 6.78 INCH IPS 120HZ GARANSI RESMI INDONESIA,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/7c9110f78e069acbced7.png,Rp,1.639.000,,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Bandung,,17 Terjual,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,,"ITEL CITY 200 4GB 128GB 6.78 INCH IPS 120HZ GARANSI RESMI INDONESIA
Rp
1.639.000
5.0
17 Terjual
< 2 Hari
Bandung",https://shopee.co.id/ITEL-CITY-200-4GB-128GB-6.78-INCH-IPS-120HZ-GARANSI-RESMI-INDONESIA-i.1031896757.50307979631?extraParams=%7B%22display_model_id%22%3A335709699790%2C%22model_selection_logic%22%3A3%7D&sp_atk=71ace5a4-62c3-4f28-8517-767cd65979d2&xptdk=71ace5a4-62c3-4f28-8517-767cd65979d2,,,
https://down-id.img.susercontent.com/file/id-11134207-8224u-mjzhz19wwrno28,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,"Itel A100C 6,6"" 90Hz 5000mAh - 4GB/64GB Garansi Resmi",https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,1.493.000,-7%,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Kab. Deli Serdang,,11 Terjual,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,,"Itel A100C 6,6"" 90Hz 5000mAh - 4GB/64GB Garansi Resmi
Rp
1.493.000
-7%
5.0
11 Terjual
4-8 Hari
Kab. Deli Serdang",https://shopee.co.id/Itel-A100C-6-6-90Hz-5000mAh-4GB-64GB-Garansi-Resmi-i.12240927.55255398503?extraParams=%7B%22display_model_id%22%3A400492799990%2C%22model_selection_logic%22%3A3%7D&sp_atk=5371b738-09bc-4afa-9d80-ba807f47c005&xptdk=5371b738-09bc-4afa-9d80-ba807f47c005,,,
https://down-id.img.susercontent.com/file/id-11134207-8224w-ml3cddluc3r686,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,itel City 200 4/128GB (4+8GB) 5200mAh NFC Garansi Resmi,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,1.799.000,,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Makassar,,1 Terjual,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,,"itel City 200 4/128GB (4+8GB) 5200mAh NFC Garansi Resmi
Rp
1.799.000
5.0
1 Terjual
< 2 Hari
Makassar",https://shopee.co.id/itel-City-200-4-128GB-(4-8GB)-5200mAh-NFC-Garansi-Resmi-i.26568538.54906375126?extraParams=%7B%22display_model_id%22%3A390575641334%2C%22model_selection_logic%22%3A3%7D&sp_atk=c6fb2e2e-81eb-49a7-80eb-3cc3d26de135&xptdk=c6fb2e2e-81eb-49a7-80eb-3cc3d26de135,,,
https://down-id.img.susercontent.com/file/id-11134207-822wt-mmseyirzs8aoe4,https://down-id.img.susercontent.com/file/id-11134258-7r98w-lyezzaurybot13,itel City200 NFC RAM 128+8GB(4+4GB) - Big Battery 5200mAh - 6.78'' 120Hz IP65 High Brightness Display,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/7c9110f78e069acbced7.png,Rp,1.574.000,-39%,4.9,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Pusat,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/b4d1b8a78b3621dbdf4a.svg,23 Terjual,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,,"itel City200 NFC RAM 128+8GB(4+4GB) - Big Battery 5200mAh - 6.78'' 120Hz IP65 High Brightness Display
Rp
1.574.000
-39%
4.9
23 Terjual
< 2 Hari
Jakarta Pusat",https://shopee.co.id/itel-City200-NFC-RAM-128-8GB(4-4GB)-Big-Battery-5200mAh-6.78''-120Hz-IP65-High-Brightness-Display-i.1345303945.41379157666?extraParams=%7B%22display_model_id%22%3A410625040006%2C%22model_selection_logic%22%3A3%7D&sp_atk=fbafadb5-2fe6-4b45-804a-e78d306178c4&xptdk=fbafadb5-2fe6-4b45-804a-e78d306178c4,,,
https://down-id.img.susercontent.com/file/id-11134207-8224s-mkj66kyopurkff,https://down-id.img.susercontent.com/file/id-11134258-7r98w-lyezzaurybot13,ITEL A100C 3/64 - GARANSI RESMI,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,1.280.000,,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,Besok 12:00,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Surabaya,,7 Terjual,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,,"ITEL A100C 3/64 - GARANSI RESMI
Rp
1.280.000
5.0
7 Terjual
Besok 12:00
Surabaya",https://shopee.co.id/ITEL-A100C-3-64-GARANSI-RESMI-i.1409446157.53406039128?extraParams=%7B%22display_model_id%22%3A282402353453%2C%22model_selection_logic%22%3A3%7D&sp_atk=13cb2ba7-25f6-465c-9208-a496c7b1e647&xptdk=13cb2ba7-25f6-465c-9208-a496c7b1e647,,,
https://down-id.img.susercontent.com/file/id-11134207-8224w-mklx2jpsyoedbe,,Itel A100C 4G 4/64 Layar 6.6 Inci IPS LCD,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/7c9110f78e069acbced7.png,Rp,1.380.000,,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Semarang,,105 Terjual,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,,"Itel A100C 4G 4/64 Layar 6.6 Inci IPS LCD
Rp
1.380.000
5.0
105 Terjual
1-3 Hari
Semarang",https://shopee.co.id/Itel-A100C-4G-4-64-Layar-6.6-Inci-IPS-LCD-i.65158758.54956104326?extraParams=%7B%22display_model_id%22%3A340555686508%2C%22model_selection_logic%22%3A3%7D&sp_atk=6de2a648-2882-4b18-a746-c861a3fafea3&xptdk=6de2a648-2882-4b18-a746-c861a3fafea3,,,
https://down-id.img.susercontent.com/file/id-11134207-7r98u-lwb6woft7y22a7,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx5y0tebegw04,iTel A70 Ram 3/64GB I Ram 3/128GB | Ram 4/64GB | Ram 4/128GB | Ram 4/256GB | Ram 8/128GB  ( Second ),https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,1.099.100,-45%,4.9,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,Besok 12:00,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Surabaya,,93 Terjual,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,,"iTel A70 Ram 3/64GB I Ram 3/128GB | Ram 4/64GB | Ram 4/128GB | Ram 4/256GB | Ram 8/128GB ( Second )
Rp
1.099.100
-45%
4.9
93 Terjual
Besok 12:00
Surabaya",https://shopee.co.id/iTel-A70-Ram-3-64GB-I-Ram-3-128GB-Ram-4-64GB-Ram-4-128GB-Ram-4-256GB-Ram-8-128GB-(-Second-)-i.194632330.26452232829?extraParams=%7B%22display_model_id%22%3A400417045358%2C%22model_selection_logic%22%3A3%7D&sp_atk=06573042-744a-4ec4-b4b4-9009197c20e3&xptdk=06573042-744a-4ec4-b4b4-9009197c20e3,,,
https://down-id.img.susercontent.com/file/id-11134207-822wp-mn9rh3r9yk92bf,https://down-id.img.susercontent.com/file/id-11134258-7r98w-lyezzaurybot13,Handphone Itel A100C Ram 4 64GB,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,1.120.000,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Tangerang,,< 2 Hari,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,,"Handphone Itel A100C Ram 4 64GB
Rp
1.120.000
< 2 Hari
Tangerang",https://shopee.co.id/Handphone-Itel-A100C-Ram-4-64GB-i.1170410584.45559171655?extraParams=%7B%22display_model_id%22%3A345810987724%2C%22model_selection_logic%22%3A3%7D&sp_atk=2fb7166a-948f-4f97-a153-bd11acd72c5f&xptdk=2fb7166a-948f-4f97-a153-bd11acd72c5f,,,
https://down-id.img.susercontent.com/file/id-11134207-8224r-mk5bzaxsxjb437,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx67rtd6r602f,ITEL A100C RAM 4/64 | Itel A 100C | A100 C GARANSI RESMI,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,1.399.000,-7%,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,Hari ini,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Kab. Sidoarjo,,7 Terjual,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,"ITEL A100C RAM 4/64 | Itel A 100C | A100 C GARANSI RESMI
Rp
1.399.000
-7%
5.0
7 Terjual
Hari ini
Kab. Sidoarjo",https://shopee.co.id/ITEL-A100C-RAM-4-64-Itel-A-100C-A100-C-GARANSI-RESMI-i.105409987.55355664706?extraParams=%7B%22display_model_id%22%3A302543198032%2C%22model_selection_logic%22%3A3%7D&sp_atk=b7adfa42-f21a-4c21-bf8b-61ddc2c58150&xptdk=b7adfa42-f21a-4c21-bf8b-61ddc2c58150,,,
https://down-id.img.susercontent.com/file/id-11134207-8224w-mjzcgsuvamm842,https://down-id.img.susercontent.com/file/id-11134258-7r98w-lyezzaurybot13,[Special PayDay] Official itel City200 RAM 128+8GB(4+4GB) - Big Battery 5200mAh - 6.78'' 120Hz IP65 High Brightness Display,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/7c9110f78e069acbced7.png,Rp,9.999.000,,4.8,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Barat,,425 Terjual,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,,"[Special PayDay] Official itel City200 RAM 128+8GB(4+4GB) - Big Battery 5200mAh - 6.78'' 120Hz IP65 High Brightness Display
Rp
9.999.000
4.8
425 Terjual
< 2 Hari
Jakarta Barat",https://shopee.co.id/-Special-PayDay-Official-itel-City200-RAM-128-8GB(4-4GB)-Big-Battery-5200mAh-6.78''-120Hz-IP65-High-Brightness-Display-i.1586001868.40228683744?extraParams=%7B%22display_model_id%22%3A340548643078%2C%22model_selection_logic%22%3A3%7D&sp_atk=5fc927cb-b11e-4d64-b2c4-50bb3be9f7cf&xptdk=5fc927cb-b11e-4d64-b2c4-50bb3be9f7cf,,,
https://down-id.img.susercontent.com/file/id-11134207-8224z-mipv9eg5ydxk11,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,"ITEL A100C [3/64 GB] [4/64 GB] - Layar 6,6'' 90Hz, 5000mAh Battery, UltraLink Free Call - GARANSI RESMI ITEL INDONESIA - A100 C",https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,1.319.000,-27%,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Barat,,81 Terjual,Produk Baru,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,,"ITEL A100C [3/64 GB] [4/64 GB] - Layar 6,6'' 90Hz, 5000mAh Battery, UltraLink Free Call - GARANSI RESMI ITEL INDONESIA - A100 C
Rp
1.319.000
-27%
Produk Baru
5.0
81 Terjual
< 2 Hari
Jakarta Barat",https://shopee.co.id/ITEL-A100C-3-64-GB-4-64-GB-Layar-6-6''-90Hz-5000mAh-Battery-UltraLink-Free-Call-GARANSI-RESMI-ITEL-INDONESIA-A100-C-i.216046779.55353797551?extraParams=%7B%22display_model_id%22%3A340360737410%2C%22model_selection_logic%22%3A3%7D&sp_atk=90bbc7dc-82d2-40ce-8e86-e86c0245fc3f&xptdk=90bbc7dc-82d2-40ce-8e86-e86c0245fc3f,,,
https://down-id.img.susercontent.com/file/id-11134207-82252-mk6c5t07uaki7e,https://down-id.img.susercontent.com/file/id-11134258-822ws-mnciva8io4qu2f,"[ READY INSTANT ] Itel A100C 4+8GB*/64GB  | 6,6"" 90 Hz | Unisoc T7100 | 5.000 mAh | Garansi Resmi",https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,1.369.000,,4.9,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Depok,,69 Terjual,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,"[ READY INSTANT ] Itel A100C 4+8GB*/64GB | 6,6"" 90 Hz | Unisoc T7100 | 5.000 mAh | Garansi Resmi
Rp
1.369.000
4.9
69 Terjual
2-4 Hari
Depok",https://shopee.co.id/-READY-INSTANT-Itel-A100C-4-8GB*-64GB-6-6-90-Hz-Unisoc-T7100-5.000-mAh-Garansi-Resmi-i.331211968.28679184233?extraParams=%7B%22display_model_id%22%3A380559589438%2C%22model_selection_logic%22%3A3%7D&sp_atk=da2c9357-179a-4b67-bf7c-bc0dd32e2370&xptdk=da2c9357-179a-4b67-bf7c-bc0dd32e2370,,,
