-image-yazkc-11,-image-yazkc-11_2,text-sm,text-xs/sp14,font-medium,text-ellipsis,img,text-xs/sp14_2,text-xs,pointer-events-none,w-auto,text-white,pointer-events-none_2,align-middle,inline-block,truncate,_container,_container_link,text-shopee-green,img_2,text-xs_2,text-shopee-primary,pointer-events-none_3
https://down-id.img.susercontent.com/file/id-11134207-7ra0m-md9meshzb2u0b9,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx5y0tebegw04,Poco X6 Pro 12/512 Second Fullset Mulus No Minus Garansi Resmi,Rp,3.699.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.8,95 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Bekasi,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,,"Poco X6 Pro 12/512 Second Fullset Mulus No Minus Garansi Resmi
Rp
3.699.000
4.8
95 Terjual
3 Hari
Bekasi",https://shopee.co.id/Poco-X6-Pro-12-512-Second-Fullset-Mulus-No-Minus-Garansi-Resmi-i.228426064.27864609226?extraParams=%7B%22display_model_id%22%3A375804038567%2C%22model_selection_logic%22%3A3%7D&sp_atk=18ad9ce3-c654-4af4-8767-ff7d3ddfdeb7&xptdk=18ad9ce3-c654-4af4-8767-ff7d3ddfdeb7,,,,,
https://down-id.img.susercontent.com/file/id-11134207-7ra0s-md9lyut6y44jfa,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx5y0tebegw04,Poco X7 Pro 12/512 Second Fullset Mulus No Minus Garansi Resmi,Rp,4.400.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,62 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Bekasi,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,,"Poco X7 Pro 12/512 Second Fullset Mulus No Minus Garansi Resmi
Rp
4.400.000
5.0
62 Terjual
3 Hari
Bekasi",https://shopee.co.id/Poco-X7-Pro-12-512-Second-Fullset-Mulus-No-Minus-Garansi-Resmi-i.228426064.28533027976?extraParams=%7B%22display_model_id%22%3A375821971366%2C%22model_selection_logic%22%3A3%7D&sp_atk=6685ddf4-03eb-4b6e-a7a9-7d2b3866efcd&xptdk=6685ddf4-03eb-4b6e-a7a9-7d2b3866efcd,,,,,
https://down-id.img.susercontent.com/file/id-11134207-7rbkb-m9gtav68t43fcc,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Poco F6 12/512 // 8/256 SECOND MULUS TERAWAT,Rp,4.599.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,26 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Kab. Sidoarjo,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,,"Poco F6 12/512 // 8/256 SECOND MULUS TERAWAT
Rp
4.599.000
5.0
26 Terjual
< 2 Hari
Kab. Sidoarjo",https://shopee.co.id/Poco-F6-12-512-8-256-SECOND-MULUS-TERAWAT-i.309409025.27521528887?extraParams=%7B%22display_model_id%22%3A253698882049%2C%22model_selection_logic%22%3A3%7D&sp_atk=a3bd37ab-4bc4-42ff-abb3-cb89eaae457b&xptdk=a3bd37ab-4bc4-42ff-abb3-cb89eaae457b,,,,,
https://down-id.img.susercontent.com/file/id-11134207-822wu-mmfv1zg45c0f9c,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx5y0tebegw04,POCO X7 5g 12/512 second  fullset garansi resmi xiomi Indonesia,Rp,3.850.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,6 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Kab. Bandung,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,,"POCO X7 5g 12/512 second fullset garansi resmi xiomi Indonesia
Rp
3.850.000
5.0
6 Terjual
3 Hari
Kab. Bandung",https://shopee.co.id/POCO-X7-5g-12-512-second-fullset-garansi-resmi-xiomi-Indonesia-i.596153850.42029168065?extraParams=%7B%22display_model_id%22%3A355726043278%2C%22model_selection_logic%22%3A3%7D&sp_atk=201cd64e-f046-472c-90f1-1edc8b825c87&xptdk=201cd64e-f046-472c-90f1-1edc8b825c87,,,,,
https://down-id.img.susercontent.com/file/id-11134207-7ra0p-mb99ooeak0ta1b,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx5y0tebegw04,POCO X7 PRO RAM 12/512 SECOND FULLSET GARANSI RESMI,Rp,4.650.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,269 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Kab. Bandung,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,,"POCO X7 PRO RAM 12/512 SECOND FULLSET GARANSI RESMI
Rp
4.650.000
5.0
269 Terjual
2-4 Hari
Kab. Bandung",https://shopee.co.id/POCO-X7-PRO-RAM-12-512-SECOND-FULLSET-GARANSI-RESMI-i.596153850.41851942275?extraParams=%7B%22display_model_id%22%3A370696024270%2C%22model_selection_logic%22%3A3%7D&sp_atk=f319d128-d831-46e8-8966-76ceef4aaa8b&xptdk=f319d128-d831-46e8-8966-76ceef4aaa8b,,,,,
https://down-id.img.susercontent.com/file/id-11134207-8224q-mgu7j5ywiaywd5,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,XIAOMI POCO C75 RAM 8/256GB ORIGINAL BERGARANSI (SECOND),Rp,1.399.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,8 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Kab. Sukabumi,,Cicilan,"XIAOMI POCO C75 RAM 8/256GB ORIGINAL BERGARANSI (SECOND)
Rp
1.399.000
Cicilan
5.0
8 Terjual
3-7 Hari
Kab. Sukabumi",https://shopee.co.id/XIAOMI-POCO-C75-RAM-8-256GB-ORIGINAL-BERGARANSI-(SECOND)-i.69321001.9514151438?extraParams=%7B%22display_model_id%22%3A445441515710%2C%22model_selection_logic%22%3A3%7D&sp_atk=12bfeb92-3fb2-4156-a42d-f738f6c8d6e9&xptdk=12bfeb92-3fb2-4156-a42d-f738f6c8d6e9,,,,,
https://down-id.img.susercontent.com/file/id-11134207-7rbk4-m7novk2guhcg3a,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,POCO X7 PRO 12/512 SECOND MULUS TERAWAT,Rp,4.777.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,25 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Kab. Sidoarjo,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,,"POCO X7 PRO 12/512 SECOND MULUS TERAWAT
Rp
4.777.000
5.0
25 Terjual
3 Hari
Kab. Sidoarjo",https://shopee.co.id/POCO-X7-PRO-12-512-SECOND-MULUS-TERAWAT-i.309409025.27380509532?extraParams=%7B%22display_model_id%22%3A157749424041%2C%22model_selection_logic%22%3A3%7D&sp_atk=a513cf39-9762-4841-adfc-26da2da0fb53&xptdk=a513cf39-9762-4841-adfc-26da2da0fb53,,,,,
https://down-id.img.susercontent.com/file/id-11134207-7r98x-lrihmfjeg9x009,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,POCO M5 4/128 & 4/64 Fullset Second 98% Mulus,Rp,1.300.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,8 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Surabaya,,,"POCO M5 4/128 & 4/64 Fullset Second 98% Mulus
Rp
1.300.000
5.0
8 Terjual
< 2 Hari
Surabaya",https://shopee.co.id/POCO-M5-4-128-4-64-Fullset-Second-98-Mulus-i.230315394.24613046362?extraParams=%7B%22display_model_id%22%3A240325330388%2C%22model_selection_logic%22%3A3%7D&sp_atk=e9926af4-20c6-4d9d-a2e3-83fc20941c13&xptdk=e9926af4-20c6-4d9d-a2e3-83fc20941c13,,,,,
https://down-id.img.susercontent.com/file/id-11134207-81ztg-meejonrfxipwda,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,POCO M5 4/128GB // 4/64GB SECOND MULUS TERAWAT,Rp,1.196.000,,,,3 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Kab. Sidoarjo,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,,"POCO M5 4/128GB // 4/64GB SECOND MULUS TERAWAT
Rp
1.196.000
3 Hari
Kab. Sidoarjo",https://shopee.co.id/POCO-M5-4-128GB-4-64GB-SECOND-MULUS-TERAWAT-i.309409025.43218092670?extraParams=%7B%22display_model_id%22%3A445692878067%2C%22model_selection_logic%22%3A3%7D&sp_atk=31573024-fff7-4572-8282-49cc1f339975&xptdk=31573024-fff7-4572-8282-49cc1f339975,,,,,
https://down-id.img.susercontent.com/file/id-11134207-822wt-mn9kajlh1n2gc0,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,poco x5 pro 5g 8/256 SECOND GARANSI RESMI,Rp,2.100.000,,,,3 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Depok,,,"poco x5 pro 5g 8/256 SECOND GARANSI RESMI
Rp
2.100.000
3 Hari
Depok",https://shopee.co.id/poco-x5-pro-5g-8-256-SECOND-GARANSI-RESMI-i.410946737.29139631016?extraParams=%7B%22display_model_id%22%3A266008017266%2C%22model_selection_logic%22%3A3%7D&sp_atk=3911b2a9-0491-40fb-91f4-590a385c54ae&xptdk=3911b2a9-0491-40fb-91f4-590a385c54ae,,,,,
https://down-id.img.susercontent.com/file/id-11134207-7rbke-ma9uyb16ohggbe,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,POCO C75 8/256GB 6/128GB HP BEKAS SECOND FULLSET,Rp,1.595.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.9,29 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Selatan,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,,"POCO C75 8/256GB 6/128GB HP BEKAS SECOND FULLSET
Rp
1.595.000
4.9
29 Terjual
3 Hari
Jakarta Selatan",https://shopee.co.id/POCO-C75-8-256GB-6-128GB-HP-BEKAS-SECOND-FULLSET-i.11253738.26674887953?extraParams=%7B%22display_model_id%22%3A198405715468%2C%22model_selection_logic%22%3A3%7D&sp_atk=5fb6c1a3-5646-4b40-a775-1180ffaa7c1e&xptdk=5fb6c1a3-5646-4b40-a775-1180ffaa7c1e,,,,,
https://down-id.img.susercontent.com/file/id-11134207-7qul4-li2udxb1nwyhd8,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Xiaomi Poco F3 6/128 8/256 Second fullset bekas garansi resmi,Rp,2.299.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.8,76 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Barat,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,,"Xiaomi Poco F3 6/128 8/256 Second fullset bekas garansi resmi
Rp
2.299.000
4.8
76 Terjual
3-5 Hari
Jakarta Barat",https://shopee.co.id/Xiaomi-Poco-F3-6-128-8-256-Second-fullset-bekas-garansi-resmi-i.203572497.20439147059?extraParams=%7B%22display_model_id%22%3A117326928557%2C%22model_selection_logic%22%3A3%7D&sp_atk=65568099-e6e6-429d-972f-8ad3f7a7c9aa&xptdk=65568099-e6e6-429d-972f-8ad3f7a7c9aa,,,,,
https://down-id.img.susercontent.com/file/id-11134207-822wt-mnad773qx3wi00,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Poco M5 Fullset Second,Rp,1.450.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.8,5 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Kab. Bogor,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,,"Poco M5 Fullset Second
Rp
1.450.000
4.8
5 Terjual
3 Hari
Kab. Bogor",https://shopee.co.id/Poco-M5-Fullset-Second-i.157789772.24351922840?extraParams=%7B%22display_model_id%22%3A320813981695%2C%22model_selection_logic%22%3A3%7D&sp_atk=d58111a7-2947-4c7b-81d8-19d3a2f99552&xptdk=d58111a7-2947-4c7b-81d8-19d3a2f99552,,,,,
https://down-id.img.susercontent.com/file/id-11134207-7rash-m5cbqes7pqjc7a,,Xiaomi Poco M6 8/256 GB Garansi Resmi Indonesia Second Bekas Seken Original,Rp,1.690.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,6 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Utara,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,,"Xiaomi Poco M6 8/256 GB Garansi Resmi Indonesia Second Bekas Seken Original
Rp
1.690.000
5.0
6 Terjual
3 Hari
Jakarta Utara",https://shopee.co.id/Xiaomi-Poco-M6-8-256-GB-Garansi-Resmi-Indonesia-Second-Bekas-Seken-Original-i.304735900.27122867460?extraParams=%7B%22display_model_id%22%3A185706452007%2C%22model_selection_logic%22%3A3%7D&sp_atk=01749d56-c36f-4e05-b6ec-5430bdf7ebda&xptdk=01749d56-c36f-4e05-b6ec-5430bdf7ebda,,,,,
https://down-id.img.susercontent.com/file/id-11134207-7ra0s-md9lyut6poo7ae,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx5y0tebegw04,Poco F7 12/512 Second Fullset Mulus No Minus Garansi Resmi,Rp,5.350.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,44 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Bekasi,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,,"Poco F7 12/512 Second Fullset Mulus No Minus Garansi Resmi
Rp
5.350.000
5.0
44 Terjual
3 Hari
Bekasi",https://shopee.co.id/Poco-F7-12-512-Second-Fullset-Mulus-No-Minus-Garansi-Resmi-i.228426064.25454968936?extraParams=%7B%22display_model_id%22%3A282539155033%2C%22model_selection_logic%22%3A3%7D&sp_atk=9356f79e-6fea-43d8-b5a4-d541e11a8577&xptdk=9356f79e-6fea-43d8-b5a4-d541e11a8577,,,,,
https://down-id.img.susercontent.com/file/id-11134207-7rbkc-m8z7eevtooaj46,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Poco M6 Pro 8/256 Second Mulus Fullset Bergaransi,Rp,2.399.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,11 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Kab. Sidoarjo,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,,"Poco M6 Pro 8/256 Second Mulus Fullset Bergaransi
Rp
2.399.000
5.0
11 Terjual
< 2 Hari
Kab. Sidoarjo",https://shopee.co.id/Poco-M6-Pro-8-256-Second-Mulus-Fullset-Bergaransi-i.309409025.27034809766?extraParams=%7B%22display_model_id%22%3A258288908387%2C%22model_selection_logic%22%3A3%7D&sp_atk=47c77a06-e25e-434a-addc-8e5c243690cc&xptdk=47c77a06-e25e-434a-addc-8e5c243690cc,,,,,
https://down-id.img.susercontent.com/file/id-11134207-8224u-mkop6vvsh14y8f,,Poco C85 6/128 GB Garansi Resmi Indonesia Second Bekas Original,Rp,1.449.000,,,,3 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Utara,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,,"Poco C85 6/128 GB Garansi Resmi Indonesia Second Bekas Original
Rp
1.449.000
3 Hari
Jakarta Utara",https://shopee.co.id/Poco-C85-6-128-GB-Garansi-Resmi-Indonesia-Second-Bekas-Original-i.304735900.42028759893?extraParams=%7B%22display_model_id%22%3A375562943771%2C%22model_selection_logic%22%3A3%7D&sp_atk=1f41589d-dcf0-4370-b777-cfc38fd1f4dc&xptdk=1f41589d-dcf0-4370-b777-cfc38fd1f4dc,,,,,
https://down-id.img.susercontent.com/file/id-11134207-822ws-mmye4i7ehog13a,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Poco M3 4/64GB Hp Second Bekas - Langsung Cek Deskripsi,Rp,500.000,,,,2 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Selatan,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,,"Poco M3 4/64GB Hp Second Bekas - Langsung Cek Deskripsi
Rp
500.000
2 Terjual
3 Hari
Jakarta Selatan",https://shopee.co.id/Poco-M3-4-64GB-Hp-Second-Bekas-Langsung-Cek-Deskripsi-i.11253738.25314117686?extraParams=%7B%22display_model_id%22%3A217322046518%2C%22model_selection_logic%22%3A3%7D&sp_atk=ff7b2ad8-01fc-4347-a787-7c0501c80471&xptdk=ff7b2ad8-01fc-4347-a787-7c0501c80471,,,,,
https://down-id.img.susercontent.com/file/id-11134207-7rbkd-may04q483ws428,https://down-id.img.susercontent.com/file/id-11134258-7r98w-lyezzaurybot13,Xiaomi Poco M6 8/256 GB Garansi Resmi Xiaomi Indonesia Second Ori,Rp,1.475.000,,,,3 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Utara,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,,"Xiaomi Poco M6 8/256 GB Garansi Resmi Xiaomi Indonesia Second Ori
Rp
1.475.000
3 Hari
Jakarta Utara",https://shopee.co.id/Xiaomi-Poco-M6-8-256-GB-Garansi-Resmi-Xiaomi-Indonesia-Second-Ori-i.1563349780.43404394024?extraParams=%7B%22display_model_id%22%3A237990415241%2C%22model_selection_logic%22%3A3%7D&sp_atk=6c817afa-cac5-40de-97d9-01ebb76ea71e&xptdk=6c817afa-cac5-40de-97d9-01ebb76ea71e,,,,,
https://down-id.img.susercontent.com/file/id-11134207-7ra0m-mb4t8x5d292w59,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,POCO X7 PRO 5G 12/512 SECOND FULLSET ORI,Rp,4.649.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.9,53 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Kab. Bogor,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,,"POCO X7 PRO 5G 12/512 SECOND FULLSET ORI
Rp
4.649.000
4.9
53 Terjual
3 Hari
Kab. Bogor",https://shopee.co.id/POCO-X7-PRO-5G-12-512-SECOND-FULLSET-ORI-i.586330356.27486449622?extraParams=%7B%22display_model_id%22%3A295316773087%2C%22model_selection_logic%22%3A3%7D&sp_atk=500382e7-e696-4bab-93c1-e1e7526116d6&xptdk=500382e7-e696-4bab-93c1-e1e7526116d6,,,,,
