-image-yazkc-11,-image-yazkc-11_2,text-sm,inline-block,text-xs/sp14,font-medium,text-shopee-primary,pointer-events-none,truncate,img,text-xs/sp14_2,text-xs,pointer-events-none_2,align-middle,_container,_container_link
https://down-id.img.susercontent.com/file/id-11134207-8224q-mgq2xwpt4ydl76,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx67rtd6r602f,Microsoft surface laptop 3 core i5-1035G7 ram 8gb ssd 256gb touchscreen,,Rp,4.800.000,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,1 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Pekanbaru,"Microsoft surface laptop 3 core i5-1035G7 ram 8gb ssd 256gb touchscreen
Rp
4.800.000
5.0
1 Terjual
Pekanbaru",https://shopee.co.id/Microsoft-surface-laptop-3-core-i5-1035G7-ram-8gb-ssd-256gb-touchscreen-i.569548331.49250913317?extraParams=%7B%22display_model_id%22%3A415081294807%2C%22model_selection_logic%22%3A3%7D&sp_atk=927cd3b5-5506-4300-a75f-aa53a56a2ad5&xptdk=927cd3b5-5506-4300-a75f-aa53a56a2ad5
https://down-id.img.susercontent.com/file/id-11134207-8224u-mjdqlnc8c2klfb,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Laptop Microsoft Surface Pro 7 Core i7-1065G7 Iris Xe Ram 16Gb Ssd 1Tb Fullset,,Rp,5.850.000,,,,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Pusat,"Laptop Microsoft Surface Pro 7 Core i7-1065G7 Iris Xe Ram 16Gb Ssd 1Tb Fullset
Rp
5.850.000
Jakarta Pusat",https://shopee.co.id/Laptop-Microsoft-Surface-Pro-7-Core-i7-1065G7-Iris-Xe-Ram-16Gb-Ssd-1Tb-Fullset-i.64979891.25271122268?extraParams=%7B%22display_model_id%22%3A310421568400%2C%22model_selection_logic%22%3A3%7D&sp_atk=d8adcb0f-d265-4a6c-a28d-d7f590553c88&xptdk=d8adcb0f-d265-4a6c-a28d-d7f590553c88
https://down-id.img.susercontent.com/file/id-11134207-8224x-mfwitvy4yfpoc4,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,MICROSOFT SURFACE PRO 6 I5 8350U 8GB RAM 256GB SSD 2736X1824 CAM MULUS BLACK VERSION,,Rp,5.500.000,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,35 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Timur,"MICROSOFT SURFACE PRO 6 I5 8350U 8GB RAM 256GB SSD 2736X1824 CAM MULUS BLACK VERSION
Rp
5.500.000
5.0
35 Terjual
Jakarta Timur",https://shopee.co.id/MICROSOFT-SURFACE-PRO-6-I5-8350U-8GB-RAM-256GB-SSD-2736X1824-CAM-MULUS-BLACK-VERSION-i.20542553.20171099143?extraParams=%7B%22display_model_id%22%3A220746401021%2C%22model_selection_logic%22%3A3%7D&sp_atk=d2d0b572-fec9-4d51-93f8-d7a61b1f3ac4&xptdk=d2d0b572-fec9-4d51-93f8-d7a61b1f3ac4
https://down-id.img.susercontent.com/file/id-11134207-8224v-mjeybnx0ynlu21,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Laptop Microsoft Surface Book 2 Core i7-8650U GTX 1050 Ram 16Gb Ssd 512Gb Fullset,,Rp,7.850.000,,,,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Pusat,"Laptop Microsoft Surface Book 2 Core i7-8650U GTX 1050 Ram 16Gb Ssd 512Gb Fullset
Rp
7.850.000
Jakarta Pusat",https://shopee.co.id/Laptop-Microsoft-Surface-Book-2-Core-i7-8650U-GTX-1050-Ram-16Gb-Ssd-512Gb-Fullset-i.64979891.44754583475?extraParams=%7B%22display_model_id%22%3A325425626496%2C%22model_selection_logic%22%3A3%7D&sp_atk=fb4a3700-2c83-42eb-a813-832dce3cb0f1&xptdk=fb4a3700-2c83-42eb-a813-832dce3cb0f1
https://down-id.img.susercontent.com/file/id-11134207-7r990-lxwhrgnfxu7i27,https://down-id.img.susercontent.com/file/id-11134258-7r98w-lyezzaurybot13,MICROSOFT SURFACE PRO 7 I5 1035G4 8GB RAM 128GB SSD 2IN1 CAM,,Rp,6.000.000,,,,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Selatan,"MICROSOFT SURFACE PRO 7 I5 1035G4 8GB RAM 128GB SSD 2IN1 CAM
Rp
6.000.000
Jakarta Selatan",https://shopee.co.id/MICROSOFT-SURFACE-PRO-7-I5-1035G4-8GB-RAM-128GB-SSD-2IN1-CAM-i.95700640.26605789187?extraParams=%7B%22display_model_id%22%3A251229238718%2C%22model_selection_logic%22%3A3%7D&sp_atk=3a987e34-23aa-4283-8b9e-9e764ea18566&xptdk=3a987e34-23aa-4283-8b9e-9e764ea18566
https://down-id.img.susercontent.com/file/id-11134207-7rasm-m2kwdxzxrer67f,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,MICROSOFT SURFACE BOOK 2 1832 GEN 8 CI7 RAM 16GB SSD 512GB GTX1050,,Rp,5.027.500,-3%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/b4d1b8a78b3621dbdf4a.svg,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,4 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Pusat,"MICROSOFT SURFACE BOOK 2 1832 GEN 8 CI7 RAM 16GB SSD 512GB GTX1050
Rp
5.027.500
-3%
5.0
4 Terjual
Jakarta Pusat",https://shopee.co.id/MICROSOFT-SURFACE-BOOK-2-1832-GEN-8-CI7-RAM-16GB-SSD-512GB-GTX1050-i.135743364.25067642880?extraParams=%7B%22display_model_id%22%3A246981716437%2C%22model_selection_logic%22%3A3%7D&sp_atk=b649a850-31d6-4263-a1d1-ab34ed823322&xptdk=b649a850-31d6-4263-a1d1-ab34ed823322
https://down-id.img.susercontent.com/file/id-11134207-8224v-mjdt9o5zl5vkce,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Laptop Microsoft Surface Pro 9 Core i7-1255U Iris Xe Ram 32Gb Ssd 1Tb Fullset,,Rp,11.550.000,,,Produk Baru,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Pusat,"Laptop Microsoft Surface Pro 9 Core i7-1255U Iris Xe Ram 32Gb Ssd 1Tb Fullset
Rp
11.550.000
Produk Baru
Jakarta Pusat",https://shopee.co.id/Laptop-Microsoft-Surface-Pro-9-Core-i7-1255U-Iris-Xe-Ram-32Gb-Ssd-1Tb-Fullset-i.64979891.54004515992?extraParams=%7B%22display_model_id%22%3A395421648162%2C%22model_selection_logic%22%3A3%7D&sp_atk=4ca0663a-c6bd-4177-b502-30719c41c371&xptdk=4ca0663a-c6bd-4177-b502-30719c41c371
https://down-id.img.susercontent.com/file/id-11134207-7r98r-ln9xzkdozxq4c4,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,MICROSOFT SURFACE BOOK 3 I5 1035G7 8GB RAM 256GB SSD SLIM MULUS NVIDIA GTX 1650,,Rp,8.500.000,,,,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Timur,"MICROSOFT SURFACE BOOK 3 I5 1035G7 8GB RAM 256GB SSD SLIM MULUS NVIDIA GTX 1650
Rp
8.500.000
Jakarta Timur",https://shopee.co.id/MICROSOFT-SURFACE-BOOK-3-I5-1035G7-8GB-RAM-256GB-SSD-SLIM-MULUS-NVIDIA-GTX-1650-i.20542553.21185659504?extraParams=%7B%22display_model_id%22%3A137745795834%2C%22model_selection_logic%22%3A3%7D&sp_atk=ef77c89e-e2e9-46bd-a10e-b7c1bd275b71&xptdk=ef77c89e-e2e9-46bd-a10e-b7c1bd275b71
https://down-id.img.susercontent.com/file/id-11134207-822wt-mnczy24tlvk825,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx67rtd6r602f,Microsoft Surface Pro 6 | Core i5-8350U | RAM 8GB | SSD 128GB | 12.3” 2K Touchscreen | No Keyboard | Tablet Laptop 2-in-1,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,2.250.000,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.9,33 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Pusat,"Microsoft Surface Pro 6 | Core i5-8350U | RAM 8GB | SSD 128GB | 12.3” 2K Touchscreen | No Keyboard | Tablet Laptop 2-in-1
Rp
2.250.000
4.9
33 Terjual
Jakarta Pusat",https://shopee.co.id/Microsoft-Surface-Pro-6-Core-i5-8350U-RAM-8GB-SSD-128GB-12.3%E2%80%9D-2K-Touchscreen-No-Keyboard-Tablet-Laptop-2-in-1-i.1187090647.29585997043?extraParams=%7B%22display_model_id%22%3A395456620311%2C%22model_selection_logic%22%3A3%7D&sp_atk=7a480afa-677b-4cd6-853d-01ae56020931&xptdk=7a480afa-677b-4cd6-853d-01ae56020931
https://down-id.img.susercontent.com/file/id-11134207-822wp-mlssbkrwoqh12e,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Microsoft Surface Book 2 Laptop Tipis Touchscreen Core i5 SSD 256GB Ram 8GB,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,2.950.000,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,5 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Pusat,"Microsoft Surface Book 2 Laptop Tipis Touchscreen Core i5 SSD 256GB Ram 8GB
Rp
2.950.000
5.0
5 Terjual
Jakarta Pusat",https://shopee.co.id/Microsoft-Surface-Book-2-Laptop-Tipis-Touchscreen-Core-i5-SSD-256GB-Ram-8GB-i.45611939.27368243168?extraParams=%7B%22display_model_id%22%3A355773736961%2C%22model_selection_logic%22%3A3%7D&sp_atk=fdba5b1a-463c-4d43-a297-2c03cb326518&xptdk=fdba5b1a-463c-4d43-a297-2c03cb326518
https://down-id.img.susercontent.com/file/69a6406b59b02462229134aac4e99dd0,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx67rtd6r602f,Microsoft Surface Pro 3/4/5/6/7/7+/8/9/10/11/ X/12  & GO 1/ 2/3/4 Keyboard / Typecover Case  Backlight,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,625.000,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.9,765 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Barat,"Microsoft Surface Pro 3/4/5/6/7/7+/8/9/10/11/ X/12 & GO 1/ 2/3/4 Keyboard / Typecover Case Backlight
Rp
625.000
4.9
765 Terjual
Jakarta Barat",https://shopee.co.id/Microsoft-Surface-Pro-3-4-5-6-7-7-8-9-10-11-X-12-GO-1-2-3-4-Keyboard-Typecover-Case-Backlight-i.33138900.15063246455?extraParams=%7B%22display_model_id%22%3A134710675809%2C%22model_selection_logic%22%3A3%7D&sp_atk=47e10a15-c0f3-4c4a-bad3-5d228393fe51&xptdk=47e10a15-c0f3-4c4a-bad3-5d228393fe51
https://down-id.img.susercontent.com/file/id-11134207-81ztl-mfb3rcbxxafc1e,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx5y0tebegw04,Laptop Microsoft Surface Pro 5 2in1 Tablet Core i5 7th Gen RAM 8GB SSD 256GB Layar 13in Touchscreen 2k QHD | Keyboard lepas-pasang,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,4.825.000,-1%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/b4d1b8a78b3621dbdf4a.svg,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,58 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Pusat,"Laptop Microsoft Surface Pro 5 2in1 Tablet Core i5 7th Gen RAM 8GB SSD 256GB Layar 13in Touchscreen 2k QHD | Keyboard lepas-pasang
Rp
4.825.000
-1%
5.0
58 Terjual
Jakarta Pusat",https://shopee.co.id/Laptop-Microsoft-Surface-Pro-5-2in1-Tablet-Core-i5-7th-Gen-RAM-8GB-SSD-256GB-Layar-13in-Touchscreen-2k-QHD-Keyboard-lepas-pasang-i.134416131.41852887316?extraParams=%7B%22display_model_id%22%3A244181447857%2C%22model_selection_logic%22%3A3%7D&sp_atk=7e0082e6-575a-4dcc-a6ad-4744eb8ed801&xptdk=7e0082e6-575a-4dcc-a6ad-4744eb8ed801
https://down-id.img.susercontent.com/file/id-11134207-7r98p-lrqyilrvlmrd07,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx5y0tebegw04,Microsoft Surface Laptop 1 2 3 Intel Core i5 Laptop Kerja Premium Second Bergaransi,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,3.057.300,-10%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/b4d1b8a78b3621dbdf4a.svg,Kombo Hemat,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.9,44 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Barat,"Microsoft Surface Laptop 1 2 3 Intel Core i5 Laptop Kerja Premium Second Bergaransi
Rp
3.057.300
-10%
Kombo Hemat
4.9
44 Terjual
Jakarta Barat",https://shopee.co.id/Microsoft-Surface-Laptop-1-2-3-Intel-Core-i5-Laptop-Kerja-Premium-Second-Bergaransi-i.984637109.21683236724?extraParams=%7B%22display_model_id%22%3A255222212382%2C%22model_selection_logic%22%3A3%7D&sp_atk=917b320a-d247-46e2-a9de-43eead169ebe&xptdk=917b320a-d247-46e2-a9de-43eead169ebe
https://down-id.img.susercontent.com/file/id-11134207-7ra0m-mc67vz32xjrlee,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,MICROSOFT SURFACE PRO 7+  i5 -1135G7 11TH GEN/ RAM 16GB DDR4/2 in 1 touchscreen INTEL IRIS - NON STYLUS PEN,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,1.999.000,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.1,17 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Tangerang,"MICROSOFT SURFACE PRO 7+ i5 -1135G7 11TH GEN/ RAM 16GB DDR4/2 in 1 touchscreen INTEL IRIS - NON STYLUS PEN
Rp
1.999.000
4.1
17 Terjual
Tangerang",https://shopee.co.id/MICROSOFT-SURFACE-PRO-7-i5-1135G7-11TH-GEN-RAM-16GB-DDR4-2-in-1-touchscreen-INTEL-IRIS-NON-STYLUS-PEN-i.772901883.23758414474?extraParams=%7B%22display_model_id%22%3A275454055472%2C%22model_selection_logic%22%3A3%7D&sp_atk=aba1949b-c920-4798-8616-323e9d68f3e5&xptdk=aba1949b-c920-4798-8616-323e9d68f3e5
