-image-yazkc-11,-image-yazkc-11_2,text-sm,inline-block,text-xs/sp14,font-medium,img,text-xs/sp14_2,text-xs,pointer-events-none,align-middle,text-shopee-primary,pointer-events-none_2,truncate,_container,_container_link
https://down-id.img.susercontent.com/file/id-11134207-8224q-mjv43kqr8xs7e0,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,[100% Baru] UNIG Laptop Baru 15.6‘’ inch Intel Core i7 N5095 RAM 16GB+512GB SSD Intel IPS Windows 11+ office 2021,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/7c9110f78e069acbced7.png,Rp,4.280.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.8,62 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Barat,-34%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/b4d1b8a78b3621dbdf4a.svg,,"[100% Baru] UNIG Laptop Baru 15.6‘’ inch Intel Core i7 N5095 RAM 16GB+512GB SSD Intel IPS Windows 11+ office 2021
Rp
4.280.000
-34%
4.8
62 Terjual
Jakarta Barat",https://shopee.co.id/-100-Baru-UNIG-Laptop-Baru-15.6%E2%80%98%E2%80%99-inch-Intel-Core-i7-N5095-RAM-16GB-512GB-SSD-Intel-IPS-Windows-11-office-2021-i.973298848.43159645348?extraParams=%7B%22display_model_id%22%3A305807191107%2C%22model_selection_logic%22%3A3%7D&sp_atk=ac060eb1-9771-44ed-9c14-9f6d08570ae8&xptdk=ac060eb1-9771-44ed-9c14-9f6d08570ae8
https://down-id.img.susercontent.com/file/sg-11134201-82631-mkopqhdxk5xh21,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,LAPTOP INFINIX INBOOK X2 i5 1035G1 8/512 SSD GARANSI,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,2.350.000,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Barat,-8%,,,"LAPTOP INFINIX INBOOK X2 i5 1035G1 8/512 SSD GARANSI
Rp
2.350.000
-8%
Jakarta Barat",https://shopee.co.id/LAPTOP-INFINIX-INBOOK-X2-i5-1035G1-8-512-SSD-GARANSI-i.895950563.43328771732?extraParams=%7B%22display_model_id%22%3A292409244338%2C%22model_selection_logic%22%3A3%7D&sp_atk=6c62d8e8-c3f1-442e-997a-6ed6bb18a15c&xptdk=6c62d8e8-c3f1-442e-997a-6ed6bb18a15c
https://down-id.img.susercontent.com/file/id-11134207-7ra0t-mbw2b2fraljn7c,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx67rtd6r602f,Laptop Lenovo Thinkpad X1 Carbon All Series 3rd 4th 5th 6th 7th | Pusat Laptop Murah Bergaransi 30 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,2.980.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,23 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Pusat,-1%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/b4d1b8a78b3621dbdf4a.svg,,"Laptop Lenovo Thinkpad X1 Carbon All Series 3rd 4th 5th 6th 7th | Pusat Laptop Murah Bergaransi 30 Hari
Rp
2.980.000
-1%
5.0
23 Terjual
Jakarta Pusat",https://shopee.co.id/Laptop-Lenovo-Thinkpad-X1-Carbon-All-Series-3rd-4th-5th-6th-7th-Pusat-Laptop-Murah-Bergaransi-30-Hari-i.1289214543.26686277719?extraParams=%7B%22display_model_id%22%3A307382503937%2C%22model_selection_logic%22%3A3%7D&sp_atk=fe48c11c-f984-43c7-a3af-3ba002ff7015&xptdk=fe48c11c-f984-43c7-a3af-3ba002ff7015
https://down-id.img.susercontent.com/file/id-11134207-822wg-mlm69yq8i68fca,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Laptop Hp Mini Termurah,,Rp,65.000,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Kab. Garut,,,,"Laptop Hp Mini Termurah
Rp
65.000
Kab. Garut",https://shopee.co.id/Laptop-Hp-Mini-Termurah-i.484284897.50256977226?extraParams=%7B%22display_model_id%22%3A320765198193%2C%22model_selection_logic%22%3A3%7D&sp_atk=e889edf6-958f-4704-bd54-a429ad899863&xptdk=e889edf6-958f-4704-bd54-a429ad899863
https://down-id.img.susercontent.com/file/id-11134207-7r98q-lso1814cm8k94f,https://down-id.img.susercontent.com/file/id-11134258-7ra0q-mbesqwmkb0gu9c,Laptop Lenovo ThinkPad Core i7/i5 RAM 8GB SSD 256GB Mulus Original Bergansi,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,3.300.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.9,1RB+ Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Bandung,,,Cicilan,"Laptop Lenovo ThinkPad Core i7/i5 RAM 8GB SSD 256GB Mulus Original Bergansi
Rp
3.300.000
Cicilan
4.9
1RB+ Terjual
Bandung",https://shopee.co.id/Laptop-Lenovo-ThinkPad-Core-i7-i5-RAM-8GB-SSD-256GB-Mulus-Original-Bergansi-i.250685702.5932719080?extraParams=%7B%22display_model_id%22%3A147122979488%2C%22model_selection_logic%22%3A3%7D&sp_atk=bdc5cfe1-eee4-42a8-9730-02e28c192d2e&xptdk=bdc5cfe1-eee4-42a8-9730-02e28c192d2e
https://down-id.img.susercontent.com/file/id-11134207-7ra0p-mcr8kyxwhruf48,https://down-id.img.susercontent.com/file/id-11134258-7r98w-lyezzaurybot13,Laptop 2-in-1 Lenovo Yoga L13 Core i5 Gen 10 Ram 16GB SSD Slim - Second Murah Bergaransi,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,3.975.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.9,188 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Pusat,,,,"Laptop 2-in-1 Lenovo Yoga L13 Core i5 Gen 10 Ram 16GB SSD Slim - Second Murah Bergaransi
Rp
3.975.000
4.9
188 Terjual
Jakarta Pusat",https://shopee.co.id/Laptop-2-in-1-Lenovo-Yoga-L13-Core-i5-Gen-10-Ram-16GB-SSD-Slim-Second-Murah-Bergaransi-i.174578880.28020732646?extraParams=%7B%22display_model_id%22%3A415393932904%2C%22model_selection_logic%22%3A3%7D&sp_atk=aefb1cc2-5880-4822-9328-4ef0ebdfc4c2&xptdk=aefb1cc2-5880-4822-9328-4ef0ebdfc4c2
https://down-id.img.susercontent.com/file/id-11134207-7ra0j-mb9d03f9vom791,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,"Samsung Chromebook 2in1 Core RK3399 RAM 4GB EEMMC 32GB Layar 13,3 Inch Full HD Flip 360",,Rp,1.500.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,3 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Surabaya,,,,"Samsung Chromebook 2in1 Core RK3399 RAM 4GB EEMMC 32GB Layar 13,3 Inch Full HD Flip 360
Rp
1.500.000
5.0
3 Terjual
Surabaya",https://shopee.co.id/Samsung-Chromebook-2in1-Core-RK3399-RAM-4GB-EEMMC-32GB-Layar-13-3-Inch-Full-HD-Flip-360-i.1291822053.41953436055?extraParams=%7B%22display_model_id%22%3A227859280699%2C%22model_selection_logic%22%3A3%7D&sp_atk=3145b3a9-aff7-4fe6-be12-012de50f5799&xptdk=3145b3a9-aff7-4fe6-be12-012de50f5799
https://down-id.img.susercontent.com/file/id-11134207-8224t-mgqpvkg3chsbcc,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx67rtd6r602f,Laptop 2 in 1 Lenovo Thinkpad Yoga 11e Core i5 Gen 8 Ram SSD 512 GB Layar 11 inch Touchscreen + Stylus Pen,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,3.690.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.9,205 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Pusat,,,,"Laptop 2 in 1 Lenovo Thinkpad Yoga 11e Core i5 Gen 8 Ram SSD 512 GB Layar 11 inch Touchscreen + Stylus Pen
Rp
3.690.000
4.9
205 Terjual
Jakarta Pusat",https://shopee.co.id/Laptop-2-in-1-Lenovo-Thinkpad-Yoga-11e-Core-i5-Gen-8-Ram-SSD-512-GB-Layar-11-inch-Touchscreen-Stylus-Pen-i.353682130.26163601488?extraParams=%7B%22display_model_id%22%3A39875093178%2C%22model_selection_logic%22%3A3%7D&sp_atk=557865b0-f32c-4de3-91ed-924790675e93&xptdk=557865b0-f32c-4de3-91ed-924790675e93
https://down-id.img.susercontent.com/file/id-11134207-822wt-mmifgfa09e6bac,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx67rtd6r602f,LAPTOP LENOVO THINKPAD SERIES X280 / X270 / X260  i7 Gen 8 RAM 32GB/1TB ADA MOUSE&TAS MULUS,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,3.150.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,7 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Barat,,,,"LAPTOP LENOVO THINKPAD SERIES X280 / X270 / X260 i7 Gen 8 RAM 32GB/1TB ADA MOUSE&TAS MULUS
Rp
3.150.000
5.0
7 Terjual
Jakarta Barat",https://shopee.co.id/LAPTOP-LENOVO-THINKPAD-SERIES-X280-X270-X260-i7-Gen-8-RAM-32GB-1TB-ADA-MOUSE-TAS-MULUS-i.104214294.27887422388?extraParams=%7B%22display_model_id%22%3A178954661306%2C%22model_selection_logic%22%3A3%7D&sp_atk=fc02d8c1-cb1e-4317-a0f6-f6916bacaaf1&xptdk=fc02d8c1-cb1e-4317-a0f6-f6916bacaaf1
https://down-id.img.susercontent.com/file/id-11134207-822ws-mmmwpaphvhmp8e,https://down-id.img.susercontent.com/file/id-11134258-7r98w-lyezzaurybot13,Laptop Gaming Dell Latitude Core i5 / i7 RAM 8GB SSD 256GB Win 10 Murah Bergaransi 6 Bulan Full Game,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,1.930.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.9,3RB+ Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Bandung,-3%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/b4d1b8a78b3621dbdf4a.svg,Cicilan,"Laptop Gaming Dell Latitude Core i5 / i7 RAM 8GB SSD 256GB Win 10 Murah Bergaransi 6 Bulan Full Game
Rp
1.930.000
-3%
Cicilan
4.9
3RB+ Terjual
Bandung",https://shopee.co.id/Laptop-Gaming-Dell-Latitude-Core-i5-i7-RAM-8GB-SSD-256GB-Win-10-Murah-Bergaransi-6-Bulan-Full-Game-i.205412005.9611000938?extraParams=%7B%22display_model_id%22%3A445736145633%2C%22model_selection_logic%22%3A3%7D&sp_atk=3d852179-b00a-40cc-a330-b2bd582fa72e&xptdk=3d852179-b00a-40cc-a330-b2bd582fa72e
https://down-id.img.susercontent.com/file/id-11134207-8224o-mi9xpnprtzic82,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Laptop Murah 1 Jutaan | Siap Pakai | Cocok Pelajar & Kerja,,Rp,1.700.000,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Medan,,,Produk Baru,"Laptop Murah 1 Jutaan | Siap Pakai | Cocok Pelajar & Kerja
Rp
1.700.000
Produk Baru
Medan",https://shopee.co.id/Laptop-Murah-1-Jutaan-Siap-Pakai-Cocok-Pelajar-Kerja-i.290483013.50153125013?extraParams=%7B%22display_model_id%22%3A325300764586%2C%22model_selection_logic%22%3A3%7D&sp_atk=2ac2ed34-6e67-4f72-b938-e6e2f709ba2c&xptdk=2ac2ed34-6e67-4f72-b938-e6e2f709ba2c
https://down-id.img.susercontent.com/file/id-11134207-7ra0o-mc6gesjdk8m9e5,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Laptop Lenovo Thinkpad X1 CARBON Core i5 Gen 7th Ram 8gb SSD 256GB Laptop Second Berkualitas/Laptop Bergaransi Selama 1 Bulan MURAH BERKUALITAS!!,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,3.399.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.8,285 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Tangerang,,,,"Laptop Lenovo Thinkpad X1 CARBON Core i5 Gen 7th Ram 8gb SSD 256GB Laptop Second Berkualitas/Laptop Bergaransi Selama 1 Bulan MURAH BERKUALITAS!!
Rp
3.399.000
4.8
285 Terjual
Tangerang",https://shopee.co.id/Laptop-Lenovo-Thinkpad-X1-CARBON-Core-i5-Gen-7th-Ram-8gb-SSD-256GB-Laptop-Second-Berkualitas-Laptop-Bergaransi-Selama-1-Bulan-MURAH-BERKUALITAS!!-i.772901883.19089599738?extraParams=%7B%22display_model_id%22%3A330508969481%2C%22model_selection_logic%22%3A3%7D&sp_atk=41922bd2-f705-4681-9346-b65b26f81af4&xptdk=41922bd2-f705-4681-9346-b65b26f81af4
https://down-id.img.susercontent.com/file/id-11134207-7rasf-m1dlkafxuxbo6b,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Laptop LENOVO RAM 8GB SSD Murah Normal Siap Lembur- Laptop Second,,Rp,1.500.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.8,5 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Yogyakarta,,,,"Laptop LENOVO RAM 8GB SSD Murah Normal Siap Lembur- Laptop Second
Rp
1.500.000
4.8
5 Terjual
Yogyakarta",https://shopee.co.id/Laptop-LENOVO-RAM-8GB-SSD-Murah-Normal-Siap-Lembur-Laptop-Second-i.32966794.6170070481?extraParams=%7B%22display_model_id%22%3A236876825873%2C%22model_selection_logic%22%3A3%7D&sp_atk=b6b55f93-34d6-4925-8db6-a0547dd02e14&xptdk=b6b55f93-34d6-4925-8db6-a0547dd02e14
https://down-id.img.susercontent.com/file/id-11134207-81ztl-mf3zakssc9orcf,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx67rtd6r602f,"Chromebook Samsung XE512QAB Intel Celeron 3965Y Ram 4GB SSD 32GB, Layar 12.5""Inch (TS + Stylus Pen)",https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,1.498.000,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Surabaya,-1%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/b4d1b8a78b3621dbdf4a.svg,Kombo Hemat,"Chromebook Samsung XE512QAB Intel Celeron 3965Y Ram 4GB SSD 32GB, Layar 12.5""Inch (TS + Stylus Pen)
Rp
1.498.000
-1%
Kombo Hemat
Surabaya",https://shopee.co.id/Chromebook-Samsung-XE512QAB-Intel-Celeron-3965Y-Ram-4GB-SSD-32GB-Layar-12.5-Inch-(TS-Stylus-Pen)-i.1290502453.28942246522?extraParams=%7B%22display_model_id%22%3A296764108878%2C%22model_selection_logic%22%3A3%7D&sp_atk=db57839f-c9c2-4b2b-82f7-10e4c6ddb7b9&xptdk=db57839f-c9c2-4b2b-82f7-10e4c6ddb7b9
https://down-id.img.susercontent.com/file/id-11134207-82251-mgn3z2t4nx8pe2,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,"REDMIBOOK LAPTOP 15"" ORIGINAL SECOND LIKE NEW",,Rp,2.800.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,7 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Pusat,,,,"REDMIBOOK LAPTOP 15"" ORIGINAL SECOND LIKE NEW
Rp
2.800.000
5.0
7 Terjual
Jakarta Pusat",https://shopee.co.id/REDMIBOOK-LAPTOP-15-ORIGINAL-SECOND-LIKE-NEW-i.1378456676.56950770623?extraParams=%7B%22display_model_id%22%3A345069634348%2C%22model_selection_logic%22%3A3%7D&sp_atk=6d272483-1c98-4e33-af59-7d5f66cca8a1&xptdk=6d272483-1c98-4e33-af59-7d5f66cca8a1
https://down-id.img.susercontent.com/file/id-11134207-822wi-mmipnaaf5czl4f,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx67rtd6r602f,LENOVO IDEAPAD 320 / 330 | AMD A9-9425 | 8GB RAM | SSD 512GB | 14 INCH,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,2.074.250,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.8,9 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Barat,-26%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/b4d1b8a78b3621dbdf4a.svg,Hadiah Gratis,"LENOVO IDEAPAD 320 / 330 | AMD A9-9425 | 8GB RAM | SSD 512GB | 14 INCH
Rp
2.074.250
-26%
Hadiah Gratis
4.8
9 Terjual
Jakarta Barat",https://shopee.co.id/LENOVO-IDEAPAD-320-330-AMD-A9-9425-8GB-RAM-SSD-512GB-14-INCH-i.201662108.14394817442?extraParams=%7B%22display_model_id%22%3A156220735791%2C%22model_selection_logic%22%3A3%7D&sp_atk=8d446bb0-e55a-4421-a55b-602c353a4ad8&xptdk=8d446bb0-e55a-4421-a55b-602c353a4ad8
https://down-id.img.susercontent.com/file/id-11134207-8224q-micpmgnhtn9i1f,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx67rtd6r602f,"Laptop Lenovo Thinkpad X1 Carbon 6th,4th,5th,7th,8th Core i5 Gen 8 Ram 16GB SSD 256GB Slim ringan",,Rp,3.108.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.7,75 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Pusat,,,,"Laptop Lenovo Thinkpad X1 Carbon 6th,4th,5th,7th,8th Core i5 Gen 8 Ram 16GB SSD 256GB Slim ringan
Rp
3.108.000
4.7
75 Terjual
Jakarta Pusat",https://shopee.co.id/Laptop-Lenovo-Thinkpad-X1-Carbon-6th-4th-5th-7th-8th-Core-i5-Gen-8-Ram-16GB-SSD-256GB-Slim-ringan-i.1523297133.42952217911?extraParams=%7B%22display_model_id%22%3A425775135017%2C%22model_selection_logic%22%3A3%7D&sp_atk=378b49bc-d6b8-4910-aedf-a7828fa47248&xptdk=378b49bc-d6b8-4910-aedf-a7828fa47248
https://down-id.img.susercontent.com/file/id-11134207-82251-mjruuwksjrwm22,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Lenovo ThinkPad All Series | Core i7 / i5 / i3 | AMD Ryzen | RAM 8/16GB | SSD 128/256GB,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,2.500.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.6,3RB+ Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Timur,,,,"Lenovo ThinkPad All Series | Core i7 / i5 / i3 | AMD Ryzen | RAM 8/16GB | SSD 128/256GB
Rp
2.500.000
4.6
3RB+ Terjual
Jakarta Timur",https://shopee.co.id/Lenovo-ThinkPad-All-Series-Core-i7-i5-i3-AMD-Ryzen-RAM-8-16GB-SSD-128-256GB-i.26647239.22816370913?extraParams=%7B%22display_model_id%22%3A325794360257%2C%22model_selection_logic%22%3A3%7D&sp_atk=ed72cdec-77d9-4e72-8d04-8a4ffb7dd7e9&xptdk=ed72cdec-77d9-4e72-8d04-8a4ffb7dd7e9
https://down-id.img.susercontent.com/file/id-11134207-7quky-li8ejormapw654,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx67rtd6r602f,Laptop Lenovo T540 intel core i7 DUAL VGA NVIDIA ram 8gb SSD 256gb - windows 10 siap pakai,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,2.750.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.4,58 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Pusat,,,,"Laptop Lenovo T540 intel core i7 DUAL VGA NVIDIA ram 8gb SSD 256gb - windows 10 siap pakai
Rp
2.750.000
4.4
58 Terjual
Jakarta Pusat",https://shopee.co.id/Laptop-Lenovo-T540-intel-core-i7-DUAL-VGA-NVIDIA-ram-8gb-SSD-256gb-windows-10-siap-pakai-i.230649038.17697871234?extraParams=%7B%22display_model_id%22%3A197987602330%2C%22model_selection_logic%22%3A3%7D&sp_atk=80c4ea8d-b11b-41be-939c-55e3435398b9&xptdk=80c4ea8d-b11b-41be-939c-55e3435398b9
