-image-yazkc-11,-image-yazkc-11_2,text-sm,inline-block,text-xs/sp14,font-medium,text-shopee-primary,pointer-events-none,text-ellipsis,truncate,img,text-xs/sp14_2,text-xs,pointer-events-none_2,text-shopee-green,pointer-events-none_3,align-middle,w-auto,text-white,_container,_container_link,text-white_2,text-xs/sp14_3,img_2
https://down-id.img.susercontent.com/file/id-11134207-822wn-mn5ssq7vg075ba,https://down-id.img.susercontent.com/file/id-11134258-7r98w-lyezzaurybot13,Iphone 11/12/13 ex iBox dan inter tersedia baru dan second,,Rp,2.490.000,-1%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/b4d1b8a78b3621dbdf4a.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,Hadiah Gratis,,,3-6 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,3-6 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Kab. Tangerang,,,"Iphone 11/12/13 ex iBox dan inter tersedia baru dan second
Rp
2.490.000
-1%
Hadiah Gratis
3-6 Hari
Kab. Tangerang",https://shopee.co.id/Iphone-11-12-13-ex-iBox-dan-inter-tersedia-baru-dan-second-i.310228063.44609036505?extraParams=%7B%22display_model_id%22%3A310800106048%2C%22model_selection_logic%22%3A3%7D&sp_atk=8014a441-ea4a-497e-8dd9-13827f110cf2&xptdk=8014a441-ea4a-497e-8dd9-13827f110cf2,,,
https://down-id.img.susercontent.com/file/id-11134207-822wh-mmuiv7oc5gqqee,https://down-id.img.susercontent.com/file/id-11134258-7r98w-lyezzaurybot13,[LSPreloved] iPhone 13 256GB Pink Second Inter Mulus,,Rp,5.775.000,,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Barat,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,"[LSPreloved] iPhone 13 256GB Pink Second Inter Mulus
Rp
5.775.000
< 2 Hari
Jakarta Barat",https://shopee.co.id/-LSPreloved-iPhone-13-256GB-Pink-Second-Inter-Mulus-i.9238620.52908498251?extraParams=%7B%22display_model_id%22%3A249203912091%2C%22model_selection_logic%22%3A3%7D&sp_atk=d0811f20-94bb-476c-8590-d3aece191662&xptdk=d0811f20-94bb-476c-8590-d3aece191662,,,
https://down-id.img.susercontent.com/file/id-11134207-822wu-mlb49kryp2pw0a,https://down-id.img.susercontent.com/file/id-11134258-7r98w-lyezzaurybot13,Iphone 14 256gb second original,,Rp,3.500.000,,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Timur,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,"Iphone 14 256gb second original
Rp
3.500.000
< 2 Hari
Jakarta Timur",https://shopee.co.id/Iphone-14-256gb-second-original-i.141739424.46706646464?extraParams=%7B%22display_model_id%22%3A385595348349%2C%22model_selection_logic%22%3A3%7D&sp_atk=3d200cbc-c208-4e27-9464-2b6f65fab243&xptdk=3d200cbc-c208-4e27-9464-2b6f65fab243,,,
https://down-id.img.susercontent.com/file/id-11134207-81ztg-mf724pwxeaywba,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,iP12 RAM256GB128GB64GB Second BEKAS ORIGINAL100%MULUS NORMAL FULLSET Kondisi Perfect 12mini / iPhone,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,3.500.000,-13%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/b4d1b8a78b3621dbdf4a.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.8,1RB+ Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,2-4 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Barat,,,"iP12 RAM256GB128GB64GB Second BEKAS ORIGINAL100%MULUS NORMAL FULLSET Kondisi Perfect 12mini / iPhone
Rp
3.500.000
-13%
4.8
1RB+ Terjual
2-4 Hari
Jakarta Barat",https://shopee.co.id/iP12-RAM256GB128GB64GB-Second-BEKAS-ORIGINAL100-MULUS-NORMAL-FULLSET-Kondisi-Perfect-12mini-iPhone-i.1207128718.27481029787?extraParams=%7B%22display_model_id%22%3A258004664969%2C%22model_selection_logic%22%3A3%7D&sp_atk=5290eede-99c9-430c-a3ed-d3aaaf35fc04&xptdk=5290eede-99c9-430c-a3ed-d3aaaf35fc04,,,
https://down-id.img.susercontent.com/file/sg-11134201-81ztw-mmr4hldsyex142,,Iphone 11 IP 11 Second 256GB/128GB/64GB Normal Inter Original 100% FULLSET MULUS Tali Gantungan Ponsel,,Rp,2.090.000,-56%,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,1 Terjual,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Malang,,,"Iphone 11 IP 11 Second 256GB/128GB/64GB Normal Inter Original 100% FULLSET MULUS Tali Gantungan Ponsel
Rp
2.090.000
-56%
5.0
1 Terjual
Malang",https://shopee.co.id/Iphone-11-IP-11-Second-256GB-128GB-64GB-Normal-Inter-Original-100-FULLSET-MULUS-Tali-Gantungan-Ponsel-i.1786700569.48908348421?extraParams=%7B%22display_model_id%22%3A445739532285%2C%22model_selection_logic%22%3A3%7D&sp_atk=6cf96d25-4437-4347-bc1b-25ce88837b0b&xptdk=6cf96d25-4437-4347-bc1b-25ce88837b0b,,,
https://down-id.img.susercontent.com/file/id-11134207-822wg-mlx7uafa00e94e,https://down-id.img.susercontent.com/file/id-11134258-7r98w-lyezzaurybot13,iphone 13 prelove,,Rp,3.800.000,,,,,,,2-4 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,2-4 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Kab. Sidoarjo,,,"iphone 13 prelove
Rp
3.800.000
2-4 Hari
Kab. Sidoarjo",https://shopee.co.id/iphone-13-prelove-i.265872448.56007313237?extraParams=%7B%22display_model_id%22%3A355650958993%2C%22model_selection_logic%22%3A3%7D&sp_atk=7d581eba-09c9-4541-abd6-3cf7a8aea262&xptdk=7d581eba-09c9-4541-abd6-3cf7a8aea262,,,
https://down-id.img.susercontent.com/file/id-11134207-822wu-mmrhib87oa2uca,,"iPhone 12 Second Original 128GB -Ungu, Fisik Mulus, Face ID Aktif, Garansi 7 Hari",,Rp,2.154.000,,,,,,,4-6 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,4-6 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Kab. Banyumas,,,"iPhone 12 Second Original 128GB -Ungu, Fisik Mulus, Face ID Aktif, Garansi 7 Hari
Rp
2.154.000
4-6 Hari
Kab. Banyumas",https://shopee.co.id/iPhone-12-Second-Original-128GB-Ungu-Fisik-Mulus-Face-ID-Aktif-Garansi-7-Hari-i.987789660.49908364577?extraParams=%7B%22display_model_id%22%3A365741347365%2C%22model_selection_logic%22%3A3%7D&sp_atk=97d54f0b-3fff-41aa-82d1-6e0fd21588da&xptdk=97d54f0b-3fff-41aa-82d1-6e0fd21588da,,,
https://down-id.img.susercontent.com/file/id-11134207-822wh-mmojrnci2kundd,,Iphone 16 pro second 128 Gb garansi IBOx,,Rp,7.500.000,,,,,,,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Utara,,,"Iphone 16 pro second 128 Gb garansi IBOx
Rp
7.500.000
Jakarta Utara",https://shopee.co.id/Iphone-16-pro-second-128-Gb-garansi-IBOx-i.1356258007.48608282169?extraParams=%7B%22display_model_id%22%3A355733594346%2C%22model_selection_logic%22%3A3%7D&sp_atk=1222d3ae-8e9f-4d8a-a327-e3c40d1a9727&xptdk=1222d3ae-8e9f-4d8a-a327-e3c40d1a9727,,,
https://down-id.img.susercontent.com/file/id-11134207-822wm-ml7qlnxek6ip9b,https://down-id.img.susercontent.com/file/id-11134258-7r98w-lyezzaurybot13,iPhone 15 256gb second original,,Rp,4.000.000,,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Timur,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,"iPhone 15 256gb second original
Rp
4.000.000
< 2 Hari
Jakarta Timur",https://shopee.co.id/iPhone-15-256gb-second-original-i.141739424.53606537316?extraParams=%7B%22display_model_id%22%3A390587662050%2C%22model_selection_logic%22%3A3%7D&sp_atk=5d14680b-1941-43d2-ab62-2c291af5c2db&xptdk=5d14680b-1941-43d2-ab62-2c291af5c2db,,,
https://down-id.img.susercontent.com/file/id-11134207-822wo-mn0yoiwxj6di4a,https://down-id.img.susercontent.com/file/id-11134258-7r98w-lyezzaurybot13,Iphone 13 128 Second,,Rp,4.900.000,,,,,,,6-9 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,6-9 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Kab. Pringsewu,,,"Iphone 13 128 Second
Rp
4.900.000
6-9 Hari
Kab. Pringsewu",https://shopee.co.id/Iphone-13-128-Second-i.621682104.48008796096?extraParams=%7B%22display_model_id%22%3A385779531056%2C%22model_selection_logic%22%3A3%7D&sp_atk=2b3fc0ef-325c-4671-a439-2655a1d108d2&xptdk=2b3fc0ef-325c-4671-a439-2655a1d108d2,,,
https://down-id.img.susercontent.com/file/id-11134207-822wp-mn40nw41e4n90c,https://down-id.img.susercontent.com/file/id-11134258-7r98w-lyezzaurybot13,Iphone XS MAX 256GB second Ori Fullset Beacukai 2sim(SIM-card+Esim),,Rp,2.800.000,,,,,,,3-6 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,3-6 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Kab. Subang,,,"Iphone XS MAX 256GB second Ori Fullset Beacukai 2sim(SIM-card+Esim)
Rp
2.800.000
3-6 Hari
Kab. Subang",https://shopee.co.id/Iphone-XS-MAX-256GB-second-Ori-Fullset-Beacukai-2sim(SIM-card-Esim)-i.79230295.56158936334?extraParams=%7B%22display_model_id%22%3A370792232411%2C%22model_selection_logic%22%3A3%7D&sp_atk=7afe00f0-8af5-4241-8192-258da942ca2a&xptdk=7afe00f0-8af5-4241-8192-258da942ca2a,,,
https://down-id.img.susercontent.com/file/id-11134207-822wl-mnfef50uqtxk2d,https://down-id.img.susercontent.com/file/id-11134258-7r98w-lyezzaurybot13,iPhone 13 Second 256GB,,Rp,4.800.000,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,,,,2-4 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,2-4 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Kab. Jepara,,,"iPhone 13 Second 256GB
Rp
4.800.000
2-4 Hari
Kab. Jepara",https://shopee.co.id/iPhone-13-Second-256GB-i.969678251.41278334101?extraParams=%7B%22display_model_id%22%3A259153745534%2C%22model_selection_logic%22%3A3%7D&sp_atk=9fff9071-7433-452e-9692-7614e2e66132&xptdk=9fff9071-7433-452e-9692-7614e2e66132,,,
https://down-id.img.susercontent.com/file/id-11134207-822wj-mn6jcrwlhpfpe9,https://down-id.img.susercontent.com/file/id-11134258-7r98w-lyezzaurybot13,iPhone 16e Inter Unlock Putih 128Gb Second,,Rp,7.500.000,,,,,,,3-5 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,3-5 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Pontianak,,,"iPhone 16e Inter Unlock Putih 128Gb Second
Rp
7.500.000
3-5 Hari
Pontianak",https://shopee.co.id/iPhone-16e-Inter-Unlock-Putih-128Gb-Second-i.4871998.46359026037?extraParams=%7B%22display_model_id%22%3A395797678581%2C%22model_selection_logic%22%3A3%7D&sp_atk=d2864c61-ba44-49a1-b7f2-dc43e362d484&xptdk=d2864c61-ba44-49a1-b7f2-dc43e362d484,,,
https://down-id.img.susercontent.com/file/id-11134207-822wi-mlb4l1d9aux474,https://down-id.img.susercontent.com/file/id-11134258-7r98w-lyezzaurybot13,Iphone 15 pro 128gb second original,,Rp,4.500.000,,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Timur,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,"Iphone 15 pro 128gb second original
Rp
4.500.000
< 2 Hari
Jakarta Timur",https://shopee.co.id/Iphone-15-pro-128gb-second-original-i.141739424.44856637956?extraParams=%7B%22display_model_id%22%3A292428090696%2C%22model_selection_logic%22%3A3%7D&sp_atk=2bdf1154-4c85-48fe-a81e-9b4f0df82e74&xptdk=2bdf1154-4c85-48fe-a81e-9b4f0df82e74,,,
https://down-id.img.susercontent.com/file/id-11134207-822wl-mmh7cw2vzfgv71,https://down-id.img.susercontent.com/file/id-11134258-7r98w-lyezzaurybot13,IPHONE XR IBOX SECOND,,Rp,3.200.000,,,,,,,3-6 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,3-6 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Cilegon,,,"IPHONE XR IBOX SECOND
Rp
3.200.000
3-6 Hari
Cilegon",https://shopee.co.id/IPHONE-XR-IBOX-SECOND-i.97927133.47358021642?extraParams=%7B%22display_model_id%22%3A234668224263%2C%22model_selection_logic%22%3A3%7D&sp_atk=9b8b696c-9d86-43c7-aefd-27a0b54ec7e5&xptdk=9b8b696c-9d86-43c7-aefd-27a0b54ec7e5,,,
https://down-id.img.susercontent.com/file/id-11134207-822wq-mlb3xysfshs297,https://down-id.img.susercontent.com/file/id-11134258-7r98w-lyezzaurybot13,Iphone 12 Pro Max 256gb second original,,Rp,2.500.000,,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Timur,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,"Iphone 12 Pro Max 256gb second original
Rp
2.500.000
< 2 Hari
Jakarta Timur",https://shopee.co.id/Iphone-12-Pro-Max-256gb-second-original-i.141739424.58006614189?extraParams=%7B%22display_model_id%22%3A307428059667%2C%22model_selection_logic%22%3A3%7D&sp_atk=e5012bb4-e872-4e78-b27a-4cffd4324dae&xptdk=e5012bb4-e872-4e78-b27a-4cffd4324dae,,,
https://down-id.img.susercontent.com/file/id-11134207-822wm-mmgy9eh3h1c54e,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,[Ready Stock] iPhone 13 128GB / 256GB SECOND ORIGINAL 100% MULUS / Fullset Like New / Face ID Normal / Chat Normal / Wifi Only / Game,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,3.520.000,-30%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/b4d1b8a78b3621dbdf4a.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,Hadiah Gratis,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,9 Terjual,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Barat,,,"[Ready Stock] iPhone 13 128GB / 256GB SECOND ORIGINAL 100% MULUS / Fullset Like New / Face ID Normal / Chat Normal / Wifi Only / Game
Rp
3.520.000
-30%
Hadiah Gratis
5.0
9 Terjual
Jakarta Barat",https://shopee.co.id/-Ready-Stock-iPhone-13-128GB-256GB-SECOND-ORIGINAL-100-MULUS-Fullset-Like-New-Face-ID-Normal-Chat-Normal-Wifi-Only-Game-i.1705342319.51557983488?extraParams=%7B%22display_model_id%22%3A345709394898%2C%22model_selection_logic%22%3A3%7D&sp_atk=cd7885ac-bd18-4248-92f1-5d1f6855a595&xptdk=cd7885ac-bd18-4248-92f1-5d1f6855a595,,,
https://down-id.img.susercontent.com/file/id-11134207-822wg-mm5tp2lqno5k9e,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,[Ready Stock]iphone 13 128GB 256GB SECOND Original FULLSET WIFI ONLY GARANSI INTERNASIONAL/ Face ID Normal / Chat Normal /,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,3.540.000,-29%,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,Hadiah Gratis,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,17 Terjual,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Barat,,,"[Ready Stock]iphone 13 128GB 256GB SECOND Original FULLSET WIFI ONLY GARANSI INTERNASIONAL/ Face ID Normal / Chat Normal /
Rp
3.540.000
-29%
Hadiah Gratis
5.0
17 Terjual
Jakarta Barat",https://shopee.co.id/-Ready-Stock-iphone-13-128GB-256GB-SECOND-Original-FULLSET-WIFI-ONLY-GARANSI-INTERNASIONAL-Face-ID-Normal-Chat-Normal--i.1705358101.56007561596?extraParams=%7B%22display_model_id%22%3A430673544665%2C%22model_selection_logic%22%3A3%7D&sp_atk=ed0ae6ae-06a4-42bb-9b28-e575b027ce40&xptdk=ed0ae6ae-06a4-42bb-9b28-e575b027ce40,,,
https://down-id.img.susercontent.com/file/id-11134207-7rasg-m4sdcnwaytbc65,https://down-id.img.susercontent.com/file/id-11134258-7r98w-lyezzaurybot13,iPhone 15 128 GB Fullset NEW / Second Resmi Original,,Rp,7.699.000,,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,1 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,3-4 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Malang,,,"iPhone 15 128 GB Fullset NEW / Second Resmi Original
Rp
7.699.000
5.0
1 Terjual
3-4 Hari
Malang",https://shopee.co.id/iPhone-15-128-GB-Fullset-NEW-Second-Resmi-Original-i.113265257.27373025624?extraParams=%7B%22display_model_id%22%3A325086671433%2C%22model_selection_logic%22%3A3%7D&sp_atk=c57f7e80-1678-4219-991f-3e259ca1abad&xptdk=c57f7e80-1678-4219-991f-3e259ca1abad,,,
https://down-id.img.susercontent.com/file/id-11134207-822wg-mn40enpinjeu3f,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,IPHONE 15 ONLY WIFI 128GB/256GB SECOND FULLSET Second HandPhone Garansi 1 Bulan,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,4.250.000,-47%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/b4d1b8a78b3621dbdf4a.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,Hadiah Gratis,,,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Barat,,,"IPHONE 15 ONLY WIFI 128GB/256GB SECOND FULLSET Second HandPhone Garansi 1 Bulan
Rp
4.250.000
-47%
Hadiah Gratis
Jakarta Barat",https://shopee.co.id/IPHONE-15-ONLY-WIFI-128GB-256GB-SECOND-FULLSET-Second-HandPhone-Garansi-1-Bulan-i.1705358101.43880103653?extraParams=%7B%22display_model_id%22%3A350792165658%2C%22model_selection_logic%22%3A3%7D&sp_atk=a44d4c69-7b44-414d-9758-d74b1b3c667c&xptdk=a44d4c69-7b44-414d-9758-d74b1b3c667c,,,
https://down-id.img.susercontent.com/file/id-11134207-822wg-mlac0zuo94oz45,https://down-id.img.susercontent.com/file/id-11134258-7r98w-lyezzaurybot13,iPhone 15 PLUS Second Resmi Original Fullset,,Rp,8.150.000,,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Barat,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,"iPhone 15 PLUS Second Resmi Original Fullset
Rp
8.150.000
< 2 Hari
Jakarta Barat",https://shopee.co.id/iPhone-15-PLUS-Second-Resmi-Original-Fullset-i.210869558.47556630593?extraParams=%7B%22display_model_id%22%3A277427202986%2C%22model_selection_logic%22%3A3%7D&sp_atk=0b6bc5e6-47af-450c-9b87-351ef1f41108&xptdk=0b6bc5e6-47af-450c-9b87-351ef1f41108,,,
https://down-id.img.susercontent.com/file/id-11134207-822wp-mn89b3i0j1u04b,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,IPHONE 15 PRO / PRO MAX WIFI ONLY 128GB/256GB SECOND FULLSET,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,5.050.000,-37%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/b4d1b8a78b3621dbdf4a.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,Hadiah Gratis,,,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Barat,,,"IPHONE 15 PRO / PRO MAX WIFI ONLY 128GB/256GB SECOND FULLSET
Rp
5.050.000
-37%
Hadiah Gratis
Jakarta Barat",https://shopee.co.id/IPHONE-15-PRO-PRO-MAX-WIFI-ONLY-128GB-256GB-SECOND-FULLSET-i.1705358101.54559105984?extraParams=%7B%22display_model_id%22%3A262550736714%2C%22model_selection_logic%22%3A3%7D&sp_atk=21111660-36b6-4c4c-94e6-8a93e1a485b8&xptdk=21111660-36b6-4c4c-94e6-8a93e1a485b8,,,
