-image-yazkc-11,text-sm,inline-block,text-xs/sp14,font-medium,text-ellipsis,img,text-xs/sp14_2,text-xs,pointer-events-none,w-auto,text-white,pointer-events-none_2,align-middle,-image-yazkc-11_2,text-shopee-primary,truncate,text-white_2,pointer-events-none_3,_container,_container_link,img_2,text-xs_2,text-shopee-green,text-xs/sp14_3
https://down-id.img.susercontent.com/file/83d963437db4b93c7d27faadde30de99,Realme 7i 8/128 GB Ex Resmi Realme Indonesia Second Bekas Seken Asli Ex Pemakaian Good Condition,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,1.190.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.9,31 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Utara,,,,,,"Realme 7i 8/128 GB Ex Resmi Realme Indonesia Second Bekas Seken Asli Ex Pemakaian Good Condition
Rp
1.190.000
4.9
31 Terjual
2-4 Hari
Jakarta Utara",https://shopee.co.id/Realme-7i-8-128-GB-Ex-Resmi-Realme-Indonesia-Second-Bekas-Seken-Asli-Ex-Pemakaian-Good-Condition-i.304735900.9835469861?extraParams=%7B%22display_model_id%22%3A144516162948%2C%22model_selection_logic%22%3A3%7D&sp_atk=ff921cec-8b5a-445b-86e4-976c925da82c&xptdk=ff921cec-8b5a-445b-86e4-976c925da82c,,,,
https://down-id.img.susercontent.com/file/id-11134207-7rbka-m7kicnvdvniua9,Realme 13 Ram 8/128GB | Ram 8/256GB ( SECOND ),https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,1.999.199,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,7 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,Besok 12:00,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Surabaya,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx5y0tebegw04,-17%,,Besok 12:00,,"Realme 13 Ram 8/128GB | Ram 8/256GB ( SECOND )
Rp
1.999.199
-17%
5.0
7 Terjual
Besok 12:00
Surabaya",https://shopee.co.id/Realme-13-Ram-8-128GB-Ram-8-256GB-(-SECOND-)-i.194632330.29030283847?extraParams=%7B%22display_model_id%22%3A177259281469%2C%22model_selection_logic%22%3A3%7D&sp_atk=71d2c34e-6027-4c1f-9867-63c4b6a408ce&xptdk=71d2c34e-6027-4c1f-9867-63c4b6a408ce,,,,
https://down-id.img.susercontent.com/file/id-11134207-8224r-mhrdiej9rsw6fe,REALME 12 PLUS 5G 12/512GB // 8/256GB SECOND MULUS PEMAKAIAN,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,2.999.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,6 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,Besok 12:00,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Kab. Sidoarjo,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,,,Besok 12:00,,"REALME 12 PLUS 5G 12/512GB // 8/256GB SECOND MULUS PEMAKAIAN
Rp
2.999.000
5.0
6 Terjual
Besok 12:00
Kab. Sidoarjo",https://shopee.co.id/REALME-12-PLUS-5G-12-512GB-8-256GB-SECOND-MULUS-PEMAKAIAN-i.309409025.46452475751?extraParams=%7B%22display_model_id%22%3A267485241048%2C%22model_selection_logic%22%3A3%7D&sp_atk=a76f64f3-32fc-411d-ab78-1eb5af30f773&xptdk=a76f64f3-32fc-411d-ab78-1eb5af30f773,,,,
https://down-id.img.susercontent.com/file/sg-11134201-825zp-mk66aussjrwge9,REALME C71 4/128 GB HP SECOND ORIGINAL SINAR MUTIARA CELL,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,1.400.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,,1 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Barat,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,,,< 2 Hari,,"REALME C71 4/128 GB HP SECOND ORIGINAL SINAR MUTIARA CELL
Rp
1.400.000
1 Terjual
< 2 Hari
Jakarta Barat",https://shopee.co.id/REALME-C71-4-128-GB-HP-SECOND-ORIGINAL-SINAR-MUTIARA-CELL-i.412677581.50655682493?extraParams=%7B%22display_model_id%22%3A335513938483%2C%22model_selection_logic%22%3A3%7D&sp_atk=cf8abd2a-2319-4732-9d11-865a17c1036f&xptdk=cf8abd2a-2319-4732-9d11-865a17c1036f,,,,
https://down-id.img.susercontent.com/file/id-11134207-81ztg-meabf5d3auiq2b,Realme 13 4G 8/256GB Second Mulus Terawat,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,2.049.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,9 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,Besok 12:00,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Kab. Sidoarjo,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,,,Besok 12:00,,"Realme 13 4G 8/256GB Second Mulus Terawat
Rp
2.049.000
5.0
9 Terjual
Besok 12:00
Kab. Sidoarjo",https://shopee.co.id/Realme-13-4G-8-256GB-Second-Mulus-Terawat-i.309409025.41367695824?extraParams=%7B%22display_model_id%22%3A330557055501%2C%22model_selection_logic%22%3A3%7D&sp_atk=2f1026c5-23ef-4a51-81c2-492314c4dfdf&xptdk=2f1026c5-23ef-4a51-81c2-492314c4dfdf,,,,
https://down-id.img.susercontent.com/file/id-11134207-7rbk9-m6g9pa7lwyuk65,Realme Note 60 4/64 | 6/128 GB Garansi Resmi Indonesia Second Bekas Ori,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,1.190.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.7,57 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Utara,,,,< 2 Hari,,"Realme Note 60 4/64 | 6/128 GB Garansi Resmi Indonesia Second Bekas Ori
Rp
1.190.000
4.7
57 Terjual
< 2 Hari
Jakarta Utara",https://shopee.co.id/Realme-Note-60-4-64-6-128-GB-Garansi-Resmi-Indonesia-Second-Bekas-Ori-i.304735900.28520951215?extraParams=%7B%22display_model_id%22%3A185724155811%2C%22model_selection_logic%22%3A3%7D&sp_atk=7b8ad1b3-1bbb-441b-86ff-aad86530cb7d&xptdk=7b8ad1b3-1bbb-441b-86ff-aad86530cb7d,,,,
https://down-id.img.susercontent.com/file/sg-11134201-7rdxt-lzratbx91s53d7,Realme 13 Ram 8/128GB | Ram 8/256GB | Ram 12/256GB Second Original,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,1.999.889,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,2 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,Hari Ini 12:00,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Surabaya,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx5y0tebegw04,-35%,,Hari Ini 12:00,,"Realme 13 Ram 8/128GB | Ram 8/256GB | Ram 12/256GB Second Original
Rp
1.999.889
-35%
5.0
2 Terjual
Hari Ini 12:00
Surabaya",https://shopee.co.id/Realme-13-Ram-8-128GB-Ram-8-256GB-Ram-12-256GB-Second-Original-i.358338280.26360167145?extraParams=%7B%22display_model_id%22%3A224055265759%2C%22model_selection_logic%22%3A3%7D&sp_atk=869a61e9-0756-43fc-afee-18ca056cd806&xptdk=869a61e9-0756-43fc-afee-18ca056cd806,,,,
https://down-id.img.susercontent.com/file/id-11134207-7r990-lpw28tbtfbie17,Realme C55 Ram 6/128GB | Ram 8/256GB Second Original,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,1.578.465,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.9,33 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,Hari Ini 12:00,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Surabaya,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx5y0tebegw04,-44%,,Hari Ini 12:00,,"Realme C55 Ram 6/128GB | Ram 8/256GB Second Original
Rp
1.578.465
-44%
4.9
33 Terjual
Hari Ini 12:00
Surabaya",https://shopee.co.id/Realme-C55-Ram-6-128GB-Ram-8-256GB-Second-Original-i.358338280.25055141438?extraParams=%7B%22display_model_id%22%3A232406388506%2C%22model_selection_logic%22%3A3%7D&sp_atk=76fbc99f-b1bf-4f09-b887-cddc9833ac19&xptdk=76fbc99f-b1bf-4f09-b887-cddc9833ac19,,,,
https://down-id.img.susercontent.com/file/19c8e0a539a529d7811d150c2541f695,Realme 8 NFC 8/128 GB Ex Resmi Realme Indonesia Second Bekas Seken Ex Pemakaian Good Condition,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,1.590.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.8,47 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Utara,,,,,,"Realme 8 NFC 8/128 GB Ex Resmi Realme Indonesia Second Bekas Seken Ex Pemakaian Good Condition
Rp
1.590.000
4.8
47 Terjual
2-4 Hari
Jakarta Utara",https://shopee.co.id/Realme-8-NFC-8-128-GB-Ex-Resmi-Realme-Indonesia-Second-Bekas-Seken-Ex-Pemakaian-Good-Condition-i.304735900.12534781024?extraParams=%7B%22display_model_id%22%3A135785246460%2C%22model_selection_logic%22%3A3%7D&sp_atk=bff1ddb4-4fec-4ea2-a3e2-e0ea08bcbb07&xptdk=bff1ddb4-4fec-4ea2-a3e2-e0ea08bcbb07,,,,
https://down-id.img.susercontent.com/file/id-11134207-7r98w-lv8xa8ew430tb9,REALME C65 8/128 8/256 SECOND FULLSET,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,1.899.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.9,79 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Barat,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,,,,,"REALME C65 8/128 8/256 SECOND FULLSET
Rp
1.899.000
4.9
79 Terjual
2-4 Hari
Jakarta Barat",https://shopee.co.id/REALME-C65-8-128-8-256-SECOND-FULLSET-i.203572497.23490099828?extraParams=%7B%22display_model_id%22%3A241065638527%2C%22model_selection_logic%22%3A3%7D&sp_atk=323e9c40-97f7-454c-a91b-bde53058c8ea&xptdk=323e9c40-97f7-454c-a91b-bde53058c8ea,,,,
https://down-id.img.susercontent.com/file/id-11134207-7rbk8-m8q4h3fcpv6l4b,REALME C55 SECOND ORIGINAL LIKENEW GRADE A,,Rp,1.400.000,,,,,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Kab. Bogor,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,,,,,"REALME C55 SECOND ORIGINAL LIKENEW GRADE A
Rp
1.400.000
Kab. Bogor",https://shopee.co.id/REALME-C55-SECOND-ORIGINAL-LIKENEW-GRADE-A-i.20146682.26333971681?extraParams=%7B%22display_model_id%22%3A224126048797%2C%22model_selection_logic%22%3A3%7D&sp_atk=6d5315c9-a412-4b86-9a4d-22053cc2da61&xptdk=6d5315c9-a412-4b86-9a4d-22053cc2da61,,,,
https://down-id.img.susercontent.com/file/sg-11134201-7rdvc-lxfh3v3h2eli2a,Realme Note 50 Ram 3/64GB | Ram 4/64 | Ram 4/128GB (Second),https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,1.280.199,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.8,101 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,Besok 12:00,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Surabaya,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx5y0tebegw04,-33%,,Besok 12:00,,"Realme Note 50 Ram 3/64GB | Ram 4/64 | Ram 4/128GB (Second)
Rp
1.280.199
-33%
4.8
101 Terjual
Besok 12:00
Surabaya",https://shopee.co.id/Realme-Note-50-Ram-3-64GB-Ram-4-64-Ram-4-128GB-(Second)-i.194632330.28904733555?extraParams=%7B%22display_model_id%22%3A425714990244%2C%22model_selection_logic%22%3A3%7D&sp_atk=3f395b23-be37-49f8-bb73-ff7b61c5d907&xptdk=3f395b23-be37-49f8-bb73-ff7b61c5d907,,,,
https://down-id.img.susercontent.com/file/e603b77b51e6f072703ab0518aeb776e,Realme 8i 4/64 | 6/128 GB Resmi Realme Indonesia Second Bekas Seken Original,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,1.190.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.9,41 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Utara,,,Cicilan,< 2 Hari,,"Realme 8i 4/64 | 6/128 GB Resmi Realme Indonesia Second Bekas Seken Original
Rp
1.190.000
Cicilan
4.9
41 Terjual
< 2 Hari
Jakarta Utara",https://shopee.co.id/Realme-8i-4-64-6-128-GB-Resmi-Realme-Indonesia-Second-Bekas-Seken-Original-i.304735900.16456353787?extraParams=%7B%22display_model_id%22%3A181003060159%2C%22model_selection_logic%22%3A3%7D&sp_atk=3980de3d-8e41-401d-b6a8-f3332cd80546&xptdk=3980de3d-8e41-401d-b6a8-f3332cd80546,,,,
https://down-id.img.susercontent.com/file/id-11134207-7ra0u-mcbuxq8r8h1ec4,Realme C75 8/128 GB Garansi Resmi Indonesia Second Bekas Original,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,1.649.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,28 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Utara,,,,< 2 Hari,,"Realme C75 8/128 GB Garansi Resmi Indonesia Second Bekas Original
Rp
1.649.000
5.0
28 Terjual
< 2 Hari
Jakarta Utara",https://shopee.co.id/Realme-C75-8-128-GB-Garansi-Resmi-Indonesia-Second-Bekas-Original-i.304735900.26478192137?extraParams=%7B%22display_model_id%22%3A257781015727%2C%22model_selection_logic%22%3A3%7D&sp_atk=d22cc256-2b96-45ba-87d1-89d72d8bb3c0&xptdk=d22cc256-2b96-45ba-87d1-89d72d8bb3c0,,,,
https://down-id.img.susercontent.com/file/id-11134207-7rbk4-m9ziqcikkkrhbe,Realme 12 5G 8/256 GB Garansi Resmi Indonesia Second Bekas Original,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,1.890.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,6 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Utara,,,,< 2 Hari,,"Realme 12 5G 8/256 GB Garansi Resmi Indonesia Second Bekas Original
Rp
1.890.000
5.0
6 Terjual
< 2 Hari
Jakarta Utara",https://shopee.co.id/Realme-12-5G-8-256-GB-Garansi-Resmi-Indonesia-Second-Bekas-Original-i.304735900.29086752528?extraParams=%7B%22display_model_id%22%3A275123952740%2C%22model_selection_logic%22%3A3%7D&sp_atk=d61512e4-4a99-41d0-8f90-952255ef4bdf&xptdk=d61512e4-4a99-41d0-8f90-952255ef4bdf,,,,
https://down-id.img.susercontent.com/file/id-11134207-7r98t-lzj3ng342k2o95,REALME 13 8/128 dan 8/256  SECOND FULLSET,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,2.199.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,43 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Barat,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,,,< 2 Hari,,"REALME 13 8/128 dan 8/256 SECOND FULLSET
Rp
2.199.000
5.0
43 Terjual
< 2 Hari
Jakarta Barat",https://shopee.co.id/REALME-13-8-128-dan-8-256-SECOND-FULLSET-i.37906250.26009659681?extraParams=%7B%22display_model_id%22%3A89016041236%2C%22model_selection_logic%22%3A3%7D&sp_atk=f425128c-c105-4b28-8b12-e8ba3c4f8188&xptdk=f425128c-c105-4b28-8b12-e8ba3c4f8188,,,,
https://down-id.img.susercontent.com/file/sg-11134201-7rdyk-lxgdov47h080ed,Realme Note 50 Ram 3/64GB | Ram 4/64 | Ram 4/128GB (Second),https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,1.180.999,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,13 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,Besok 12:00,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Surabaya,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx5y0tebegw04,-21%,,Cashback 99%,,"Realme Note 50 Ram 3/64GB | Ram 4/64 | Ram 4/128GB (Second)
Rp
1.180.999
-21%
Cashback 99%
5.0
13 Terjual
Besok 12:00
Surabaya",https://shopee.co.id/Realme-Note-50-Ram-3-64GB-Ram-4-64-Ram-4-128GB-(Second)-i.288677122.27204758893?extraParams=%7B%22display_model_id%22%3A157372052079%2C%22model_selection_logic%22%3A3%7D&sp_atk=2ad27ba1-b151-4075-af00-9717c8a65973&xptdk=2ad27ba1-b151-4075-af00-9717c8a65973,,,,
https://down-id.img.susercontent.com/file/id-11134207-7ra0t-mb4vobfn0dpn86,REALME NOTE 60 8/256GB SECOND FULLSET GARANSI,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,1.650.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.9,54 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Barat,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,,,< 2 Hari,,"REALME NOTE 60 8/256GB SECOND FULLSET GARANSI
Rp
1.650.000
4.9
54 Terjual
< 2 Hari
Jakarta Barat",https://shopee.co.id/REALME-NOTE-60-8-256GB-SECOND-FULLSET-GARANSI-i.270548838.42604971960?extraParams=%7B%22display_model_id%22%3A290421588854%2C%22model_selection_logic%22%3A3%7D&sp_atk=09262ed9-86cb-4280-ad67-9eda635d3866&xptdk=09262ed9-86cb-4280-ad67-9eda635d3866,,,,
