nama_produk,harga,rating,jumlah_terjual,lokasi_penjual,kategori,brand,platform
Samsung Galaxy A07 4/128GB + Bundling Adapter 25W Garansi Resmi,2.099.000,5,Terjual 17,Kota Medan,Hp,Samsung,Bliblii
SAMSUNG A07 4/64 & 4/128 & 6/128 & 8/256 FREE CHARGER 25W NEW GARANSI RESMI,1.690.000,,Terjual 7,Kota Medan,Hp,Samsung,Bliblii
Samsung Galaxy M12 Smartphone [4 GB/64 GB],1.925.000,,,Kota Medan,Hp,Samsung,Bliblii
Samsung Galaxy A12 Smartphone [6GB/ 128GB],2.744.000,,Terjual 4,Kota Medan,Hp,Samsung,Bliblii
Samsung Galaxy A72 Smartphone [8GB-256GB],6.299.000,,,Kota Palembang,Hp,Samsung,Bliblii
Samsung Galaxy A04 Smartphone [4GB/64GB],1.499.000,5,Terjual 11,Kota Batam,Hp,Samsung,Bliblii
Samsung Galaxy A17 LTE 8/256GB 8/128GB [N] Smartphone + Travel Adaptor 25W,3.399.000,5,Terjual 652,Kota Jakarta Timur,Hp,Samsung,Bliblii
Samsung Galaxy A05 Smartphone [6GB/128GB],1.899.000,5,Terjual 1,Kota Batam,Hp,Samsung,Bliblii
HP Samsung Galaxy A03S Ram 3/32GB Smartphone Garansi Resmi,1.438.000,,,,Hp,Samsung,Bliblii
HP SAMSUNG GALAXY A55 5G 12/256GB SM-A556,6.699.000,,,,Hp,Samsung,Bliblii
HP Samsung Galaxy A17 5G 8/256 GB 5000 mAh,4.798.000,,,,Hp,Samsung,Bliblii
HP SAMSUNG GALAXY A35 5G 8/128GB (FREE UPGRADE 256GB),4.999.000,,,,Hp,Samsung,Bliblii
realme 16 pro 5g 12/256,6.300.000,,,,Hp,Samsung,Bliblii
HP SAMSUNG GALAXY A05S 6/128GB SM-A057 - GARANSI RESMI,2.099.000,,,,Hp,Samsung,Bliblii
Samsung Galaxy A26 5G 8/256 Garansi Resmi SEIN,4.137.000,,Terjual 5,Kota Jakarta Pusat,Hp,Samsung,Bliblii
Samsung Galaxy S26+ 5G 12/256 GB I 12/512 GB Garansi Resmi SEIN,16.979.000,,,Kota Jakarta Pusat,Hp,Samsung,Bliblii
HP SAMSUNG GALAXY A17 4G 8/128GB SM-A175 GARANSI RESMI,3.499.000,,,,Hp,Samsung,Bliblii
Samsung Galaxy S26 Ultra 5G 12/256 GB Garansi Resmi SEIN,21.716.000,,,Kota Jakarta Pusat,Hp,Samsung,Bliblii
SAMSUNG A07 6GB/128GB - GARANSI RESMI,2.234.880,,Terjual 3,Kota Jakarta Pusat,Hp,Samsung,Bliblii
HP SAMSUNG GALAXY A07 4G 8/256GB SM-A075 GARANSI RESMI,2.999.000,5,Terjual 2,,Hp,Samsung,Bliblii
Samsung Galaxy A17 5G 8/256 GB Garansi Resmi,4.032.000,,Terjual 4,Kota Jakarta Pusat,Hp,Samsung,Bliblii
Samsung Galaxy A04s Smartphone [4/64GB],2.400.000,,,Kota Medan,Hp,Samsung,Bliblii
Samsung Galaxy S26 Ultra 5G 16/1TB Garansi Resmi SEIN,26.032.000,,,Kota Jakarta Pusat,Hp,Samsung,Bliblii
Samsung A56 5G Ram 12GB Rom 256GB,6.240.000,,,,Hp,Samsung,Bliblii
Samsung A15 5G Ram 8GB Rom 256GB,2.340.000,,Terjual 1,,Hp,Samsung,Bliblii
Samsung A16 4G Ram 8GB Rom 128GB,2.615.000,,,,Hp,Samsung,Bliblii
Samsung A15 4G Ram 8GB Rom 256GB,2.729.000,,,,Hp,Samsung,Bliblii
Samsung M54 5G Ram 8GB Rom 256GB,3.989.000,,,,Hp,Samsung,Bliblii
Samsung S20FE Ram 8GB Rom 256GB,4.889.000,,,,Hp,Samsung,Bliblii
Samsung S21 5G Ram 8GB Rom 128GB,6.589.000,,,,Hp,Samsung,Bliblii
Samsung S24 Ram 8GB Rom 256GB,10.975.000,,,,Hp,Samsung,Bliblii
Samsung Galaxy S24 5G 8/256 GB 8/512 GB Garansi Resmi SEIN,11.999.000,,Terjual 1,,Hp,Samsung,Bliblii
Samsung Galaxy Z Flip 6 5G New Original Garansi Resmi Indonesia,15.999.000,5,Terjual 9,,Hp,Samsung,Bliblii
Samsung Galaxy S24+ S24 Plus 5G 12/256 12/512 GB Garansi Resmi SEIN,14.999.000,5,Terjual 5,,Hp,Samsung,Bliblii
Samsung Galaxy S25 Ultra Garansi Resmi,19.999.000,5,Terjual 9,,Hp,Samsung,Bliblii
Samsung A05 Ram 4/64GB | Ram 4/128GB | Ram 6/128GB,1.189.000,,,,Hp,Samsung,Bliblii
Samsung Galaxy A54 5G 8/ 256 GB - Garansi Resmi Sein 1 Tahun,5.000.000,,,,Hp,Samsung,Bliblii
Samsung A12 Ram 4 Rom 128GB,1.265.000,,,,Hp,Samsung,Bliblii
Samsung M22 Ram 6 Rom 128GB,2.389.000,,,,Hp,Samsung,Bliblii
Samsung Galaxy S25 Ultra 5G 12/256 GB 12/512 GB 12/1 TB Garansi Resmi SEIN,19.399.000,5,Terjual 3,,Hp,Samsung,Bliblii
Samsung Galaxy A56 5G (2025) | Exynos 1580 | Kamera 50MP Ultra-Wide 12MP | AI Power | Garansi Resmi,5.799.000,,,,Hp,Samsung,Bliblii
SAMSUNG A71 RAM 8/128GB GARANSI RESMI,2.900.000,"4,5",Terjual 5,,Hp,Samsung,Bliblii
Samsung Galaxy A53 5G - 8GB/128GB,5.799.000,5,Terjual 1,,Hp,Samsung,Bliblii
Samsung Galaxy A22 6/128 5G - Garansi Resmi Samsung Indonesia,3.299.000,,,,Hp,Samsung,Bliblii
Samsung A05s Ram 6GB Rom 128GB,1.889.000,,,,Hp,Samsung,Bliblii
Samsung Galaxy Z Flip3 - 5G,11.999.000,,,,Hp,Samsung,Bliblii
Samsung A22 6/128,2.100.000,"3,2",Terjual 19,,Hp,Samsung,Bliblii
SAMSUNG S22 5G RAM 8/128 GB GARANSI RESMI 1 TAHUN BISA KREDIVO / PAYLATER,8.799.000,,,,Hp,Samsung,Bliblii
Samsung Galaxy A57 5G 8GB 256GB Garansi Resmi,9.118.000,,,,Hp,Samsung,Bliblii
Samsung A06 Ram 4GB Ram 128GB,1.375.000,5,Terjual 2,,Hp,Samsung,Bliblii
Samsung M34 5G Ram 8GB Rom 256GB,2.989.000,,,,Hp,Samsung,Bliblii
Samsung A55 5G Ram 8GB Rom 128GB,4.740.000,,,,Hp,Samsung,Bliblii
Samsung A55 Ram 12GB Rom 256GB,5.789.000,,,,Hp,Samsung,Bliblii
Samsung A22 5G Ram 6 Rom 128GB,1.789.000,,,,Hp,Samsung,Bliblii
Samsung A22 5g,3.099.000,,Terjual 2,,Hp,Samsung,Bliblii
SAMSUNG GALAXY A22 5G 6/12GB GARANSI RESMI,2.500.000,,,,Hp,Samsung,Bliblii
Samsung Galaxy Z FOld3 5G,24.999.000,,,,Hp,Samsung,Bliblii
Samsung Galaxy A26 5G (2025) | Exynos 1380 Powerful | Super AMOLED 120Hz | NFC | OIS | Garansi Resmi,3.899.000,,,,Hp,Samsung,Bliblii
Samsung Galaxy A04e 3/32GB Garansi Resmi,1.299.000,,,,Hp,Samsung,Bliblii
SAMSUNG A13 4/128 Android Smartphone,2.499.000,,,,Hp,Samsung,Bliblii
SAMSUNG A03S 3/32 Android Smartphone,1.499.000,,Terjual 3,,Hp,Samsung,Bliblii
Hp Samsung Galaxy A73,7.799.000,,Terjual 1,,Hp,Samsung,Bliblii
Samsung Galaxy A57 Smartphone Android Original Garansi Resmi,7.241.000,,,,Hp,Samsung,Bliblii
Samsung S23 Ultra 5G Qualcomm SM8550 Garansi Resmi Samsung Indonesia,16.499.000,5,Terjual 11,,Hp,Samsung,Bliblii
Samsung M22 Ram 6 Rom 128GB,2.389.000,,,,Hp,Samsung,Bliblii
SAMSUNG A366 8/256,5.299.000,,,,Hp,Samsung,Bliblii
Samsung A33 5G Ram 8 Rom 256GB,3.639.000,,,,Hp,Samsung,Bliblii
Samsung Galaxy A54 8/256 Gb,5.050.000,,Terjual 96,,Hp,Samsung,Bliblii
Samsung A15 4G Ram 8GB Rom 128GB,2.440.000,"4,5",Terjual 3,,Hp,Samsung,Bliblii
Samsung M20 Ram 3GB Rom 32GB,989.000,,,,Hp,Samsung,Bliblii
Samsung A04S Ram 4GB Rom 128GB,1.439.000,,,,Hp,Samsung,Bliblii
Samsung M14 5G Ram 4GB Rom 128GB,2.340.000,,,,Hp,Samsung,Bliblii
Samsung A16 4G Ram 8GB Rom 128GB,2.415.000,,Terjual 2,,Hp,Samsung,Bliblii
Samsung A25 5G Ram 8GB Rom 128GB,2.740.000,,,,Hp,Samsung,Bliblii
Samsung A55 Ram 8GB Rom 256GB,4.889.000,,,,Hp,Samsung,Bliblii
Samsung Galaxy Z Fold 7 5G 12/256 GB 12/512 GB 16/1TB Garansi Resmi SEIN,25.599.000,,,,Hp,Samsung,Bliblii
Samsung A16 5G Ram 8GB Rom 256GB,2.940.000,5,Terjual 2,,Hp,Samsung,Bliblii
Samsung M14 5G Ram 4GB Rom 64GB,1.989.000,5,Terjual 1,,Hp,Samsung,Bliblii
Samsung M54 5G Ram 8GB Rom 256GB,3.785.000,,,,Hp,Samsung,Bliblii
Samsung S23 FE Ram 8GB Rom 256GB,6.989.000,5,Terjual 1,,Hp,Samsung,Bliblii
Samsung S23 FE Ram 8GB Rom 128GB,7.589.000,,,,Hp,Samsung,Bliblii
Samsung Note 20 Ram 8 Rom 256GB,9.489.000,,,,Hp,Samsung,Bliblii
Samsung S21 Plus 5G Ram 8 Rom 256GB,8.989.000,,,,Hp,Samsung,Bliblii
SAMSUNG A175 8/256,3.499.000,,,,Hp,Samsung,Bliblii
SAMSUNG A366 12/256,5.799.000,,,,Hp,Samsung,Bliblii
Samsung A56 5G Ram 12GB Rom 256GB,5.989.000,,,,Hp,Samsung,Bliblii
SAMSUNG A566 12/256,6.799.000,,,,Hp,Samsung,Bliblii
Samsung A33 5G Ram 8 Rom 128GB,2.989.000,5,Terjual 4,,Hp,Samsung,Bliblii
Samsung A33 5G Ram 6 Rom 128GB,3.639.000,,,,Hp,Samsung,Bliblii
Samsung Galaxy Z Flip 7 5G 12/256 GB 12/512 GB Garansi Resmi SEIN,15.249.000,,Terjual 2,,Hp,Samsung,Bliblii
SAMSUNG S22 5G RAM 8/256 GB GARANSI RESMI 1 TAHUN BISA KREDIVO / PAYLATER,10.999.000,,,,Hp,Samsung,Bliblii
Samsung Galaxy Z Fold 6 5G 12/256 GB 12/512 GB Garansi Resmi SEIN,24.999.000,"4,6",Terjual 19,,Hp,Samsung,Bliblii
SAMSUNG A075 6/128,1.999.000,,,,Hp,Samsung,Bliblii
SAMSUNG A176 8/256,3.799.000,,,,Hp,Samsung,Bliblii
SAMSUNG A266 8/256,4.299.000,,Terjual 1,,Hp,Samsung,Bliblii
SAMSUNG A566 8/256,6.299.000,,Terjual 1,,Hp,Samsung,Bliblii
samsung galaxy s26 ultra 5g 12/512,23.000.000,,,,Hp,Samsung,Bliblii
Samsung M33 Ram 6GB Rom 128GB,2.989.000,,,,Hp,Samsung,Bliblii
Samsung A25 5G Ram 8GB Rom 256GB,3.289.000,,,,Hp,Samsung,Bliblii
Samsung A56 5G Ram 12GB Rom 256GB,6.240.000,,,,Hp,Samsung,Bliblii
Samsung A15 5G Ram 8GB Rom 256GB,2.340.000,,Terjual 1,,Hp,Samsung,Bliblii
Samsung A16 4G Ram 8GB Rom 128GB,2.615.000,,,,Hp,Samsung,Bliblii
Samsung A15 4G Ram 8GB Rom 256GB,2.729.000,,,,Hp,Samsung,Bliblii
Samsung Galaxy S26 Ultra 12/512GB - Hp AI | Privacy Display Garansi Resmi SEIN,23.999.000,,Terjual 4,,Hp,Samsung,Bliblii
Samsung Galaxy A37 5G (8/256GB) - Awesome Colour | Hp AI | IP68 | 5000 mAh,7.299.000,,,,Hp,Samsung,Bliblii
Samsung Galaxy A57 5G (8/256GB) - Awesome Colour | Hp AI | IP68 | 5000 mAh,8.299.000,,,,Hp,Samsung,Bliblii
Samsung Galaxy A57 5G (12/256GB) - Awesome Colour | Hp AI | IP68 | 5000 mAh,8.999.000,,,,Hp,Samsung,Bliblii
[Upgrade dari 12/512GB] Samsung Galaxy S26 Ultra 16GB/1TB - Hp AI | Privacy Display,26.999.000,,,,Hp,Samsung,Bliblii
Samsung Galaxy Z Flip Smartphone GOLD,20.049.000,,,,Hp,Samsung,Bliblii
[Upgrade dari 256GB] Samsung Galaxy S26 12/512GB - Hp AI | Photo Assist | 4300 mAh,16.499.000,,,,Hp,Samsung,Bliblii
SAMSUNG A53 SMARTPHONE 5G 8/128,5.298.000,,,,Hp,Samsung,Bliblii
Samsung Galaxy Z Flip Smartphone [256GB],20.049.000,,,,Hp,Samsung,Bliblii
Samsung Galaxy A51 Smartphone [128GB/8GB],4.151.000,,,,Hp,Samsung,Bliblii
Samsung Galaxy A71 Smartphone [8GB/128GB],6.999.000,,,,Hp,Samsung,Bliblii
SAMSUNG A04 SMARTPHONE RAM 4GB/64 GB Series,1.450.000,,,,Hp,Samsung,Bliblii
Samsung Galaxy A11 Smartphone [3GB/32GB],1.899.000,,,,Hp,Samsung,Bliblii
Samsung Galaxy A51 Smartphone [8GB/ 128GB],4.300.000,,Terjual 15,,Hp,Samsung,Bliblii
Samsung Galaxy A51 Smartphone [8GB/ 128GB],4.699.000,,Terjual 2,,Hp,Samsung,Bliblii
Samsung Galaxy A72 Smartphone [8GB-256GB] - SAMSUNG A72 RAM 8/256GB,4.200.000,3,Terjual 3,,Hp,Samsung,Bliblii
Samsung Galaxy Note9 Smartphone - Lavender Purple [128GB/ 6GB] GARANSI RESMI SEIN,13.200.000,,Terjual 1,,Hp,Samsung,Bliblii
Samsung Galaxy A17 (8/256GB) -Smartphone AI,3.999.000,,,,Hp,Samsung,Bliblii
Samsung Galaxy A17 (8/128GB) - Smartphone AI,3.499.000,,,,Hp,Samsung,Bliblii
Samsung Galaxy S20 Plus Smartphone - Black,11.999.000,,Terjual 26,,Hp,Samsung,Bliblii
Samsung Galaxy A04e Smartphone [3GB/32GB],1.299.000,,,,Hp,Samsung,Bliblii
Samsung Galaxy A10s Smartphone [32GB/ 2GB],1.549.000,,Terjual 2,,Hp,Samsung,Bliblii
Samsung Galaxy S23 Ultra [12GB/256GB] Smartphone,19.999.000,,Terjual 16,,Hp,Samsung,Bliblii
Samsung Galaxy M33 5G Smartphone [8/128GB],3.499.999,,,,Hp,Samsung,Bliblii
Samsung Galaxy A04s Smartphone [4GB/64GB],2.099.000,,,,Hp,Samsung,Bliblii
Samsung Galaxy S20 Ultra Smartphone [12GB/128GB],19.950.000,,Terjual 1,,Hp,Samsung,Bliblii
Samsung Galaxy Z Fold4 5G [12GB/256GB] Smartphone,24.998.000,,,,Hp,Samsung,Bliblii
Samsung Galaxy A56 5G (8/256GB) | Galaxy AI | Smartphone AI | 50MP OIS HDR Camera,6.799.000,,,,Hp,Samsung,Bliblii
Samsung Galaxy A20S Smartphone [32GB / 3 GB],2.375.000,,Terjual 2,,Hp,Samsung,Bliblii
Samsung Galaxy A26 5G (8/256GB) - Galaxy AI | Smartphone AI | Baterai 5000mAh,4.999.000,,,,Hp,Samsung,Bliblii
Samsung Galaxy S25 FE (8/512GB) - Smartphone AI | Android | Galaxy AI | 4900 mAh,12.499.000,,,,Hp,Samsung,Bliblii
Samsung Galaxy A30S Smartphone [64GB/ 4GB],3.150.000,,Terjual 5,,Hp,Samsung,Bliblii
Samsung Galaxy A23 5G Smartphone [6/128 GB],3.999.000,,,,Hp,Samsung,Bliblii
Samsung Galaxy A56 5G (12/256GB) | Galaxy AI | Smartphone AI | 50MP OIS HDR Camera,7.299.000,,,,Hp,Samsung,Bliblii
Samsung Galaxy Z Flip3 5G Smartphone [8 GB/ 256 GB],12.999.000,,Terjual 3,,Hp,Samsung,Bliblii
Samsung Galaxy Z Flip4 5G Smartphone [8GB/256GB],14.999.000,,,,Hp,Samsung,Bliblii
Samsung Galaxy S25 Ultra 12/256 12/512 GB 12/1TB Smartphone AI,18.499.000,,,,Hp,Samsung,Bliblii
"Samsung Galaxy S24 FE 8/512GB - Graphite, Smartphone AI, Kamera 50MP",10.049.000,5,Terjual 100,,Hp,Samsung,Bliblii
Samsung Galaxy A56 5G [12/256GB] | Galaxy AI | Smartphone AI | 50MP OIS HDR Camera | 45W Super Fast Charge [FBB],6.799.000,"4,8",Terjual 145,Samsung Exclusive Flagship Store,Hp,Samsung,Bliblii
SAMSUNG A03 CORE,1.250.000,,,,Hp,Samsung,Bliblii
Samsung Galaxy S26 Series HP Only | Basic 12/512GB | Plus 12/512GB | Ultra 12/512GB dan 16/1TB | Hp AI | Privacy Display | 5000 mAh I Garansi Resmi,31.999.000,,,Kota Bekasi,Hp,Samsung,Bliblii
Samsung Galaxy A57 5G [8/128GB] [8/256GB] [12/256GB] - Hp AI | IP68 | 5000 mAh,7.074.669,"4,9",Terjual 136,Samsung (Smartphone) Flagship Store,Hp,Samsung,Bliblii
Samsung Galaxy A56 5G Smartphone [12/256GB],6.422.038,"4,8","Terjual 1,9 rb",Samsung (Smartphone) Flagship Store,Hp,Samsung,Bliblii
Samsung Galaxy A26 5G Smartphone [8/256GB],4.373.838,"4,9","Terjual 3,5 rb",Samsung (Smartphone) Flagship Store,Hp,Samsung,Bliblii
Samsung Galaxy S26 12/256GB | 12/512GB| Hp AI | Photo Assist | 4300 mAh,18.153.569,"4,8",Terjual 127,Samsung (Smartphone) Flagship Store,Hp,Samsung,Bliblii
Samsung Galaxy A56 5G Smartphone [8/256GB],6.329.869,"4,9","Terjual 2,1 rb",Samsung (Smartphone) Flagship Store,Hp,Samsung,Bliblii
Samsung Galaxy A37 5G [8/128GB] [8/256GB] [12/256GB] - Awesome Charcoal | Hp AI | IP68 | 5000 mAh,6.143.669,5,Terjual 21,Samsung (Smartphone) Flagship Store,Hp,Samsung,Bliblii
"Samsung Galaxy A36 5G 8/256GB 12/256GB Kamera 50 MP, Original, Garansi SEIN Layar 6,7 inci Super AMOLED Smartphone AI",5.528.030,5,Terjual 2,Kota Bekasi,Hp,Samsung,Bliblii
Samsung Galaxy A17 5G Smartphone [8/256GB] + Travel Adaptor,4.188.569,"4,9",Terjual 1 rb,Samsung (Smartphone) Flagship Store,Hp,Samsung,Bliblii
Samsung Galaxy A36 5G Smartphone [8/256GB],5.864.369,"4,9",Terjual 801,Samsung (Smartphone) Flagship Store,Hp,Samsung,Bliblii
Samsung Galaxy Z Fold7 [12/256GB] - Smartphone AI | Hp Lipat | Kamera 200MP | 4400 mAh,27.501.535,,,Kab. Sidoarjo,Hp,Samsung,Bliblii
Samsung Galaxy A30s Smartphone [64GB/ 4GB] - Garansi Resmi,3.650.500,5,Terjual 822,Kota Surabaya,Hp,Samsung,Bliblii
SAMSUNG GALAXY HANDPHONE S23 FE 8 256GB ECRU WHITE [SM-S711BZWCXID],8.299.000,,,Kota Surabaya,Hp,Samsung,Bliblii
Samsung Galaxy A17 5G [8/128GB] | Smartphone AI | Prosesor Exynos 1330 + 25W USB-C Super Fast Charging Charger [FBB],3.589.000,5,Terjual 39,Samsung Exclusive Flagship Store,Hp,Samsung,Bliblii
SAMSUNG GALAXY Handphone S22+ 5G 8GB 128GB PHANTOM BLACK [SM-S906EZKDXID],9.699.000,,,Kota Surabaya,Hp,Samsung,Bliblii
Samsung Galaxy Z Flip3 Smartphone [8 GB/ 128 GB] Garansi Resmi Termurah,9.819.700,,,Kota Surabaya,Hp,Samsung,Bliblii
Samsung Galaxy S25 12/256GB - Smartphone AI | Galaxy AI | Android,14.999.000,,,Kota Surabaya,Hp,Samsung,Bliblii
Samsung Galaxy A26 Smartphone [8/256GB/N],3.885.000,5,"Terjual 1,6 rb",Kota Jakarta Timur,Hp,Samsung,Bliblii
Samsung Galaxy A17 LTE 8/128GB,3.499.000,,Terjual 52,Kota Surabaya & kota lainnya,Hp,Samsung,Bliblii
Samsung Galaxy A56 8/256GB,6.299.000,5,Terjual 93,Kota Surabaya & kota lainnya,Hp,Samsung,Bliblii
"Samsung Galaxy Z Flip 7 12/256GB, 12/512GB Handphone Lipat, Original, Garansi Resmi",14.065.000,5,Terjual 4,Kota Bekasi,Hp,Samsung,Bliblii
"Samsung Galaxy Z Fold7 12/256GB 12/512GB, Handphone Lipat, Original, Garansi Resmi",24.999.000,5,Terjual 1,Kota Bekasi,Hp,Samsung,Bliblii
"Samsung Galaxy S24 FE 5G 8/128GB 8/256GB 8/512GB Smartphone AI, Original, GARANSI SEIN",9.699.030,5,Terjual 6,Kota Bekasi,Hp,Samsung,Bliblii
"Samsung Galaxy Z Fold 7 12/256GB 12/512GB 16/1TB, Z Fold7 Handphone Lipat, Original, Garansi Resmi SEIN",24.989.000,5,Terjual 9,Kota Jakarta Selatan,Hp,Samsung,Bliblii
Samsung Galaxy S25 Series l S25 Basicl S25 Plus l S25 Ultra 12/256GB 12/512GB Handphone AI,12.609.030,5,Terjual 6,Kota Bekasi,Hp,Samsung,Bliblii
Samsung Galaxy A17 LTE 8/256GB 8/128GB Smartphone + Travel Adaptor 25W,3.257.569,"4,9","Terjual 1,2 rb",Samsung (Smartphone) Flagship Store,Hp,Samsung,Bliblii
[Upgrade dari 128GB] Samsung Galaxy S25 FE 8/256GB - Smartphone AI | Galaxy AI | 4900 mAh,9.309.069,"4,8",Terjual 655,Samsung (Smartphone) Flagship Store,Hp,Samsung,Bliblii
HP Samsung A07 LTE 8/256GB Garansi Resmi SEIN - GRANDIVO WARU,1.965.000,5,Terjual 3,Kab. Sidoarjo,Hp,Samsung,Bliblii
SAMSUNG GALAXY M12 4/64 HITAM HANDPHONE,1.875.000,,,Kota Surabaya,Hp,Samsung,Bliblii
Hp samsung,2.500.000,,,,Hp,Samsung,Bliblii
Samsung Note 10+ Smartphone,5.191.211,5,Terjual 1,,Hp,Samsung,Bliblii
Samsung Galaxy S25 12/256GB 12/512GB Handphone AI,12.550.830,5,Terjual 49,Kota Jakarta Selatan,Hp,Samsung,Bliblii
Samsung Galaxy S25 Ultra 12/256GB 12/512GB Handphone AI,17.589.000,5,Terjual 87,Kota Jakarta Selatan,Hp,Samsung,Bliblii
"Samsung Galaxy S24 FE 5G [8/512GB 8/256GB] Smartphone - Handphone Smartphone Galaxy S 24 5 G - Original, Garansi Resmi",9.398.330,5,Terjual 255,Kota Jakarta Selatan,Hp,Samsung,Bliblii
Samsung Galaxy S25+ 12/256GB - Smartphone AI | Galaxy AI | Android,17.999.000,,Terjual 1,Kota Surabaya,Hp,Samsung,Bliblii
Samsung Galaxy Z Fold7 5G 12/512GB,27.999.000,,Terjual 3,Kota Surabaya,Hp,Samsung,Bliblii
Samsung Galaxy A07 5G 6/128,3.199.000,,,Kota Surabaya & kota lainnya,Hp,Samsung,Bliblii
Samsung Galaxy Z Fold7 5G - 12/256GB,25.999.000,,,Kota Surabaya,Hp,Samsung,Bliblii
Hp Samsung Galaxy X Cover 5 Garansi Resmi,3.699.000,,,Kota Pekanbaru,Hp,Samsung,Bliblii
Samsung S24 Ram 8GB Rom 512GB,14.689.000,,,,Hp,Samsung,Bliblii
Samsung A07 Ram 4/64GB I Ram 6/128GB Segel Original,1.515.000,,Terjual 1,,Hp,Samsung,Bliblii
Samsung A36 5G Ram 8/256GB I 12/256GB Segel Original,4.489.000,,,,Hp,Samsung,Bliblii
HP SAMSUNG A14 4G ADAPTER 4/128GB,1.760.000,,,Kota Cirebon,Hp,Samsung,Bliblii
Samsung Galaxy M12 Smartphone [4 GB/64 GB/G],1.804.050,"4,7",Terjual 300,Samsung (Smartphone) Flagship Store,Hp,Samsung,Bliblii
Hp Samsung A03s Ram 3GB Internal 32GB Garansi Resmi,1.599.000,,,Kota Pekanbaru,Hp,Samsung,Bliblii
Hp Samsung S24 FE Ram 8GB Internal 512GB Garansi Resmi,10.999.000,,Terjual 1,Kota Pekanbaru,Hp,Samsung,Bliblii
Hp Samsung A23 5G Ram 6GB Internal 128GB Garansi Resmi,3.099.000,5,Terjual 1,Kota Pekanbaru,Hp,Samsung,Bliblii
Samsung Galaxy S26 12/512GB | Hp AI | Photo Assist,16.999.000,,,,Hp,Samsung,Bliblii
Smartphone Samsung Galaxy 10 plus 10+ 8/128GB Garansi Resmi Sein,9.602.010,5,Terjual 1,,Hp,Samsung,Bliblii
Samsung A32 Smartphone 8/128,3.599.000,,Terjual 2,,Hp,Samsung,Bliblii
[Dzakiyah Store] Redmi Note 15 Pro 5G 8/256 12/512 New Garansi Resmi,4.799.000,,,,Hp,Xiaomi,Bliblii
Xiaomi Poco X8 Pro 5G NFC - 12/512GB + 8/512GB + 8/256GB AMOLED New Original Garansi Resmi,6.270.000,,,,Hp,Xiaomi,Bliblii
XIAOMI REDMI NOTE 10S 8/128,3.349.000,,,,Hp,Xiaomi,Bliblii
Poco X5 5G 8/256GB,3.663.000,,,,Hp,Xiaomi,Bliblii
Xiaomi Poco F7 5G NFC - 12GB 512GB (12/512) New Original Garansi Resmi,6.480.000,,,,Hp,Xiaomi,Bliblii
Xiaomi redmi note 15 (4G) 8/128 8/256GB Garansi resmi,2.895.000,,,,Hp,Xiaomi,Bliblii
POCO F7 5G 12/512 GB Smartphone New Garansi Resmi Xiaomi Indonesia,5.865.000,,Terjual 46,,Hp,Xiaomi,Bliblii
poco x7 pro 12/256 Garansi resmi,5.396.000,,Terjual 1,,Hp,Xiaomi,Bliblii
Redmi 15C 6/128 gb,2.349.000,,,,Hp,Xiaomi,Bliblii
Handphone Xiaomi 12s Ultra,19.999.999,,Terjual 7,,Hp,Xiaomi,Bliblii
hp oppo renno 8,6.650.000,,Terjual 4,,Hp,Xiaomi,Bliblii
XIAOMI Smartphone,12.999.000,,,,Hp,Xiaomi,Bliblii
hp POCO M4 Pro 6/128GB garansi resmi 1 tahun,2.889.000,,,,Hp,Xiaomi,Bliblii
POCO X3 GT 8+256GB NFC 6.6” Layar Smartphone Android HP,4.799.000,,,,Hp,Xiaomi,Bliblii
Poco X8 Pro 8/256 8/512 12/512 Fresh No repack Garansi Resmi Xiaomi Indonesia,5.095.000,,Terjual 4,,Hp,Xiaomi,Bliblii
Advan Nasa Plus Ram 2/16 Handphone Android 4G LTE Murah HP Android 4G Murah Garansi Resmi 1 Tahun,700.000,,Terjual 13,,Hp,Xiaomi,Bliblii
Redmi 15C 12GB RAM 6/128 6GB 128GB xiaomi Redmi 15 C GARANSI RESMI Indonesia,2.229.000,5,Terjual 1,,Hp,Xiaomi,Bliblii
Redmi 15C 16GB RAM 8/256 8GB + 8GB Extend RAM 256GB xiaomi Redmi 15 C GARANSI RESMI Indonesia,2.449.000,,,,Hp,Xiaomi,Bliblii
Evercoss M50 Star Xtream 1 Pro Ram 1/8 GB Handphone 4G LTE Murah HP Android 4G LTE Murah Garansi Resmi 1 Tahun,630.000,,,,Hp,Xiaomi,Bliblii
New Smartphone Xiaomi Poco F4 8/256GB 5G NFC Garansi Resmi Xiaomi,5.999.000,,,,Hp,Xiaomi,Bliblii
Xiaomi Redmi A5 Ram 4GB/128GB Garansi Redmi,1.771.000,5,Terjual 12,,Hp,Xiaomi,Bliblii
Smartphone Infinix Hot 11 play 4+64gb Garansi Resmi New Segel,1.649.000,,,,Hp,Xiaomi,Bliblii
Redmi A2,1.200.000,,Terjual 8,,Hp,Xiaomi,Bliblii
xiaomi 14T 12/512 Garansi resmi,6.995.000,5,Terjual 1,,Hp,Xiaomi,Bliblii
REDMI NOTE 14 5G | NOTE 15 5G - SMARTPHONE,3.991.000,,,,Hp,Xiaomi,Bliblii
Xiaomi poco F7 12/512 Garansi Resmi,6.396.000,5,Terjual 1,,Hp,Xiaomi,Bliblii
SAMSUNG GALAXY A56 5G 8/256GB | 12/256GB | A57 SERIES - SMARTPHONE,6.574.000,,,,Hp,Xiaomi,Bliblii
