web_scraper_order,web_scraper_start_url,nama produk,harga,rating,jumlah terjual,lokasi penjual,detail produk,nama toko
"1777546564-46","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20zte","Hp Xiaomi Redmi Note 6 Pro 4/64GB fullset","Rp1.200.000","5","Terjual 5","Kota Administrasi Jakarta Pusat","https://www.tokopedia.com/didoalfarezi/hp-xiaomi-redmi-note-6-pro-4-64gb-fullset?extParam=ivf%3Dfalse%26keyword%3Dhp+zte%26search_id%3D20260430105325EDDEA82AD2755B04F4F6%26src%3Dsearch","pho pho cell"
"1777546567-47","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20zte","HP realme second tipe C53","Rp1.500.000","5","Terjual 3","Kota Surabaya","https://www.tokopedia.com/asn31/hp-realme-second-tipe-c53?extParam=ivf%3Dfalse%26keyword%3Dhp+zte%26search_id%3D20260430105325EDDEA82AD2755B04F4F6%26src%3Dsearch","Asn Store 95"
"1777546570-48","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20zte","Xiaomi Redmi 5A 2/16GB TAM Resmi","Rp550.000","4.4","Terjual 100+","Kota Administrasi Jakarta Barat","https://www.tokopedia.com/tokoacoy/xiaomi-redmi-5a-2-16gb-tam-resmi?extParam=ivf%3Dfalse%26keyword%3Dhp+zte%26search_id%3D20260430105325EDDEA82AD2755B04F4F6%26src%3Dsearch","Tokoacoy Official_NEW"
"1777546573-49","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20zte","Sale HP Xiaomi dualOn 4Glte mulus bagus - Redmi 9C Blue","Rp1.400.000","5","Terjual 2","Kab. Sidoarjo","https://www.tokopedia.com/bursapda/sale-hp-xiaomi-dualon-4glte-mulus-bagus-redmi-9c-blue?extParam=ivf%3Dfalse%26keyword%3Dhp+zte%26search_id%3D20260430105325EDDEA82AD2755B04F4F6%26src%3Dsearch","BursaPDA"
"1777546575-50","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20zte","hp infinix Note 8 6/64GB fullset net layar baret","Rp1.450.000","4.9","Terjual 29","Kota Administrasi Jakarta Pusat","https://www.tokopedia.com/didoalfarezi/hp-infinix-note-8-6-64gb-fullset-net-layar-baret?extParam=ivf%3Dfalse%26keyword%3Dhp+zte%26search_id%3D20260430105325EDDEA82AD2755B04F4F6%26src%3Dsearch","pho pho cell"
"1777546578-51","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20zte","HP OPPO produksi 2022 garansi toko","Rp1.400.000","5","Terjual 17","Kota Malang","https://www.tokopedia.com/legih/hp-oppo-produksi-2022-garansi-toko-1731778568611988787?extParam=ivf%3Dfalse%26keyword%3Dhp+zte%26search_id%3D20260430105325EDDEA82AD2755B04F4F6%26src%3Dsearch","Legih Shop"
"1777546581-52","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20zte","Hp Oppo F3 4/64GB fullset net","Rp950.000","5","Terjual 3","Kota Administrasi Jakarta Pusat","https://www.tokopedia.com/didoalfarezi/hp-oppo-f3-4-64gb-fullset-net?extParam=ivf%3Dfalse%26keyword%3Dhp+zte%26search_id%3D20260430105325EDDEA82AD2755B04F4F6%26src%3Dsearch","pho pho cell"
"1777546585-53","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20zte","HP POCO M3 6/128GB GRS RESMI","Rp4.000.000","5","Terjual 13","Kota Administrasi Jakarta Pusat","https://www.tokopedia.com/berkahjayaabadimotor/hp-poco-m3-6-128gb-grs-resmi?extParam=ivf%3Dfalse%26keyword%3Dhp+zte%26search_id%3D20260430105325EDDEA82AD2755B04F4F6%26src%3Dsearch","Berkah Jaya Abadi Motor jabodetabek"
"1777546587-54","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20zte","Hp Xiaomi Redmi 6A 2/16GB BLACK Second Mulus Original","Rp1.000.000","5","Terjual 90+","Kota Palembang","https://www.tokopedia.com/dmd-oldshopp/hp-xiaomi-redmi-6a-2-16gb-black-second-mulus-original?extParam=ivf%3Dfalse%26keyword%3Dhp+zte%26search_id%3D20260430105325EDDEA82AD2755B04F4F6%26src%3Dsearch","DMD Oldshopp"
"1777546590-55","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20zte","OPPO FIND N5 Fold 16/512GB RESMI indo Second terawat Resmi Indonesia ~","Rp19.999.000","5","Terjual 6","Kota Administrasi Jakarta Selatan","https://www.tokopedia.com/afracall/oppo-find-n5-fold-16-512gb-resmi-2026-no-box-second-terawat-resmi-indonesia-1731932294714656347?extParam=ivf%3Dfalse%26keyword%3Dhp+zte%26search_id%3D20260430105325EDDEA82AD2755B04F4F6%26src%3Dsearch","afra call"
"1777546593-56","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20zte","HUAWEI P40 PRO RAM 8/256GB 5G RESMI - Unit only","Rp4.550.000","4.7","Terjual 30+","Kota Administrasi Jakarta Barat","https://www.tokopedia.com/tokoacoy/huawei-p40-pro-ram-8-256gb-5g-resmi-unit-only?extParam=ivf%3Dfalse%26keyword%3Dhp+zte%26search_id%3D20260430105325EDDEA82AD2755B04F4F6%26src%3Dsearch","Tokoacoy Official_NEW"
"1777546596-57","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20zte","xiaomi poco f4 8/256 garansi resmi","Rp3.599.000","5","Terjual 100+","Kota Administrasi Jakarta Barat","https://www.tokopedia.com/officialts/xiaomi-poco-f4-8-256-garansi-resmi?extParam=ivf%3Dfalse%26keyword%3Dhp+zte%26search_id%3D20260430105325EDDEA82AD2755B04F4F6%26src%3Dsearch","Toko Sedulur Official"
"1777546598-58","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20zte","hp vivo Y15 ram 8/128 fullset33","Rp1.600.000","5","Terjual 40+","Kota Depok","https://www.tokopedia.com/afizahqaila/hp-vivo-y15-ram-8-128-fullset33?extParam=ivf%3Dfalse%26keyword%3Dhp+zte%26search_id%3D20260430105325EDDEA82AD2755B04F4F6%26src%3Dsearch","AfizahQaila"
"1777546601-59","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20zte","HP JADUL Second","Rp50.000","","9 barang berhasil terjual","Kab. Malang","https://www.tokopedia.com/tokolilty/hp-jadul-second?extParam=ivf%3Dfalse%26keyword%3Dhp+zte%26search_id%3D20260430105325EDDEA82AD2755B04F4F6%26src%3Dsearch","tokolilty"
"1777546603-60","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20zte","XIAOMI REDMI NOTE 11 PRO 6/128 SECOND FULLSET - 6/128","Rp1.700.000","5","Terjual 30+","Kota Administrasi Jakarta Timur","https://www.tokopedia.com/gudanggagdet/xiaomi-redmi-note-11-pro-6-128-second-fullset-6-128-0ab20?extParam=ivf%3Dfalse%26keyword%3Dhp+zte%26search_id%3D20260430105325EDDEA82AD2755B04F4F6%26src%3Dsearch","SINAR MUTIARA INDAH"
"1777546606-61","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20zte","Xiaomi Redmi 6A 2/16gb Fullset OK","Rp600.000","4.4","Terjual 100+","Kota Administrasi Jakarta Barat","https://www.tokopedia.com/tokoacoy/xiaomi-redmi-6a-2-16gb-fullset-ok?extParam=ivf%3Dfalse%26keyword%3Dhp+zte%26search_id%3D20260430105325EDDEA82AD2755B04F4F6%26src%3Dsearch","Tokoacoy Official_NEW"
"1777546608-62","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20zte","gopix 8a like new px 128gb - 8A 128gb","Rp4.700.000","5","Terjual 9","Kab. Banyumas","https://www.tokopedia.com/kjphoneshop/gopix-8a-like-new-px-128gb-1732117519330739607?extParam=ivf%3Dfalse%26keyword%3Dhp+zte%26search_id%3D20260430105325EDDEA82AD2755B04F4F6%26src%3Dsearch","HPkuMantap"
"1777546613-63","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20zte","redmi 6 3/32 second resmi","Rp650.000","5","Terjual 30+","Kota Administrasi Jakarta Pusat","https://www.tokopedia.com/yude-cell-official/redmi-6-3-32-second-resmi?extParam=ivf%3Dfalse%26keyword%3Dhp+zte%26search_id%3D20260430105325EDDEA82AD2755B04F4F6%26src%3Dsearch","Best Yude Store"
"1777546618-64","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20zte","Huawei nova 7 256gb rom 8gb ram original - fullset","Rp2.600.000","4.7","Terjual 27","Kab. Kulon Progo","https://www.tokopedia.com/indramjazz/huawei-nova-7-256gb-rom-8gb-ram-original-fullset-8d097?extParam=ivf%3Dfalse%26keyword%3Dhp+zte%26search_id%3D20260430105325EDDEA82AD2755B04F4F6%26src%3Dsearch","jazz gadget store"
"1777546621-65","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20zte","Nokia G20 4/64GB MULUS BNOB","Rp1.400.000","5","Terjual 1","Kota Administrasi Jakarta Barat","https://www.tokopedia.com/fastgadget/nokia-g20-4-64gb-mulus-bnob?extParam=ivf%3Dfalse%26keyword%3Dhp+zte%26search_id%3D20260430105325EDDEA82AD2755B04F4F6%26src%3Dsearch","FAST GADGET OFFICIAL"
"1777546625-66","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20zte","Samsung A72 Ram 8/256 GB Garansi Resmi indonesia - Ram 8/256 Special","Rp2.290.000","5","Terjual 16","Kab. Bekasi","https://www.tokopedia.com/jarstoresbg/samsung-a72-ram-8-256-gb-garansi-resmi-indonesia-1735277604579805037?extParam=ivf%3Dfalse%26keyword%3Dhp+zte%26search_id%3D20260430105325EDDEA82AD2755B04F4F6%26src%3Dsearch","JARSTORE SBG"
"1777546632-67","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20zte","HP MITO 101 Ace Magic Voice Promo Murah Cuci Gudang (BUKAN SMARTPHONE) - Hitam, Tanpa SD Card","Rp125.000","5","Terjual 14","Kab. Banyumas","https://www.tokopedia.com/sericell/hp-mito-101-ace-magic-voice-promo-murah-cuci-gudang-bukan-smartphone-hitam-tanpa-sd-card-28754?extParam=ivf%3Dfalse%26keyword%3Dhp+zte%26search_id%3D20260430105325EDDEA82AD2755B04F4F6%26src%3Dsearch","seri cell"
"1777546635-68","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20zte","TAM | Asus Rog Phone 6 Pro 8/256GB 12/256GB 18/512GB Garansi Resmi 1th - SECOND LIKE NEW, ROG6 18/512 PTH","Rp18.850.000","4.8","Terjual 100+","Kota Tangerang","https://www.tokopedia.com/bintarocellular/tam-asus-rog-phone-6-pro-8-256gb-12-256gb-18-512gb-garansi-resmi-1th-second-like-new-rog6-18-512-pth-7e1c7?extParam=ivf%3Dfalse%26keyword%3Dhp+zte%26search_id%3D20260430105325EDDEA82AD2755B04F4F6%26src%3Dsearch","BintaroGadget_NEW"
"1777546639-69","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20zte","Hp Xiaomi Redmi 6A 2/16GB BLACK Second Mulus Original","Rp1.000.000","5","Terjual 28","Kota Palembang","https://www.tokopedia.com/fastoldshop/hp-xiaomi-redmi-6a-2-16gb-black-second-mulus-original?extParam=ivf%3Dfalse%26keyword%3Dhp+zte%26search_id%3D20260430105325EDDEA82AD2755B04F4F6%26src%3Dsearch","Fast Oldshopp"
"1777546642-70","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20zte","Motorola z2 force 4/64","Rp750.000","5","Terjual 1","Kota Depok","https://www.tokopedia.com/chev12a/motorola-z2-force-4-64?extParam=ivf%3Dfalse%26keyword%3Dhp+zte%26search_id%3D20260430105325EDDEA82AD2755B04F4F6%26src%3Dsearch","Chev12A"
"1777546645-71","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20zte","infinix GT 20 pro 12/256 garansi resmi - 8/256gb","Rp3.399.000","4.9","Terjual 10","Kota Tangerang","https://www.tokopedia.com/lutfcell/infinix-gt-20-pro-12-256-second-8-256gb-851cd?extParam=ivf%3Dfalse%26keyword%3Dhp+zte%26search_id%3D20260430105325EDDEA82AD2755B04F4F6%26src%3Dsearch","lutfcell"
"1777546648-72","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20zte","Nokia G20 4/64GB Silver","Rp1.400.000","4.9","Terjual 16","Kota Administrasi Jakarta Barat","https://www.tokopedia.com/tokoacoy/nokia-g20-4-64gb-silver?extParam=ivf%3Dfalse%26keyword%3Dhp+zte%26search_id%3D20260430105325EDDEA82AD2755B04F4F6%26src%3Dsearch","Tokoacoy Official_NEW"
"1777546651-73","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20zte","Xiaomi Redmi 9C 4/64 GB Ex Resmi TAM Indonesia Second Original - Fullset","Rp1.025.000","5","Terjual 40+","Kota Administrasi Jakarta Utara","https://www.tokopedia.com/garasigadgetidn/xiaomi-redmi-9c-4-64-gb-ex-resmi-tam-indonesia-second-original-fullset-69625?extParam=ivf%3Dfalse%26keyword%3Dhp+zte%26search_id%3D20260430105325EDDEA82AD2755B04F4F6%26src%3Dsearch","Garasi Gadget IDN"
"1777546654-74","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20zte","Redmi 9A Siap Absensi/Ojol Aman Dari Systeam Fake GPS Permanen Tanpa Opsi Pengembang Tanpa Terdeteksi System Mudah Digunakan Android Terbaru","Rp1.050.000","5","Terjual 40+","Kota Administrasi Jakarta Timur","https://www.tokopedia.com/condet-serba/redmi-9a-siap-absensi-ojol-aman-dari-systeam-fake-gps-permanen-tanpa-opsi-pengembang-tanpa-terdeteksi-system-mudah-digunakan-android-terbaru-1733815641879119040?extParam=ivf%3Dfalse%26keyword%3Dhp+zte%26search_id%3D20260430105325EDDEA82AD2755B04F4F6%26src%3Dsearch","oprek99"
"1777546658-75","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20zte","xiaomi poco c75 8/256 garansi resmi","Rp1.800.000","4.9","Terjual 24","Kota Administrasi Jakarta Pusat","https://www.tokopedia.com/kapuascellular/redmi-note-10s-8-128-garansi-resmi-1731478173490120051?extParam=ivf%3Dfalse%26keyword%3Dhp+zte%26search_id%3D20260430105325EDDEA82AD2755B04F4F6%26src%3Dsearch","kapuas cellular"
"1777546661-76","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20zte","OPPO A77S RAM 8/128GB NEW FULLSET BERGARANSI 12 BULAN - A77S HITAM RAM 8/256GB","Rp1.188.000","4.8","Terjual 100+","Kota Administrasi Jakarta Barat","https://www.tokopedia.com/lion-celuller-99/oppo-a77s-ram-8-256gb-new-fullset-bergaransi-12-bulan-1731855017859384533?extParam=ivf%3Dfalse%26keyword%3Dhp+zte%26search_id%3D20260430105325EDDEA82AD2755B04F4F6%26src%3Dsearch","LION CELULLER 99"
"1777546663-77","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20zte","Samsung Galaxy Z fold 4 12/256 256Gb Perfect - Garansi resmi sein","Rp7.455.000","5","Terjual 22","Kota Medan","https://www.tokopedia.com/relaxponselmedan/samsung-galaxy-z-fold-4-12-256-256gb-perfect-garansi-resmi-sein?extParam=ivf%3Dfalse%26keyword%3Dhp+zte%26search_id%3D20260430105325EDDEA82AD2755B04F4F6%26src%3Dsearch","RelaxPonsel Medan"
"1777546666-78","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20zte","Redmi Note 8 4/64gb | Xiaomi Redmi Note 8 | Note 8 second normal","Rp1.100.000","4.9","Terjual 100+","Kota Administrasi Jakarta Pusat","https://www.tokopedia.com/yude-cell-official/redmi-note-8-4-64gb-xiaomi-redmi-note-8-note-8-second-normal?extParam=ivf%3Dfalse%26keyword%3Dhp+zte%26search_id%3D20260430105325EDDEA82AD2755B04F4F6%26src%3Dsearch","Best Yude Store"
"1777546669-79","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20zte","Nokia 5.3 6/64GB Garansi Resmi Likenew","Rp1.300.000","4.7","Terjual 40+","Kota Administrasi Jakarta Barat","https://www.tokopedia.com/fastgadget/nokia-5-3-6-64gb-garansi-resmi-likenew?extParam=ivf%3Dfalse%26keyword%3Dhp+zte%26search_id%3D20260430105325EDDEA82AD2755B04F4F6%26src%3Dsearch","FAST GADGET OFFICIAL"
"1777546673-80","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20zte","Vivo Y67 4 32 ,second hp & cas (tdk ory)","Rp2.000.000","5","Terjual 12","Kab. Ponorogo","https://www.tokopedia.com/satriasat1231932/vivo-y67-4-32-second-hp-cas-tdk-ory-1731606362945979907?extParam=ivf%3Dfalse%26keyword%3Dhp+zte%26search_id%3D20260430105325EDDEA82AD2755B04F4F6%26src%3Dsearch","satriasat1231932"
"1777546678-81","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20zte","REDMI 10 6+2/128 GB SECOND MULUS - 4+1 / 64 GB, MULUS","Rp1.099.000","4.8","Terjual 30+","Kota Administrasi Jakarta Barat","https://www.tokopedia.com/sahabatst0re/redmi-10-6-2-128-gb-second-mulus-1730809697546241424?extParam=ivf%3Dfalse%26keyword%3Dhp+zte%26search_id%3D20260430105325EDDEA82AD2755B04F4F6%26src%3Dsearch","SAHABAT.STORE."
"1777546681-82","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20zte","Huawei P40 Pro Perfect 99% BH ±95% HP 5G Garansi Resmi Huawei P40 HP Mini - P40 Pro","Rp6.999.000","4.9","Terjual 23","Kota Surabaya","https://www.tokopedia.com/chrisna-rahardja/huawei-p40-pro-perfect-99-bh-95-hp-5g-dual-sim-kirin-990-garansi-resmi-1731581667329017165?extParam=ivf%3Dfalse%26keyword%3Dhp+zte%26search_id%3D20260430105325EDDEA82AD2755B04F4F6%26src%3Dsearch","Chrisna Rahardja"
"1777546684-83","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20zte","HG680P 2GB Android/Openwrt/Armbian - STB + ADAPTOR, Armbian Desktop","Rp200.000","5","Terjual 100+","Kab. Kendal","https://www.tokopedia.com/xcozy/hg680p-2gb-android-openwrt-armbian-stb-adaptor-armbian-desktop-3575b?extParam=ivf%3Dfalse%26keyword%3Dhp+zte%26search_id%3D20260430105325EDDEA82AD2755B04F4F6%26src%3Dsearch","xcozy"
"1777546687-84","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20zte","Poco X3 Pro 8/256 Second Garansi Resmi - Hitam 128GB","Rp1.760.000","4.5","Terjual 17","Kab. Ponorogo","https://www.tokopedia.com/playfone/poco-x3-pro-8-256-second-garansi-resmi-hitam-128gb?extParam=ivf%3Dfalse%26keyword%3Dhp+zte%26search_id%3D20260430105325EDDEA82AD2755B04F4F6%26src%3Dsearch","PlayFone"
"1777546690-85","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20zte","hp cheery bekas layar warna","Rp500.000","","24 barang berhasil terjual","Kota Semarang","https://www.tokopedia.com/nanda-shop8888/hp-cheery-bekas-layar-warna-1734147907487303360?extParam=ivf%3Dfalse%26keyword%3Dhp+zte%26search_id%3D20260430105325EDDEA82AD2755B04F4F6%26src%3Dsearch","nanda shop8888"
"1777546692-86","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20zte","Realme C2 3/32GB | 2/32GB Original Second Normal Garansi - Fullset Dosbook, Biru 2/32GB","Rp829.000","5","Terjual 50+","Kota Surabaya","https://www.tokopedia.com/r-fone-mobile/realme-c2-3-32gb-2-32gb-original-second-normal-garansi-fullset-dosbook-biru-2-32gb?extParam=ivf%3Dfalse%26keyword%3Dhp+zte%26search_id%3D20260430105325EDDEA82AD2755B04F4F6%26src%3Dsearch","R-fone Mobile"
"1777546695-87","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20zte","SAMSUNG M23 5G RAM 6GB/128GB MULUS FULLSET","Rp1.695.000","4.5","Terjual 13","Kab. Sidoarjo","https://www.tokopedia.com/wijayasamsung/samsung-m23-5g-ram-6gb-128gb-mulus-fullset?extParam=ivf%3Dfalse%26keyword%3Dhp+zte%26search_id%3D20260430105325EDDEA82AD2755B04F4F6%26src%3Dsearch","aris wijaya_NEW"
"1777546697-88","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20zte","Asus ZenFone Max Pro M1 RAM 6/64 GB Resmi Indonesia Zen Fone Max Pro - Silver 3/32","Rp799.000","5","Terjual 1","Kota Surabaya","https://www.tokopedia.com/chrisna-rahardja/asus-zenfone-max-pro-m1-ram-6-64-gb-resmi-indonesia-zen-fone-max-pro-silver-3-32?extParam=ivf%3Dfalse%26keyword%3Dhp+zte%26search_id%3D20260430105325EDDEA82AD2755B04F4F6%26src%3Dsearch","Chrisna Rahardja"
"1777546700-89","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20zte","OPPO A76 - RAM 6/128 - SECOND GRADE A - FULLSET","Rp1.300.000","5","Terjual 30+","Kota Administrasi Jakarta Timur","https://www.tokopedia.com/dgelk/oppo-a76-ram-6-128-second-grade-a-fullset?extParam=ivf%3Dfalse%26keyword%3Dhp+zte%26search_id%3D20260430105325EDDEA82AD2755B04F4F6%26src%3Dsearch","Duta Grosir Elektronik"
"1777546703-90","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20zte","Huawei Nova 5T Garansi Resmi Ada NFC Ada Google Play Store - Biru","Rp2.999.000","4.6","Terjual 11","Kota Surabaya","https://www.tokopedia.com/chrisna-rahardja/huawei-nova-5t-garansi-resmi-ada-nfc-ada-google-play-store-1731581662373446989?extParam=ivf%3Dfalse%26keyword%3Dhp+zte%26search_id%3D20260430105325EDDEA82AD2755B04F4F6%26src%3Dsearch","Chrisna Rahardja"
"1777546705-91","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20zte","HP ITEL A26 2/32 KAMERA 2MP ANDROID RAM 2 INFINIX HANDPHONE ORIGINAL","Rp745.000","","1 rb+ barang berhasil terjual","Kota Bekasi","https://www.tokopedia.com/cbtkped/hp-itel-a26-2-32-kamera-2mp-android-ram-2-infinix-handphone-original?extParam=ivf%3Dfalse%26keyword%3Dhp+zte%26search_id%3D20260430105325EDDEA82AD2755B04F4F6%26src%3Dsearch","CBTKPED"
"1777546708-92","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20zte","SAMSUNG A50 4/64GB Resmi SEIN - 4/64","Rp1.100.000","4.7","Terjual 100+","Kota Administrasi Jakarta Barat","https://www.tokopedia.com/tokoacoy/samsung-a50-4-64gb-resmi-sein-4-64?extParam=ivf%3Dfalse%26keyword%3Dhp+zte%26search_id%3D20260430105325EDDEA82AD2755B04F4F6%26src%3Dsearch","Tokoacoy Official_NEW"
"1777546712-93","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20zte","Asus Zenfone 5 4/64GB ZE620KL LIKENEW","Rp1.550.000","4.9","Terjual 12","Kota Administrasi Jakarta Barat","https://www.tokopedia.com/tokoacoy/asus-zenfone-5-4-64gb-ze620kl-likenew?extParam=ivf%3Dfalse%26keyword%3Dhp+zte%26search_id%3D20260430105325EDDEA82AD2755B04F4F6%26src%3Dsearch","Tokoacoy Official_NEW"
"1777546717-94","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20zte","Apple iPhone XR 128GB Biru - Smartphone dengan Layar Lebar dan Kamera Canggih","Rp4.500.000","5","Terjual 30+","Kota Bandung","https://www.tokopedia.com/rotibakarayesha/apple-iphone-xr-128gb-biru-smartphone-dengan-layar-lebar-dan-kamera-canggih-1733582382295122978?extParam=ivf%3Dfalse%26keyword%3Dhp+zte%26search_id%3D20260430105325EDDEA82AD2755B04F4F6%26src%3Dsearch","Akuyz7"
"1777546720-95","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20zte","HP INFINIX HOT 50 - MURAH KUALITAS TINGGI","Rp2.500.000","5","Terjual 3","Kota Administrasi Jakarta Selatan","https://www.tokopedia.com/mboocv/hp-infinix-hot-50-murah-kualitas-tinggi-1731312937021245108?extParam=ivf%3Dfalse%26keyword%3Dhp+zte%26search_id%3D20260430105325EDDEA82AD2755B04F4F6%26src%3Dsearch","mboocv"
"1777546724-96","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20zte","HP MURAH/Fullset /dengan AI Triple Camera, Baterai 5","Rp1.000.000","5","Terjual 40+","Kab. Pemalang","https://www.tokopedia.com/layakpakaistore/hp-murah-fullset-dengan-ai-triple-camera-baterai-5?extParam=ivf%3Dfalse%26keyword%3Dhp+zte%26search_id%3D20260430105325EDDEA82AD2755B04F4F6%26src%3Dsearch","LAYAKPAKAI.STORE"
