web_scraper_order,web_scraper_start_url,nama produk,harga,rating,jumlah terjual,lokasi penjual,nama toko
"1777984467-104","https://www.blibli.com/cari/hp%20itel?brand=ITEL&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=3&start=80","ITEL S26 ULTRA 8/128GB | S26 ULTRA 8/256GB - SMARTPHONE","2.409.000","","","","Kab. Bojonegoro"
"1777984467-105","https://www.blibli.com/cari/hp%20itel?brand=ITEL&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=3&start=80","ITEL S25 8/128GB | S25 ULTRA 8/128GB | S25 ULTRA 8/25GB - SMARTPHONE","2.125.000","","","","Kab. Bojonegoro"
"1777984467-106","https://www.blibli.com/cari/hp%20itel?brand=ITEL&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=3&start=80","Itel P55 5G / NFC 8 /128 Resmi Murah","1.575.000","","","","Kab. Sleman"
"1777984467-107","https://www.blibli.com/cari/hp%20itel?brand=ITEL&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=3&start=80","Itel A100C 4G 4/64GB Garansi Resmi","1.499.000","","","","Kota Semarang"
"1777984467-108","https://www.blibli.com/cari/hp%20itel?brand=ITEL&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=3&start=80","Itel A100C 4G 4/64GB Garansi Resmi","1.499.000","","","","Kota Semarang"
"1777984467-109","https://www.blibli.com/cari/hp%20itel?brand=ITEL&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=3&start=80","Itel A90 4/128 4/64 Garansi Resmi, Brand New InBox","915.000","","Terjual 1","","Kab. Nganjuk"
"1777984467-110","https://www.blibli.com/cari/hp%20itel?brand=ITEL&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=3&start=80","HANDPHONE - ITEL S25 GARANSI RESMI","1.640.000","5","Terjual 8","Kota Jakarta Pusat","SCORPIO ELEKTRO Flagship Store"
"1777984467-111","https://www.blibli.com/cari/hp%20itel?brand=ITEL&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=3&start=80","iTel IT5026 Feature Phone Candybar HP Jadul Dual SIM Garansi Resmi","199.000","","","Kota Semarang","Jala Kencana Flagship Store"
"1777984467-112","https://www.blibli.com/cari/hp%20itel?brand=ITEL&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=3&start=80","Itel A100C 4G 4/64GB Garansi Resmi","1.499.000","","","Kota Semarang","HapeJoss Flagship Store"
"1777984467-113","https://www.blibli.com/cari/hp%20itel?brand=ITEL&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=3&start=80","Smartphone Itel City 100 Garansi Resmi Indonesia","1.600.000","","","","Kab. Kuningan"
"1777984467-114","https://www.blibli.com/cari/hp%20itel?brand=ITEL&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=3&start=80","Hp Itel P55 Ram 8GB Internal 256GB Garansi Resmi","1.799.000","","","Kota Pekanbaru","wwponsel_hangtuah Flagship Store"
"1777984467-115","https://www.blibli.com/cari/hp%20itel?brand=ITEL&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=3&start=80","Hp Itel A50 Ram 3GB Internal 64GB Garansi Resmi","1.099.000","","","Kota Pekanbaru","wwponsel_hangtuah Flagship Store"
"1777984467-116","https://www.blibli.com/cari/hp%20itel?brand=ITEL&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=3&start=80","Hp Itel S23 Ram 8GB+8GB Internal 256GB Garansi Resmi","1.599.000","5","Terjual 1","Kota Pekanbaru","wwponsel_hangtuah Flagship Store"
"1777984467-117","https://www.blibli.com/cari/hp%20itel?brand=ITEL&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=3&start=80","Itel P40 4G Smartphone [4GB/128GB] Garansi Resmi","1.199.000","","","Kota Salatiga","SINAR MAS SELLULER Flagship Store"
"1777984467-118","https://www.blibli.com/cari/hp%20itel?brand=ITEL&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=3&start=80","Itel A70 4G Smartphone [4GB/256GB] Garansi Resmi","1.299.000","","","Kota Salatiga","SINAR MAS SELLULER Flagship Store"
"1777984467-119","https://www.blibli.com/cari/hp%20itel?brand=ITEL&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=3&start=80","Itel S23 4G Smartphone [8GB/128GB] Garansi Resmi","1.449.000","","Terjual 1","Kota Salatiga","SINAR MAS SELLULER Flagship Store"
"1777984467-120","https://www.blibli.com/cari/hp%20itel?brand=ITEL&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=3&start=80","Itel S23 4G Smartphone [8GB/256GB] Garansi Resmi","1.599.000","","","Kota Salatiga","SINAR MAS SELLULER Flagship Store"
"1777984467-121","https://www.blibli.com/cari/hp%20itel?brand=ITEL&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=3&start=80","Itel A70 4G Smartphone [3GB/128GB] Garansi Resmi","999.000","5","Terjual 1","Kota Salatiga","SINAR MAS SELLULER Flagship Store"
"1777984467-122","https://www.blibli.com/cari/hp%20itel?brand=ITEL&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=3&start=80","itel S23 Plus 8GB-256GB Garansi resmi 1 tahun","2.199.000","5","Terjual 88","","Kota Jakarta Timur"
"1777984467-123","https://www.blibli.com/cari/hp%20itel?brand=ITEL&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=3&start=80","itel S23 Plus 8GB-256GB Garansi resmi 1 tahun","2.199.000","5","Terjual 15","","Kota Jakarta Timur"
"1777984467-124","https://www.blibli.com/cari/hp%20itel?brand=ITEL&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=3&start=80","ITEL S23 8/128GB - SMARTPHONE","1.337.000","5","Terjual 1","","Kab. Bojonegoro"
"1777984467-125","https://www.blibli.com/cari/hp%20itel?brand=ITEL&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=3&start=80","ITEL S23 8/256GB - SMARTPHONE","1.460.000","","","","Kab. Tuban"
"1777984467-126","https://www.blibli.com/cari/hp%20itel?brand=ITEL&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=3&start=80","itel City 200 NFC 4/128 Garansi Resmi","1.696.000","5","Terjual 1","","Kota Jakarta Pusat"
"1777984467-127","https://www.blibli.com/cari/hp%20itel?brand=ITEL&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=3&start=80","ITEL S23","1.499.000","","Terjual 19","","Kab. Tangerang"
"1777984467-128","https://www.blibli.com/cari/hp%20itel?brand=ITEL&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=3&start=80","Hp Itel Vision 1 Pro Ram 2GB Internal 32GB Garansi Resmi","1.150.000","5","Terjual 1","Kota Pekanbaru","wwponsel_hangtuah Flagship Store"
"1777984467-129","https://www.blibli.com/cari/hp%20itel?brand=ITEL&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=3&start=80","iTel A50 4G 3/64 RAM 3 ROM 64 GB 3GB 64GB Smartphone Android Termurah","908.000","","","Kota Jakarta Pusat","Artic Store Flagship Store"
"1777984467-130","https://www.blibli.com/cari/hp%20itel?brand=ITEL&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=3&start=80","Itel A100C 4G 4/64GB Garansi Resmi","1.499.000","","","","Kota Semarang"
"1777984467-131","https://www.blibli.com/cari/hp%20itel?brand=ITEL&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=3&start=80","Itel A100C 4G 4/64GB Garansi Resmi","1.499.000","","","","Kota Semarang"
"1777984467-132","https://www.blibli.com/cari/hp%20itel?brand=ITEL&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=3&start=80","Itel A100C 4G 4/64GB Garansi Resmi","1.499.000","","","","Kota Semarang"
"1777984467-133","https://www.blibli.com/cari/hp%20itel?brand=ITEL&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=3&start=80","Itel A100C 4G 4/64GB Garansi Resmi","1.499.000","","","","Kota Semarang"
"1777984467-134","https://www.blibli.com/cari/hp%20itel?brand=ITEL&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=3&start=80","Itel A100C 4G 4/64GB Garansi Resmi","1.499.000","","","","Kota Semarang"
"1777984467-135","https://www.blibli.com/cari/hp%20itel?brand=ITEL&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=3&start=80","Itel A100C 4G 4/64GB Garansi Resmi","1.499.000","","","","Kota Semarang"
"1777984467-136","https://www.blibli.com/cari/hp%20itel?brand=ITEL&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=3&start=80","Itel A100C 4G 4/64GB Garansi Resmi","1.499.000","","","","Kota Semarang"
"1777984467-137","https://www.blibli.com/cari/hp%20itel?brand=ITEL&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=3&start=80","Itel A100C 4G 4/64GB Garansi Resmi","1.499.000","","","","Kota Semarang"
"1777984467-138","https://www.blibli.com/cari/hp%20itel?brand=ITEL&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=3&start=80","Itel A100C 4G 4/64GB Garansi Resmi","1.499.000","","","","Kota Semarang"
"1777984467-139","https://www.blibli.com/cari/hp%20itel?brand=ITEL&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=3&start=80","Itel A100C 4G 4/64GB Garansi Resmi","1.499.000","","","","Kota Semarang"
"1777984467-140","https://www.blibli.com/cari/hp%20itel?brand=ITEL&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=3&start=80","Itel A100C 4G 4/64GB Garansi Resmi","1.499.000","","","","Kota Semarang"
"1777984665-141","https://www.blibli.com/cari/hp%20itel?brand=ITEL&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=2&start=40","Hp Itel S25 Ram 8GB Internal 128GB Garansi Resmi","1.989.005","5","Terjual 1","Kota Pekanbaru","wwponsel_hangtuah Flagship Store"
"1777984665-142","https://www.blibli.com/cari/hp%20itel?brand=ITEL&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=2&start=40","Hp Itel S26 Ultra Ram 8GB Internal 256GB Garansi Resmi","2.884.505","","","Kota Pekanbaru","wwponsel_hangtuah Flagship Store"
"1777984665-143","https://www.blibli.com/cari/hp%20itel?brand=ITEL&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=2&start=40","iTel A80 Ram 4GB Rom 128GB","1.015.000","","","","Kota Surabaya"
"1777984665-144","https://www.blibli.com/cari/hp%20itel?brand=ITEL&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=2&start=40","iTel P55 5G Ram 6GB Rom 128GB","1.289.000","","","","Kota Surabaya"
"1777984665-145","https://www.blibli.com/cari/hp%20itel?brand=ITEL&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=2&start=40","iTel RS4 Ram 8GB Rom 128GB","1.589.000","","","","Kota Surabaya"
"1777984665-146","https://www.blibli.com/cari/hp%20itel?brand=ITEL&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=2&start=40","iTel P40 Ram 4GB Rom 64GB","1.089.000","","","","Kota Surabaya"
"1777984665-147","https://www.blibli.com/cari/hp%20itel?brand=ITEL&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=2&start=40","iTel Rs 4 Ram 8GB Rom 256GB","1.680.000","","Terjual 1","","Kota Surabaya"
"1777984665-148","https://www.blibli.com/cari/hp%20itel?brand=ITEL&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=2&start=40","iTel P65 Ram 8GB Rom 128GB","1.475.000","","","","Kota Surabaya"
"1777984665-149","https://www.blibli.com/cari/hp%20itel?brand=ITEL&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=2&start=40","iTel S23 Plus Ram 8GB Rom 256GB","1.915.000","","","","Kota Surabaya"
"1777984665-150","https://www.blibli.com/cari/hp%20itel?brand=ITEL&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=2&start=40","iTel A50 Ram 3GB Rom 64GB","875.000","","","","Kota Surabaya"
"1777984665-151","https://www.blibli.com/cari/hp%20itel?brand=ITEL&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=2&start=40","iTel P55 Ram 8GB Rom 256GB","1.389.000","3","Terjual 3","","Kota Surabaya"
"1777984665-152","https://www.blibli.com/cari/hp%20itel?brand=ITEL&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=2&start=40","A26 2/32 Hp Itel","999.000","","","","Kota Tasikmalaya"
"1777984665-153","https://www.blibli.com/cari/hp%20itel?brand=ITEL&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=2&start=40","itel A100C Layar 6.6"" 90Hz Tahan Banting Military-Grade UltraLink Free Call 5000mAh Battery","1.368.900","5","Terjual 65","Kota Jakarta Pusat","Satria Baja Hitam Flagship Store"
"1777984665-154","https://www.blibli.com/cari/hp%20itel?brand=ITEL&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=2&start=40","Itel A90 Lte 4/64 Gb Garansi Resmi","1.399.000","","","Kota Medan","HP resmi Flagship Store"
"1777984665-155","https://www.blibli.com/cari/hp%20itel?brand=ITEL&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=2&start=40","ITEL A100C 4/64 GB - ITEL A100C 3/64 GB GARANSI RESMI - REFRESH RATE 90Hz - BATERAI 5000 mAh","1.366.000","","","Kota Tangerang","Angel 19 Flagship Store"
"1777984665-156","https://www.blibli.com/cari/hp%20itel?brand=ITEL&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=2&start=40","itel A100C 3/64 4/64 - Garansi resmi","1.381.575","5","Terjual 34","Kota Jakarta Pusat","Gundala Phone Flagship Store"
"1777984665-157","https://www.blibli.com/cari/hp%20itel?brand=ITEL&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=2&start=40","Itel SUPER 26 ULTRA - 8+8/256GB - T7300 Ultra Gaming Processor RAM 8GB Internal 256GB Garansi Resmi Smartphone Gaming Performa Terbaik","2.749.000","","","Kota Bekasi","Premium Flagship Store"
"1777984665-158","https://www.blibli.com/cari/hp%20itel?brand=ITEL&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=2&start=40","ITEL A70 12/64 PROMO!!","1.500.000","5","Terjual 4","Kota Batam","Jm MOBILE Flagship Store"
"1777984665-159","https://www.blibli.com/cari/hp%20itel?brand=ITEL&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=2&start=40","itel A100C 4+64GB Layar 6.6"" 90Hz Tahan Banting Military-Grade Big Memory UltraLink Free Call 5000mAh Battery","1.660.000","","","Kota Batam","ATM MOBILE BATAM Flagship Store"
"1777984665-160","https://www.blibli.com/cari/hp%20itel?brand=ITEL&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=2&start=40","itel A100C 4+64GB Layar 6.6"" 90Hz Tahan Banting Military-Grade Big Memory UltraLink Free Call 5000mAh Battery","1.499.000","","","Kota Jakarta Barat","itel Flagship Store"
"1777984665-161","https://www.blibli.com/cari/hp%20itel?brand=ITEL&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=2&start=40","itel A100C 3+64GB Layar 6.6"" 90Hz Tahan Banting Military-Grade UltraLink Free Call 5000mAh Battery","1.550.000","","","Kota Batam","ATM MOBILE BATAM Flagship Store"
"1777984665-162","https://www.blibli.com/cari/hp%20itel?brand=ITEL&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=2&start=40","Itel A100C 4+8GB RAM / 64GB ROM - Military Grade Durability - Dynamic Bar","1.470.000","","","Kota Semarang","Jawara Store99 Flagship Store"
"1777984665-163","https://www.blibli.com/cari/hp%20itel?brand=ITEL&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=2&start=40","itel S26 Ultra 8+8/256GB | 144Hz 1.5K AMOLED 6000mAh IP65 Waterproof Gorilla Glass 7i AI Eraser NFC","3.099.000","","","Kota Batam","ATM MOBILE BATAM Flagship Store"
"1777984665-164","https://www.blibli.com/cari/hp%20itel?brand=ITEL&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=2&start=40","itel S26 Ultra 8+8/256GB | 144Hz 1.5K AMOLED 6000mAh IP65 Waterproof Gorilla Glass 7i AI Eraser NFC","2.769.000","","Terjual 1","Kota Jakarta Barat","itel Flagship Store"
"1777984665-165","https://www.blibli.com/cari/hp%20itel?brand=ITEL&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=2&start=40","A26 2/32 Light Purple Hp Itel","999.000","","","","Kota Tasikmalaya"
"1777984665-166","https://www.blibli.com/cari/hp%20itel?brand=ITEL&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=2&start=40","Handphone ITEL P55 8/256GB Luminious Gold","1.482.057","","Terjual 1","","Kab. Jombang"
"1777984665-167","https://www.blibli.com/cari/hp%20itel?brand=ITEL&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=2&start=40","Hp Itel A100C Ram 4GB Internal 64GB Garansi Resmi","1.491.505","","","Kota Pekanbaru","wwponsel_hangtuah Flagship Store"
"1777984665-168","https://www.blibli.com/cari/hp%20itel?brand=ITEL&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=2&start=40","Hp Itel VistaTab 30 Ram 4GB Internal 128GB Garansi Resmi","1.989.005","","","Kota Pekanbaru","wwponsel_hangtuah Flagship Store"
"1777984665-169","https://www.blibli.com/cari/hp%20itel?brand=ITEL&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=2&start=40","itel P55 5G RAM 6+128GB - 5G Network - 50M Dual Clear Cam - 18W Fast Charging- 5000mAh Battery","1.375.000","5","Terjual 4","","Kota Jakarta Timur"
"1777984665-170","https://www.blibli.com/cari/hp%20itel?brand=ITEL&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=2&start=40","itel City 200 NFC 4/128 Garansi Resmi","1.696.000","5","Terjual 1","","Kota Jakarta Pusat"
"1777984665-171","https://www.blibli.com/cari/hp%20itel?brand=ITEL&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=2&start=40","Itel Vision 1 Pro Smartphone [2 GB/ 32 GB]","1.198.000","5","Terjual 2","","Kota Jakarta Timur"
"1777984665-172","https://www.blibli.com/cari/hp%20itel?brand=ITEL&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=2&start=40","Itel A80 4/128 GB Handphone Android 4G Garansi Resmi 1 Tahun","1.199.900","","","","Kab. Pemalang"
"1777984665-173","https://www.blibli.com/cari/hp%20itel?brand=ITEL&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=2&start=40","Itel P70 8/128 GB 6000mAh Handphone Android 4G Garansi Resmi 1 tahun","1.399.900","","","","Kab. Pemalang"
"1777984665-174","https://www.blibli.com/cari/hp%20itel?brand=ITEL&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=2&start=40","ITEL S23+ NFC RAM 16GB (8+8)/256GB","2.299.000","","","","Kab. Bogor"
"1777984665-175","https://www.blibli.com/cari/hp%20itel?brand=ITEL&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=2&start=40","ITEL S23","1.499.000","","Terjual 19","","Kab. Tangerang"
"1777984665-176","https://www.blibli.com/cari/hp%20itel?brand=ITEL&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=2&start=40","Itel City 200 4GB+128GB BNIB Garansi Resmi Indonesia","1.677.728","","","","Kota Bandung"
"1777984665-177","https://www.blibli.com/cari/hp%20itel?brand=ITEL&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=2&start=40","Itel A100C 3/64 4/64 New Garansi Resmi Promo Bandung","1.430.880","","","","Kota Bandung"
"1777984665-178","https://www.blibli.com/cari/hp%20itel?brand=ITEL&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=2&start=40","Handphone ITEL IT5026 Blue","225.643","","Terjual 1","","Kab. Jombang"
"1777984665-179","https://www.blibli.com/cari/hp%20itel?brand=ITEL&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=2&start=40","itel A100C 4/64 Garansi Resmi","1.445.800","","Terjual 1","","Kota Jakarta Pusat"
"1777984665-180","https://www.blibli.com/cari/hp%20itel?brand=ITEL&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=2&start=40","itel s26 ultra 8/256 8/128 Garansi Resmi","2.895.000","5","Terjual 2","","Kota Jakarta Pusat"
"1777984665-181","https://www.blibli.com/cari/hp%20itel?brand=ITEL&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=2&start=40","Itel A100C Ram 4GB/64GB - 5000mAh - Garansi Resmi","1.452.000","","","","Kab. Deli Serdang"
"1777984665-182","https://www.blibli.com/cari/hp%20itel?brand=ITEL&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=2&start=40","Itel A26 Ram 2/32 GB Handphone 4G Murah Handphone Android 4G Murah HP Android 4G Murah Garansi Resmi 1 Tahun","999.900","","Terjual 1","","Kab. Pemalang"
"1777984665-183","https://www.blibli.com/cari/hp%20itel?brand=ITEL&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=2&start=40","ITEL A100C 3/64 & 4/64 NEW GARANSI RESMI","1.375.000","","","Kota Medan","TOKE HP Flagship Store"
"1777984665-184","https://www.blibli.com/cari/hp%20itel?brand=ITEL&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=2&start=40","ITEL S26 ULTRA RAM 8/128GB - 8/256GB SMARTPHONE GARANSI RESMI","2.649.000","","","","Kota Palembang"
"1777984665-185","https://www.blibli.com/cari/hp%20itel?brand=ITEL&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=2&start=40","ITEL Vision 3 4/64 GB Handphone Android 4G Murah Garansi Resmi 1 Tahun","1.499.900","","","","Kab. Pemalang"
"1777984665-186","https://www.blibli.com/cari/hp%20itel?brand=ITEL&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=2&start=40","ITEL P65 8+8/128 GB Cyber Case Handphone Android 4G Garansi Resmi 1 Tahun","1.750.000","","Terjual 1","","Kab. Pemalang"
"1777984665-187","https://www.blibli.com/cari/hp%20itel?brand=ITEL&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=2&start=40","iTel A70 Ram 4GB Rom 64GB","1.089.000","5","Terjual 1","","Kota Surabaya"
"1777984665-188","https://www.blibli.com/cari/hp%20itel?brand=ITEL&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=2&start=40","iTel S23 Ram 8GB Rom 128GB","1.339.000","","","","Kota Surabaya"
"1777984665-189","https://www.blibli.com/cari/hp%20itel?brand=ITEL&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=2&start=40","ITEL A100C 3/63 4/64 MILITARY GRADE, TAHAN BANTING ORIGINAL GARANSI RESMI","1.560.000","","","","Kab. Sleman"
"1777984665-190","https://www.blibli.com/cari/hp%20itel?brand=ITEL&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=2&start=40","itel A100C [4/64GB] - Bisa Cicilan tanpa kartu kredit","1.349.000","","","","Kota Jakarta Pusat"
"1777984665-191","https://www.blibli.com/cari/hp%20itel?brand=ITEL&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=2&start=40","itel A100C Ram 4+64GB Layar Tahan Banting Military garansi resmi","1.599.000","","","","Kota Surabaya"
"1777984665-192","https://www.blibli.com/cari/hp%20itel?brand=ITEL&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=2&start=40","ITEL S23 RAM 16GB (8+8)/128GB","1.499.000","","","","Kab. Bogor"
"1777984665-193","https://www.blibli.com/cari/hp%20itel?brand=ITEL&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=2&start=40","Itel S26 Ultra 8/256GB | Unisoc T7300 | AMOLED 144Hz 6.8inch | 6000mAh | Garansi Resmi","2.777.000","","","Kota Jakarta Barat","DISTRIBUTOR GADGET MURAH"
"1777984665-194","https://www.blibli.com/cari/hp%20itel?brand=ITEL&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=2&start=40","iTel S23 Ram 8GB Rom 256GB","1.340.000","","Terjual 1","","Kota Surabaya"
"1777984665-195","https://www.blibli.com/cari/hp%20itel?brand=ITEL&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=2&start=40","iTel A50 Ram 3GB Rom 128GB","1.000.000","","","","Kota Surabaya"
"1777984665-196","https://www.blibli.com/cari/hp%20itel?brand=ITEL&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=2&start=40","iTel P55 4G Ram 8GB Rom 128GB","1.389.000","","","","Kota Surabaya"
"1777984665-197","https://www.blibli.com/cari/hp%20itel?brand=ITEL&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=2&start=40","ITEL VISION 1 PRO 3/32GB GARANSI RESMI 1 TAHUN","1.299.000","","","","Kab. Cianjur"
"1777984665-198","https://www.blibli.com/cari/hp%20itel?brand=ITEL&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=2&start=40","ITEL SUPER 26 ULTRA - 8+8/256GB - T7300 Ultra Gaming Processor - Corning Gorilla 7i - IP65 - 3D Curved Amoled Screen- 32MP Selfie Camera - 6000mAH","2.989.999","","","Kota Batam","ATM MOBILE BATAM Flagship Store"
"1777984665-199","https://www.blibli.com/cari/hp%20itel?brand=ITEL&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=2&start=40","ITEL SUPER 26 ULTRA - 8+8/256GB - T7300 Ultra Gaming Processor - Corning Gorilla 7i - IP65 - 3D Curved Amoled Screen- 32MP Selfie Camera - 6000mAH","2.799.999","","","Kota Batam","ATM MOBILE BATAM Flagship Store"
"1777984665-200","https://www.blibli.com/cari/hp%20itel?brand=ITEL&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=2&start=40","itel A100C 3+64GB 4+64GB Layar 6.6"" 90Hz Tahan Banting Military-Grade UltraLink Free Call 5000mAh Battery","1.375.980","","","","Kab. Cilacap"
"1777984665-201","https://www.blibli.com/cari/hp%20itel?brand=ITEL&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=2&start=40","ITEL S26 ULTRA - 8+8/128GB & 8+8/256GB - T7300 Ultra Gaming Processor Ram 8GN Internal 256GB Garansi Resmi","2.549.000","","","","Kota Bekasi"
"1777984665-202","https://www.blibli.com/cari/hp%20itel?brand=ITEL&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=2&start=40","itel S26 Ultra 8+8/128GB | 144Hz 1.5K AMOLED 6000mAh IP65 Waterproof Gorilla Glass 7i AI Eraser, NFC","2.650.980","","","","Kab. Cilacap"
"1777984665-203","https://www.blibli.com/cari/hp%20itel?brand=ITEL&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=2&start=40","itel S26 Ultra 8+8/128GB | 144Hz 1.5K AMOLED 6000mAh IP65 Waterproof Gorilla Glass 7i AI Eraser, NFC","2.569.000","","Terjual 1","Kota Jakarta Barat","itel Flagship Store"
"1777984665-204","https://www.blibli.com/cari/hp%20itel?brand=ITEL&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=2&start=40","ITEL SUPER 26 Ultra - S26 Ultra [8/256 GB] - Corning Gorilla 7i, IP65 - T7300 6mm Processor","2.777.000","","","Kota Jakarta Barat","DISTRIBUTOR GADGET MURAH"
"1777984665-205","https://www.blibli.com/cari/hp%20itel?brand=ITEL&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=2&start=40","ITEL SUPER 26 ULTRA 8/256GB S26 ULTRA 8+256GB - Corning Gorilla 7i - IP65 - 3D Curved Amoled Screen - 6000mAH","2.777.000","","","Kota Jakarta Barat","DISTRIBUTOR GADGET MURAH"
"1777984665-206","https://www.blibli.com/cari/hp%20itel?brand=ITEL&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=2&start=40","OFFICIAL ITEL S26 ULTRA - 8+8/256GB - T7300 Ultra Gaming Processor - Amoled Screen - Battery 6000mAH","2.777.000","","","Kota Jakarta Barat","DISTRIBUTOR GADGET MURAH"
