web_scraper_order,web_scraper_start_url,nama produk,harga,rating,jumlah terjual,lokasi penjual,nama toko
"1777363672-203","https://www.blibli.com/cari/handphone%20asus?brand=Asus&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=2&start=40","Asus Zenfone Live L1 Smartphone [16GB/2GB] Gold","1.325.000","","","","Kota Jakarta Pusat"
"1777363672-204","https://www.blibli.com/cari/handphone%20asus?brand=Asus&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=2&start=40","Asus Zenfone Live L1 Smartphone [32GB/3GB] Black","1.749.000","","","","Kota Bekasi"
"1777363672-205","https://www.blibli.com/cari/handphone%20asus?brand=Asus&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=2&start=40","Asus ZenFone Max M2 Smartphone [64GB/ 4GB]","3.000.000","","Terjual 25","","Bandung"
"1777363672-206","https://www.blibli.com/cari/handphone%20asus?brand=Asus&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=2&start=40","Asus ZenFone Max M2 Smartphone [64GB/ 4GB]","2.675.000","","","","Kota Jakarta Timur"
"1777363672-207","https://www.blibli.com/cari/handphone%20asus?brand=Asus&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=2&start=40","Asus ZenFone Max M2 Smartphone [3GB/32GB]","3.000.000","","Terjual 36","","Bandung"
"1777363672-208","https://www.blibli.com/cari/handphone%20asus?brand=Asus&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=2&start=40","Asus Zenfone Live ZB501KL Smartphone [16 GB/2 GB]","1.775.000","","","","Kota Jakarta Pusat"
"1777363672-209","https://www.blibli.com/cari/handphone%20asus?brand=Asus&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=2&start=40","Asus Zenfone Max Pro M1 Smartphone [64GB/ 4GB]","2.575.000","","","","Kota Jakarta Pusat"
"1777363672-210","https://www.blibli.com/cari/handphone%20asus?brand=Asus&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=2&start=40","Asus Zenfone Live L1 Smartphone [16GB/2GB] Gold","1.449.000","","","","Kota Bekasi"
"1777363672-211","https://www.blibli.com/cari/handphone%20asus?brand=Asus&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=2&start=40","Asus Zenfone Live ZB501KL Smartphone - Rosegold [16GB/ 2GB]","1.775.000","","","","Kota Jakarta Pusat"
"1777363672-212","https://www.blibli.com/cari/handphone%20asus?brand=Asus&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=2&start=40","Asus ZenFone Max M2 ZB633KL Smartphone [32 GB/ 3 GB]","2.199.000","","Terjual 7","","Kab. Bekasi"
"1777363672-213","https://www.blibli.com/cari/handphone%20asus?brand=Asus&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=2&start=40","Asus Zenfone Live ZB501KL Smartphone - Black [16GB/ 2GB]","1.775.000","","","","Kota Jakarta Pusat"
"1777363672-214","https://www.blibli.com/cari/handphone%20asus?brand=Asus&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=2&start=40","Asus ZenFone Max Pro M2 Smartphone [64GB/ 4GB]","3.499.000","","Terjual 58","","Bandung"
"1777363672-215","https://www.blibli.com/cari/handphone%20asus?brand=Asus&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=2&start=40","Asus ZenFone Max Pro M2 Smartphone [64GB/ 6GB]","3.999.000","","Terjual 39","","Bandung"
"1777363672-216","https://www.blibli.com/cari/handphone%20asus?brand=Asus&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=2&start=40","Asus ZenFone 5 ZE620KL Smartphone [4GB/ 64GB]","4.499.000","","","","Kota Bekasi"
"1777363672-217","https://www.blibli.com/cari/handphone%20asus?brand=Asus&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=2&start=40","Asus Zenfone 3 Max ZC553KL Smartphone - Rose Pink [32 GB/ 3 GB]","2.775.000","","","","Kota Jakarta Pusat"
"1777363672-218","https://www.blibli.com/cari/handphone%20asus?brand=Asus&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=2&start=40","Asus Zenfone 3 Max ZC520TL Smartphone - Gray [32GB/ 2GB]","1.875.000","","Terjual 2","","Kota Jakarta Pusat"
"1777363672-219","https://www.blibli.com/cari/handphone%20asus?brand=Asus&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=2&start=40","Asus Zenfone Max Plus M1 Smartphone - Black [64 GB/ 4 GB]","2.999.000","","","","Bandung"
"1777363672-220","https://www.blibli.com/cari/handphone%20asus?brand=Asus&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=2&start=40","Asus Zenfone 3 Max ZC553KL Smartphone - Sand Gold [32 GB/ 3 GB]","2.775.000","","","","Kota Jakarta Pusat"
"1777363672-221","https://www.blibli.com/cari/handphone%20asus?brand=Asus&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=2&start=40","Asus Zenfone Max Pro M1 ZB602KL Smartphone - Deepsea Black [64 GB/ 4 GB]","2.903.000","","","","Kota Bekasi"
"1777363672-222","https://www.blibli.com/cari/handphone%20asus?brand=Asus&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=2&start=40","Asus Zenfone 3 Max ZC520TL Smartphone - Gold [32GB/3GB]","1.248.000","","Terjual 1","","Kota Tangerang Selatan"
"1777363672-223","https://www.blibli.com/cari/handphone%20asus?brand=Asus&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=2&start=40","Asus Zenfone Max Pro M1 ZB602KL Smartphone [32 GB/3 GB]","2.449.000","","","","Kota Bekasi"
"1777363672-224","https://www.blibli.com/cari/handphone%20asus?brand=Asus&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=2&start=40","Asus Zenfone Max Pro (M1) ZB602KL Smartphone - Black [32GB/ 3GB]","2.625.000","","","","Kota Jakarta Pusat"
"1777363672-225","https://www.blibli.com/cari/handphone%20asus?brand=Asus&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=2&start=40","Asus Zenfone 4 Max Pro ZC554KL Smartphone - Gold [32 GB/ 3 GB] Gold","1.999.000","","","","Kota Bekasi"
"1777363672-226","https://www.blibli.com/cari/handphone%20asus?brand=Asus&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=2&start=40","Asus Zenfone Max Pro (M1) ZB602KL Smartphone - Deepsea Black [64GB/ 6GB]","3.499.000","4","Terjual 3","","Kota Bekasi"
"1777363672-227","https://www.blibli.com/cari/handphone%20asus?brand=Asus&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=2&start=40","Asus ZenFone 3 Max ZC553KL Smartphone - Silver [32GB/ 3GB]","2.775.000","","","","Kota Jakarta Pusat"
"1777363672-228","https://www.blibli.com/cari/handphone%20asus?brand=Asus&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=2&start=40","Asus ZenFone 3 Max ZC553KL Smartphone - Grey [32 GB/3 GB]","2.775.000","","","","Kota Jakarta Pusat"
"1777363672-229","https://www.blibli.com/cari/handphone%20asus?brand=Asus&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=2&start=40","Asus Zenfone Max Pro M1 ZB602KL Smartphone - Deepsea Black [64 GB/ 4 GB]","2.700.000","","","","Kota Surabaya"
"1777363672-230","https://www.blibli.com/cari/handphone%20asus?brand=Asus&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=2&start=40","Asus Zenfone Max Pro (M1) ZB602KL Smartphone - Deepsea Black [64GB/ 6GB]","2.199.000","5","Terjual 5","Kota Surabaya","Sentra Pusat Gadget Flagship Store"
"1777363672-231","https://www.blibli.com/cari/handphone%20asus?brand=Asus&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=2&start=40","Asus Zenfone 3 ZE520KL Smartphone - White [32GB/ 3GB]","1.735.000","","","","Kota Surabaya"
"1777363672-232","https://www.blibli.com/cari/handphone%20asus?brand=Asus&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=2&start=40","Asus Zenfone 4 Selfie ZD553KL Smartphone - Gold [64GB/4GB]","2.215.000","","","","Kota Surabaya"
"1777363672-233","https://www.blibli.com/cari/handphone%20asus?brand=Asus&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=2&start=40","ASUS ROG PHONE 6 SMARTPHONE 8/256GB 12/256GB","10.499.000","","","","Kab. Bojonegoro"
"1777363696-234","https://www.blibli.com/cari/handphone%20asus?brand=Asus&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=1&start=0","Asus ROG II Smartphone","9.000.000","","","","Kota Surabaya"
"1777363696-235","https://www.blibli.com/cari/handphone%20asus?brand=Asus&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=1&start=0","Hp Asus Zenfone 11 Ultra Ram 12GB Internal 256GB Garansi Resmi","9.999.000","","Terjual 3","Kota Pekanbaru","wwponsel_hangtuah Flagship Store"
"1777363696-236","https://www.blibli.com/cari/handphone%20asus?brand=Asus&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=1&start=0","Hp Asus Zenfone 11 Ultra Ram 16GB Internal 512GB Garansi Resmi","13.999.000","","Terjual 3","Kota Pekanbaru","wwponsel_hangtuah Flagship Store"
"1777363696-237","https://www.blibli.com/cari/handphone%20asus?brand=Asus&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=1&start=0","Asus ROG Phone 7 Smartphone [8GB/256GB]","10.499.000","5","Terjual 7","Kota Batam","WS MOBILE Flagship Store"
"1777363696-238","https://www.blibli.com/cari/handphone%20asus?brand=Asus&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=1&start=0","Asus ROG Phone 6 Smartphone [8GB/256GB]","10.499.000","5","Terjual 5","Kota Batam","WS MOBILE Flagship Store"
"1777363696-239","https://www.blibli.com/cari/handphone%20asus?brand=Asus&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=1&start=0","ASUS ROG 5 Smartphone ( Ram 8GB / Rom 128GB )","9.544.500","","","Kota Jakarta Pusat","Victorindo Flagship Store"
"1777363696-240","https://www.blibli.com/cari/handphone%20asus?brand=Asus&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=1&start=0","Asus ZenFone Go ZB450KL Smartphone - Sheer Gold","1.200.000","","","Kota Bandung & kota lainnya","LIBERTY COMPUTER Flagship Store"
"1777363696-241","https://www.blibli.com/cari/handphone%20asus?brand=Asus&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=1&start=0","Asus Zenfone 2 ZE551ML Smartphone - Gold [32 GB]","2.000.000","","","Kota Bandung & kota lainnya","LIBERTY COMPUTER Flagship Store"
"1777363696-242","https://www.blibli.com/cari/handphone%20asus?brand=Asus&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=1&start=0","Asus Zenfone 2 ZE551ML Red Smartphone [4 GB /32 GB]","2.000.000","","","Kota Bandung & kota lainnya","LIBERTY COMPUTER Flagship Store"
"1777363696-243","https://www.blibli.com/cari/handphone%20asus?brand=Asus&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=1&start=0","Asus Zenfone 6 A600CG Smartphone - Pearl White [16 GB/ 2 GB]","2.200.000","","","Kota Bandung & kota lainnya","LIBERTY COMPUTER Flagship Store"
"1777363696-244","https://www.blibli.com/cari/handphone%20asus?brand=Asus&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=1&start=0","Asus Zenfone 4 Max ZC554KL Smartphone - Black [32GB/3GB]","2.999.000","","Terjual 1","Kota Bandung & kota lainnya","LIBERTY COMPUTER Flagship Store"
"1777363696-245","https://www.blibli.com/cari/handphone%20asus?brand=Asus&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=1&start=0","Asus Zenfone 3 ZE520KL Smartphone - Black [32 GB/4 GB]","2.700.000","","","Kota Bandung & kota lainnya","LIBERTY COMPUTER Flagship Store"
"1777363696-246","https://www.blibli.com/cari/handphone%20asus?brand=Asus&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=1&start=0","Asus Zenfone 4 ZC554KL Max Pro Smartphone - Gold [32 GB/3 GB]","2.999.000","","","Kota Bandung & kota lainnya","LIBERTY COMPUTER Flagship Store"
"1777363696-247","https://www.blibli.com/cari/handphone%20asus?brand=Asus&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=1&start=0","Asus Zenfone 4 Selfie ZD553KL Smartphone - Gold [4 GB/64 GB ]","3.499.000","","","Kota Bandung & kota lainnya","LIBERTY COMPUTER Flagship Store"
"1777363696-248","https://www.blibli.com/cari/handphone%20asus?brand=Asus&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=1&start=0","Asus ZenFone 4 Selfie ZD553KL Smartphone - Rose Pink [64GB/ 4GB]","3.499.000","","","Kota Bandung & kota lainnya","LIBERTY COMPUTER Flagship Store"
"1777363696-249","https://www.blibli.com/cari/handphone%20asus?brand=Asus&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=1&start=0","Asus Zenfone 2 Laser ZE601KL Smartphone - Gold [32GB/ 3GB/ Garansi Resmi]","2.300.000","","","Kota Bandung & kota lainnya","LIBERTY COMPUTER Flagship Store"
"1777363696-250","https://www.blibli.com/cari/handphone%20asus?brand=Asus&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=1&start=0","Asus ZenFone 3 Max ZC553KL Smartphone - Silver [32 GB/3 GB]","2.800.000","","","Kota Bandung & kota lainnya","LIBERTY COMPUTER Flagship Store"
"1777363696-251","https://www.blibli.com/cari/handphone%20asus?brand=Asus&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=1&start=0","Asus ZenFone 4 Max ZC520KL Smartphone - Black [32 GB/ 3 GB]","2.299.000","","","Kota Bandung & kota lainnya","LIBERTY COMPUTER Flagship Store"
"1777363696-252","https://www.blibli.com/cari/handphone%20asus?brand=Asus&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=1&start=0","Asus Zenfone Go ZB450KL Smartphone - Silver [1 GB/8 GB/4G LTE]","1.200.000","","Terjual 1","Kab. Bandung Barat & kota lainnya","LIBERTY COMPUTER Flagship Store"
"1777363696-253","https://www.blibli.com/cari/handphone%20asus?brand=Asus&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=1&start=0","ASUS ZenFone 4 Selfie ZD553KL Smartphone - Deepsea Black [64 GB/4 GB]","3.499.000","","","Kota Bandung & kota lainnya","LIBERTY COMPUTER Flagship Store"
"1777363696-254","https://www.blibli.com/cari/handphone%20asus?brand=Asus&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=1&start=0","Asus Zenfone 2 Laser ZE601KL Smartphone - Silver [RAM 3 GB/32 GB/Garansi Resmi]","2.300.000","","","Kota Bandung & kota lainnya","LIBERTY COMPUTER Flagship Store"
"1777363696-255","https://www.blibli.com/cari/handphone%20asus?brand=Asus&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=1&start=0","Asus Zenfone 3 Laser Smartphone - Gold [32 GB/ 4 GB]","2.040.000","","","","Kota Bandung"
"1777363696-256","https://www.blibli.com/cari/handphone%20asus?brand=Asus&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=1&start=0","Asus Zenfone Live L1 Smartphone [16GB/2GB] Gold","1.600.000","","Terjual 1","","Kota Surabaya"
"1777363696-257","https://www.blibli.com/cari/handphone%20asus?brand=Asus&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=1&start=0","ASUS ROG Phone 8 12/256 HP Gaming IP68 Garansi Resmi","11.499.000","5","Terjual 4","","Kota Malang"
"1777363696-258","https://www.blibli.com/cari/handphone%20asus?brand=Asus&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=1&start=0","Asus Zenfone 2 Laser ZE500KG Putih Smartphone [8 GB/5 Inch]","1.835.000","","Terjual 1","","Kota Medan"
"1777363696-259","https://www.blibli.com/cari/handphone%20asus?brand=Asus&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=1&start=0","Asus ZenFone 5 ZE620KL Smartphone [4GB/ 64GB]","4.750.000","","Terjual 3","","Kota Surabaya"
"1777363696-260","https://www.blibli.com/cari/handphone%20asus?brand=Asus&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=1&start=0","Asus Zenfone 4 Selfie ZD553KL Smartphone - Black [64 GB/ 4 GB]","3.750.000","","","","Kab. Bekasi"
"1777363696-261","https://www.blibli.com/cari/handphone%20asus?brand=Asus&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=1&start=0","Asus Zenfone 5Q ZC600KL Smartphone [64GB/4GB]","3.799.000","","","","Kab. Bekasi"
"1777363696-262","https://www.blibli.com/cari/handphone%20asus?brand=Asus&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=1&start=0","Asus Zenfone 2 Laser ZE500KL Smartphone - Hitam [16GB/ 2GB]","1.935.000","","Terjual 1","","Kota Medan"
"1777363696-263","https://www.blibli.com/cari/handphone%20asus?brand=Asus&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=1&start=0","Asus Zenfone 2 Laser ZE500KL Smartphone - Silver [16GB/ 2GB]","1.935.000","","","","Kota Medan"
"1777363696-264","https://www.blibli.com/cari/handphone%20asus?brand=Asus&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=1&start=0","Asus Zenfone Max (M1) ZB555KL Smartphone [3 GB/32 GB] Black","2.150.000","","Terjual 2","","Kota Surabaya"
"1777363696-265","https://www.blibli.com/cari/handphone%20asus?brand=Asus&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=1&start=0","Asus Zenfone 4 Selfie Pro ZD552KL Smartphone - Sunlight Gold [64 GB/4 GB]","3.065.000","","","","Kota Bandung"
"1777363696-266","https://www.blibli.com/cari/handphone%20asus?brand=Asus&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=1&start=0","ASUS Zenfone 4 Selfie Pro ZD552KL Smartphone - Gold [64 GB/4GB]","4.999.000","","","","Kab. Bekasi"
"1777363696-267","https://www.blibli.com/cari/handphone%20asus?brand=Asus&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=1&start=0","Asus ZenFone 4 Max ZC520KL Smartphone - Deepsea Black [3 GB/32 GB]","1.950.000","","Terjual 1","","Kota Surabaya"
"1777363696-268","https://www.blibli.com/cari/handphone%20asus?brand=Asus&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=1&start=0","Asus Zenfone 4 Selfie Pro ZD552KL Smartphone - Deepsea Black [64 GB/4 GB]","3.065.000","","Terjual 1","","Kota Bandung"
"1777363696-269","https://www.blibli.com/cari/handphone%20asus?brand=Asus&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=1&start=0","Asus Zenfone Max Pro (M1) ZB602KL Smartphone - Deepsea Black [64GB/ 6GB]","3.600.000","","Terjual 1","","Kota Surabaya"
"1777363696-270","https://www.blibli.com/cari/handphone%20asus?brand=Asus&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=1&start=0","Akan hadir","","5","Terjual 1","","Kota Bandar Lampung"
"1777363696-271","https://www.blibli.com/cari/handphone%20asus?brand=Asus&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=1&start=0","Asus Zenfone 3 ZE520KL Smartphone [32GB/ 4GB]","1.199.000","4,8","Terjual 65","Kota Surabaya","Sentra Pusat Gadget Flagship Store"
"1777363696-272","https://www.blibli.com/cari/handphone%20asus?brand=Asus&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=1&start=0","Hp Asus ROG Phone 6 Ram 12GB Internal 256GB Garansi Resmi","6.999.000","","","Kota Pekanbaru","wwponsel_hangtuah Flagship Store"
"1777363696-273","https://www.blibli.com/cari/handphone%20asus?brand=Asus&sort=0&category=AN-1000001&intent=false&firstLoad=false&page=1&start=0","Hp Asus Zenfone 9 Ram 8GB Internal 256GB BLK AI2202-1A064ID Garansi Resmi","9.999.000","","","Kota Pekanbaru","wwponsel_hangtuah Flagship Store"
